date,GREAT DEPRESSION_unscaled,GREAT DEPRESSION_monthly,isPartial,scale,GREAT DEPRESSION
2014-02-21,81,46.0,,0.46,37.260000000000005
2014-02-22,31,46.0,,0.46,14.26
2014-02-23,38,46.0,,0.46,17.48
2014-02-24,81,46.0,,0.46,37.260000000000005
2014-02-25,78,46.0,,0.46,35.88
2014-02-26,99,46.0,,0.46,45.54
2014-02-27,88,46.0,,0.46,40.480000000000004
2014-02-28,100,46.0,,0.46,46.0
2014-03-01,21,53.0,False,0.53,11.13
2014-03-02,38,53.0,,0.53,20.14
2014-03-03,72,53.0,,0.53,38.160000000000004
2014-03-04,86,53.0,,0.53,45.580000000000005
2014-03-05,75,53.0,,0.53,39.75
2014-03-06,82,53.0,,0.53,43.46
2014-03-07,74,53.0,,0.53,39.22
2014-03-08,14,53.0,,0.53,7.42
2014-03-09,29,53.0,,0.53,15.370000000000001
2014-03-10,84,53.0,,0.53,44.52
2014-03-11,71,53.0,,0.53,37.63
2014-03-12,74,53.0,,0.53,39.22
2014-03-13,70,53.0,,0.53,37.1
2014-03-14,61,53.0,,0.53,32.33
2014-03-15,25,53.0,,0.53,13.25
2014-03-16,38,53.0,,0.53,20.14
2014-03-17,78,53.0,,0.53,41.34
2014-03-18,75,53.0,,0.53,39.75
2014-03-19,77,53.0,,0.53,40.81
2014-03-20,68,53.0,,0.53,36.04
2014-03-21,53,53.0,,0.53,28.09
2014-03-22,22,53.0,,0.53,11.66
2014-03-23,28,53.0,,0.53,14.84
2014-03-24,76,53.0,,0.53,40.28
2014-03-25,100,53.0,,0.53,53.0
2014-03-26,77,53.0,,0.53,40.81
2014-03-27,86,53.0,,0.53,45.580000000000005
2014-03-28,60,53.0,,0.53,31.8
2014-03-29,23,53.0,,0.53,12.190000000000001
2014-03-30,40,53.0,,0.53,21.200000000000003
2014-03-31,75,53.0,,0.53,39.75
2014-04-01,78,55.0,False,0.55,42.900000000000006
2014-04-02,72,55.0,,0.55,39.6
2014-04-03,88,55.0,,0.55,48.400000000000006
2014-04-04,56,55.0,,0.55,30.800000000000004
2014-04-05,21,55.0,,0.55,11.55
2014-04-06,37,55.0,,0.55,20.35
2014-04-07,61,55.0,,0.55,33.550000000000004
2014-04-08,81,55.0,,0.55,44.550000000000004
2014-04-09,100,55.0,,0.55,55.00000000000001
2014-04-10,83,55.0,,0.55,45.650000000000006
2014-04-11,70,55.0,,0.55,38.5
2014-04-12,21,55.0,,0.55,11.55
2014-04-13,36,55.0,,0.55,19.8
2014-04-14,59,55.0,,0.55,32.45
2014-04-15,73,55.0,,0.55,40.150000000000006
2014-04-16,54,55.0,,0.55,29.700000000000003
2014-04-17,56,55.0,,0.55,30.800000000000004
2014-04-18,28,55.0,,0.55,15.400000000000002
2014-04-19,23,55.0,,0.55,12.65
2014-04-20,30,55.0,,0.55,16.5
2014-04-21,72,55.0,,0.55,39.6
2014-04-22,75,55.0,,0.55,41.25
2014-04-23,70,55.0,,0.55,38.5
2014-04-24,84,55.0,,0.55,46.2
2014-04-25,50,55.0,,0.55,27.500000000000004
2014-04-26,30,55.0,,0.55,16.5
2014-04-27,32,55.0,,0.55,17.6
2014-04-28,70,55.0,,0.55,38.5
2014-04-29,70,55.0,,0.55,38.5
2014-04-30,73,55.0,,0.55,40.150000000000006
2014-05-01,85,45.0,False,0.45,38.25
2014-05-02,80,45.0,,0.45,36.0
2014-05-03,25,45.0,,0.45,11.25
2014-05-04,36,45.0,,0.45,16.2
2014-05-05,87,45.0,,0.45,39.15
2014-05-06,100,45.0,,0.45,45.0
2014-05-07,80,45.0,,0.45,36.0
2014-05-08,73,45.0,,0.45,32.85
2014-05-09,76,45.0,,0.45,34.2
2014-05-10,20,45.0,,0.45,9.0
2014-05-11,38,45.0,,0.45,17.1
2014-05-12,70,45.0,,0.45,31.5
2014-05-13,74,45.0,,0.45,33.300000000000004
2014-05-14,69,45.0,,0.45,31.05
2014-05-15,70,45.0,,0.45,31.5
2014-05-16,65,45.0,,0.45,29.25
2014-05-17,17,45.0,,0.45,7.65
2014-05-18,28,45.0,,0.45,12.6
2014-05-19,64,45.0,,0.45,28.8
2014-05-20,65,45.0,,0.45,29.25
2014-05-21,58,45.0,,0.45,26.1
2014-05-22,66,45.0,,0.45,29.7
2014-05-23,50,45.0,,0.45,22.5
2014-05-24,27,45.0,,0.45,12.15
2014-05-25,17,45.0,,0.45,7.65
2014-05-26,30,45.0,,0.45,13.5
2014-05-27,59,45.0,,0.45,26.55
2014-05-28,72,45.0,,0.45,32.4
2014-05-29,58,45.0,,0.45,26.1
2014-05-30,52,45.0,,0.45,23.400000000000002
2014-05-31,16,45.0,,0.45,7.2
2014-06-01,70,16.0,False,0.16,11.200000000000001
2014-06-02,87,16.0,,0.16,13.92
2014-06-03,100,16.0,,0.16,16.0
2014-06-04,71,16.0,,0.16,11.36
2014-06-05,80,16.0,,0.16,12.8
2014-06-06,65,16.0,,0.16,10.4
2014-06-07,40,16.0,,0.16,6.4
2014-06-08,40,16.0,,0.16,6.4
2014-06-09,57,16.0,,0.16,9.120000000000001
2014-06-10,68,16.0,,0.16,10.88
2014-06-11,79,16.0,,0.16,12.64
2014-06-12,66,16.0,,0.16,10.56
2014-06-13,38,16.0,,0.16,6.08
2014-06-14,30,16.0,,0.16,4.8
2014-06-15,19,16.0,,0.16,3.04
2014-06-16,46,16.0,,0.16,7.36
2014-06-17,45,16.0,,0.16,7.2
2014-06-18,37,16.0,,0.16,5.92
2014-06-19,50,16.0,,0.16,8.0
2014-06-20,30,16.0,,0.16,4.8
2014-06-21,29,16.0,,0.16,4.64
2014-06-22,26,16.0,,0.16,4.16
2014-06-23,40,16.0,,0.16,6.4
2014-06-24,23,16.0,,0.16,3.68
2014-06-25,37,16.0,,0.16,5.92
2014-06-26,32,16.0,,0.16,5.12
2014-06-27,30,16.0,,0.16,4.8
2014-06-28,36,16.0,,0.16,5.76
2014-06-29,71,16.0,,0.16,11.36
2014-06-30,49,16.0,,0.16,7.84
2014-07-01,36,11.0,False,0.11,3.96
2014-07-02,41,11.0,,0.11,4.51
2014-07-03,54,11.0,,0.11,5.94
2014-07-04,36,11.0,,0.11,3.96
2014-07-05,34,11.0,,0.11,3.74
2014-07-06,100,11.0,,0.11,11.0
2014-07-07,76,11.0,,0.11,8.36
2014-07-08,75,11.0,,0.11,8.25
2014-07-09,44,11.0,,0.11,4.84
2014-07-10,40,11.0,,0.11,4.4
2014-07-11,58,11.0,,0.11,6.38
2014-07-12,15,11.0,,0.11,1.65
2014-07-13,40,11.0,,0.11,4.4
2014-07-14,51,11.0,,0.11,5.61
2014-07-15,47,11.0,,0.11,5.17
2014-07-16,44,11.0,,0.11,4.84
2014-07-17,36,11.0,,0.11,3.96
2014-07-18,42,11.0,,0.11,4.62
2014-07-19,46,11.0,,0.11,5.06
2014-07-20,15,11.0,,0.11,1.65
2014-07-21,32,11.0,,0.11,3.52
2014-07-22,47,11.0,,0.11,5.17
2014-07-23,69,11.0,,0.11,7.59
2014-07-24,56,11.0,,0.11,6.16
2014-07-25,42,11.0,,0.11,4.62
2014-07-26,55,11.0,,0.11,6.05
2014-07-27,35,11.0,,0.11,3.85
2014-07-28,44,11.0,,0.11,4.84
2014-07-29,40,11.0,,0.11,4.4
2014-07-30,52,11.0,,0.11,5.72
2014-07-31,40,11.0,,0.11,4.4
2014-08-01,43,13.0,False,0.13,5.59
2014-08-02,19,13.0,,0.13,2.47
2014-08-03,52,13.0,,0.13,6.76
2014-08-04,30,13.0,,0.13,3.9000000000000004
2014-08-05,53,13.0,,0.13,6.890000000000001
2014-08-06,23,13.0,,0.13,2.99
2014-08-07,52,13.0,,0.13,6.76
2014-08-08,28,13.0,,0.13,3.64
2014-08-09,29,13.0,,0.13,3.77
2014-08-10,24,13.0,,0.13,3.12
2014-08-11,44,13.0,,0.13,5.720000000000001
2014-08-12,40,13.0,,0.13,5.2
2014-08-13,56,13.0,,0.13,7.28
2014-08-14,46,13.0,,0.13,5.98
2014-08-15,31,13.0,,0.13,4.03
2014-08-16,14,13.0,,0.13,1.82
2014-08-17,28,13.0,,0.13,3.64
2014-08-18,53,13.0,,0.13,6.890000000000001
2014-08-19,48,13.0,,0.13,6.24
2014-08-20,26,13.0,,0.13,3.38
2014-08-21,53,13.0,,0.13,6.890000000000001
2014-08-22,100,13.0,,0.13,13.0
2014-08-23,32,13.0,,0.13,4.16
2014-08-24,37,13.0,,0.13,4.8100000000000005
2014-08-25,73,13.0,,0.13,9.49
2014-08-26,29,13.0,,0.13,3.77
2014-08-27,51,13.0,,0.13,6.63
2014-08-28,73,13.0,,0.13,9.49
2014-08-29,53,13.0,,0.13,6.890000000000001
2014-08-30,42,13.0,,0.13,5.46
2014-08-31,42,13.0,,0.13,5.46
2014-09-01,47,24.0,False,0.24,11.28
2014-09-02,47,24.0,,0.24,11.28
2014-09-03,56,24.0,,0.24,13.44
2014-09-04,72,24.0,,0.24,17.28
2014-09-05,81,24.0,,0.24,19.439999999999998
2014-09-06,21,24.0,,0.24,5.04
2014-09-07,18,24.0,,0.24,4.32
2014-09-08,78,24.0,,0.24,18.72
2014-09-09,84,24.0,,0.24,20.16
2014-09-10,53,24.0,,0.24,12.719999999999999
2014-09-11,85,24.0,,0.24,20.4
2014-09-12,57,24.0,,0.24,13.68
2014-09-13,25,24.0,,0.24,6.0
2014-09-14,55,24.0,,0.24,13.2
2014-09-15,63,24.0,,0.24,15.12
2014-09-16,72,24.0,,0.24,17.28
2014-09-17,81,24.0,,0.24,19.439999999999998
2014-09-18,98,24.0,,0.24,23.52
2014-09-19,71,24.0,,0.24,17.04
2014-09-20,32,24.0,,0.24,7.68
2014-09-21,73,24.0,,0.24,17.52
2014-09-22,100,24.0,,0.24,24.0
2014-09-23,48,24.0,,0.24,11.52
2014-09-24,83,24.0,,0.24,19.919999999999998
2014-09-25,87,24.0,,0.24,20.88
2014-09-26,44,24.0,,0.24,10.559999999999999
2014-09-27,23,24.0,,0.24,5.52
2014-09-28,34,24.0,,0.24,8.16
2014-09-29,85,24.0,,0.24,20.4
2014-09-30,87,24.0,,0.24,20.88
2014-10-01,59,31.0,False,0.31,18.29
2014-10-02,79,31.0,,0.31,24.49
2014-10-03,79,31.0,,0.31,24.49
2014-10-04,32,31.0,,0.31,9.92
2014-10-05,41,31.0,,0.31,12.709999999999999
2014-10-06,64,31.0,,0.31,19.84
2014-10-07,77,31.0,,0.31,23.87
2014-10-08,61,31.0,,0.31,18.91
2014-10-09,78,31.0,,0.31,24.18
2014-10-10,62,31.0,,0.31,19.22
2014-10-11,34,31.0,,0.31,10.54
2014-10-12,38,31.0,,0.31,11.78
2014-10-13,64,31.0,,0.31,19.84
2014-10-14,64,31.0,,0.31,19.84
2014-10-15,67,31.0,,0.31,20.77
2014-10-16,67,31.0,,0.31,20.77
2014-10-17,76,31.0,,0.31,23.56
2014-10-18,41,31.0,,0.31,12.709999999999999
2014-10-19,50,31.0,,0.31,15.5
2014-10-20,78,31.0,,0.31,24.18
2014-10-21,100,31.0,,0.31,31.0
2014-10-22,83,31.0,,0.31,25.73
2014-10-23,79,31.0,,0.31,24.49
2014-10-24,51,31.0,,0.31,15.81
2014-10-25,18,31.0,,0.31,5.58
2014-10-26,38,31.0,,0.31,11.78
2014-10-27,90,31.0,,0.31,27.9
2014-10-28,98,31.0,,0.31,30.38
2014-10-29,77,31.0,,0.31,23.87
2014-10-30,80,31.0,,0.31,24.8
2014-10-31,43,31.0,,0.31,13.33
2014-11-01,21,33.0,False,0.33,6.930000000000001
2014-11-02,36,33.0,,0.33,11.88
2014-11-03,76,33.0,,0.33,25.080000000000002
2014-11-04,71,33.0,,0.33,23.43
2014-11-05,72,33.0,,0.33,23.76
2014-11-06,79,33.0,,0.33,26.07
2014-11-07,67,33.0,,0.33,22.11
2014-11-08,28,33.0,,0.33,9.24
2014-11-09,24,33.0,,0.33,7.92
2014-11-10,86,33.0,,0.33,28.380000000000003
2014-11-11,59,33.0,,0.33,19.470000000000002
2014-11-12,73,33.0,,0.33,24.09
2014-11-13,95,33.0,,0.33,31.35
2014-11-14,68,33.0,,0.33,22.44
2014-11-15,35,33.0,,0.33,11.55
2014-11-16,40,33.0,,0.33,13.200000000000001
2014-11-17,85,33.0,,0.33,28.05
2014-11-18,73,33.0,,0.33,24.09
2014-11-19,100,33.0,,0.33,33.0
2014-11-20,91,33.0,,0.33,30.03
2014-11-21,92,33.0,,0.33,30.360000000000003
2014-11-22,31,33.0,,0.33,10.23
2014-11-23,40,33.0,,0.33,13.200000000000001
2014-11-24,62,33.0,,0.33,20.46
2014-11-25,67,33.0,,0.33,22.11
2014-11-26,27,33.0,,0.33,8.91
2014-11-27,24,33.0,,0.33,7.92
2014-11-28,19,33.0,,0.33,6.2700000000000005
2014-11-29,23,33.0,,0.33,7.590000000000001
2014-11-30,28,33.0,,0.33,9.24
2014-12-01,66,35.0,False,0.35,23.099999999999998
2014-12-02,66,35.0,,0.35,23.099999999999998
2014-12-03,86,35.0,,0.35,30.099999999999998
2014-12-04,84,35.0,,0.35,29.4
2014-12-05,86,35.0,,0.35,30.099999999999998
2014-12-06,38,35.0,,0.35,13.299999999999999
2014-12-07,46,35.0,,0.35,16.099999999999998
2014-12-08,100,35.0,,0.35,35.0
2014-12-09,90,35.0,,0.35,31.499999999999996
2014-12-10,98,35.0,,0.35,34.3
2014-12-11,94,35.0,,0.35,32.9
2014-12-12,72,35.0,,0.35,25.2
2014-12-13,38,35.0,,0.35,13.299999999999999
2014-12-14,44,35.0,,0.35,15.399999999999999
2014-12-15,77,35.0,,0.35,26.95
2014-12-16,76,35.0,,0.35,26.599999999999998
2014-12-17,72,35.0,,0.35,25.2
2014-12-18,57,35.0,,0.35,19.95
2014-12-19,62,35.0,,0.35,21.7
2014-12-20,30,35.0,,0.35,10.5
2014-12-21,15,35.0,,0.35,5.25
2014-12-22,19,35.0,,0.35,6.6499999999999995
2014-12-23,19,35.0,,0.35,6.6499999999999995
2014-12-24,16,35.0,,0.35,5.6
2014-12-25,25,35.0,,0.35,8.75
2014-12-26,23,35.0,,0.35,8.049999999999999
2014-12-27,13,35.0,,0.35,4.55
2014-12-28,15,35.0,,0.35,5.25
2014-12-29,17,35.0,,0.35,5.949999999999999
2014-12-30,14,35.0,,0.35,4.8999999999999995
2014-12-31,18,35.0,,0.35,6.3
2015-01-01,10,42.0,False,0.42,4.2
2015-01-02,17,42.0,,0.42,7.14
2015-01-03,22,42.0,,0.42,9.24
2015-01-04,33,42.0,,0.42,13.86
2015-01-05,47,42.0,,0.42,19.74
2015-01-06,68,42.0,,0.42,28.56
2015-01-07,81,42.0,,0.42,34.019999999999996
2015-01-08,72,42.0,,0.42,30.24
2015-01-09,66,42.0,,0.42,27.72
2015-01-10,13,42.0,,0.42,5.46
2015-01-11,23,42.0,,0.42,9.66
2015-01-12,79,42.0,,0.42,33.18
2015-01-13,90,42.0,,0.42,37.8
2015-01-14,86,42.0,,0.42,36.12
2015-01-15,100,42.0,,0.42,42.0
2015-01-16,74,42.0,,0.42,31.08
2015-01-17,21,42.0,,0.42,8.82
2015-01-18,24,42.0,,0.42,10.08
2015-01-19,34,42.0,,0.42,14.28
2015-01-20,80,42.0,,0.42,33.6
2015-01-21,90,42.0,,0.42,37.8
2015-01-22,83,42.0,,0.42,34.86
2015-01-23,72,42.0,,0.42,30.24
2015-01-24,19,42.0,,0.42,7.9799999999999995
2015-01-25,30,42.0,,0.42,12.6
2015-01-26,77,42.0,,0.42,32.339999999999996
2015-01-27,89,42.0,,0.42,37.379999999999995
2015-01-28,89,42.0,,0.42,37.379999999999995
2015-01-29,80,42.0,,0.42,33.6
2015-01-30,98,42.0,,0.42,41.16
2015-01-31,29,42.0,,0.42,12.18
2015-02-01,28,52.0,False,0.52,14.56
2015-02-02,68,52.0,,0.52,35.36
2015-02-03,63,52.0,,0.52,32.76
2015-02-04,87,52.0,,0.52,45.24
2015-02-05,100,52.0,,0.52,52.0
2015-02-06,75,52.0,,0.52,39.0
2015-02-07,27,52.0,,0.52,14.040000000000001
2015-02-08,37,52.0,,0.52,19.240000000000002
2015-02-09,77,52.0,,0.52,40.04
2015-02-10,95,52.0,,0.52,49.4
2015-02-11,92,52.0,,0.52,47.84
2015-02-12,99,52.0,,0.52,51.480000000000004
2015-02-13,71,52.0,,0.52,36.92
2015-02-14,23,52.0,,0.52,11.96
2015-02-15,24,52.0,,0.52,12.48
2015-02-16,47,52.0,,0.52,24.44
2015-02-17,49,52.0,,0.52,25.48
2015-02-18,68,52.0,,0.52,35.36
2015-02-19,77,52.0,,0.52,40.04
2015-02-20,63,52.0,,0.52,32.76
2015-02-21,27,52.0,,0.52,14.040000000000001
2015-02-22,44,52.0,,0.52,22.880000000000003
2015-02-23,76,52.0,,0.52,39.52
2015-02-24,85,52.0,,0.52,44.2
2015-02-25,90,52.0,,0.52,46.800000000000004
2015-02-26,96,52.0,,0.52,49.92
2015-02-27,91,52.0,,0.52,47.32
2015-02-28,39,52.0,,0.52,20.28
2015-03-01,41,59.0,False,0.59,24.189999999999998
2015-03-02,80,59.0,,0.59,47.199999999999996
2015-03-03,67,59.0,,0.59,39.53
2015-03-04,68,59.0,,0.59,40.12
2015-03-05,80,59.0,,0.59,47.199999999999996
2015-03-06,61,59.0,,0.59,35.989999999999995
2015-03-07,25,59.0,,0.59,14.75
2015-03-08,36,59.0,,0.59,21.24
2015-03-09,78,59.0,,0.59,46.019999999999996
2015-03-10,76,59.0,,0.59,44.839999999999996
2015-03-11,87,59.0,,0.59,51.33
2015-03-12,76,59.0,,0.59,44.839999999999996
2015-03-13,75,59.0,,0.59,44.25
2015-03-14,21,59.0,,0.59,12.389999999999999
2015-03-15,24,59.0,,0.59,14.16
2015-03-16,83,59.0,,0.59,48.97
2015-03-17,83,59.0,,0.59,48.97
2015-03-18,74,59.0,,0.59,43.66
2015-03-19,73,59.0,,0.59,43.07
2015-03-20,67,59.0,,0.59,39.53
2015-03-21,24,59.0,,0.59,14.16
2015-03-22,48,59.0,,0.59,28.32
2015-03-23,79,59.0,,0.59,46.61
2015-03-24,81,59.0,,0.59,47.79
2015-03-25,58,59.0,,0.59,34.22
2015-03-26,100,59.0,,0.59,59.0
2015-03-27,47,59.0,,0.59,27.729999999999997
2015-03-28,27,59.0,,0.59,15.93
2015-03-29,28,59.0,,0.59,16.52
2015-03-30,74,59.0,,0.59,43.66
2015-03-31,77,59.0,,0.59,45.43
2015-04-01,84,54.0,False,0.54,45.36
2015-04-02,65,54.0,,0.54,35.1
2015-04-03,40,54.0,,0.54,21.6
2015-04-04,18,54.0,,0.54,9.72
2015-04-05,33,54.0,,0.54,17.82
2015-04-06,68,54.0,,0.54,36.72
2015-04-07,75,54.0,,0.54,40.5
2015-04-08,79,54.0,,0.54,42.660000000000004
2015-04-09,68,54.0,,0.54,36.72
2015-04-10,47,54.0,,0.54,25.380000000000003
2015-04-11,30,54.0,,0.54,16.200000000000003
2015-04-12,33,54.0,,0.54,17.82
2015-04-13,100,54.0,,0.54,54.0
2015-04-14,78,54.0,,0.54,42.120000000000005
2015-04-15,77,54.0,,0.54,41.580000000000005
2015-04-16,98,54.0,,0.54,52.92
2015-04-17,85,54.0,,0.54,45.900000000000006
2015-04-18,22,54.0,,0.54,11.88
2015-04-19,35,54.0,,0.54,18.900000000000002
2015-04-20,77,54.0,,0.54,41.580000000000005
2015-04-21,80,54.0,,0.54,43.2
2015-04-22,94,54.0,,0.54,50.760000000000005
2015-04-23,97,54.0,,0.54,52.38
2015-04-24,59,54.0,,0.54,31.860000000000003
2015-04-25,21,54.0,,0.54,11.34
2015-04-26,30,54.0,,0.54,16.200000000000003
2015-04-27,91,54.0,,0.54,49.14
2015-04-28,79,54.0,,0.54,42.660000000000004
2015-04-29,77,54.0,,0.54,41.580000000000005
2015-04-30,69,54.0,,0.54,37.260000000000005
2015-05-01,70,47.0,False,0.47,32.9
2015-05-02,14,47.0,,0.47,6.58
2015-05-03,38,47.0,,0.47,17.86
2015-05-04,74,47.0,,0.47,34.78
2015-05-05,100,47.0,,0.47,47.0
2015-05-06,74,47.0,,0.47,34.78
2015-05-07,81,47.0,,0.47,38.07
2015-05-08,67,47.0,,0.47,31.49
2015-05-09,20,47.0,,0.47,9.399999999999999
2015-05-10,25,47.0,,0.47,11.75
2015-05-11,63,47.0,,0.47,29.61
2015-05-12,87,47.0,,0.47,40.89
2015-05-13,74,47.0,,0.47,34.78
2015-05-14,77,47.0,,0.47,36.19
2015-05-15,62,47.0,,0.47,29.139999999999997
2015-05-16,22,47.0,,0.47,10.34
2015-05-17,33,47.0,,0.47,15.51
2015-05-18,54,47.0,,0.47,25.38
2015-05-19,64,47.0,,0.47,30.08
2015-05-20,87,47.0,,0.47,40.89
2015-05-21,80,47.0,,0.47,37.599999999999994
2015-05-22,42,47.0,,0.47,19.74
2015-05-23,12,47.0,,0.47,5.64
2015-05-24,16,47.0,,0.47,7.52
2015-05-25,31,47.0,,0.47,14.569999999999999
2015-05-26,53,47.0,,0.47,24.91
2015-05-27,56,47.0,,0.47,26.32
2015-05-28,53,47.0,,0.47,24.91
2015-05-29,47,47.0,,0.47,22.09
2015-05-30,19,47.0,,0.47,8.93
2015-05-31,27,47.0,,0.47,12.69
2015-06-01,86,17.0,False,0.17,14.620000000000001
2015-06-02,100,17.0,,0.17,17.0
2015-06-03,68,17.0,,0.17,11.56
2015-06-04,48,17.0,,0.17,8.16
2015-06-05,41,17.0,,0.17,6.970000000000001
2015-06-06,40,17.0,,0.17,6.800000000000001
2015-06-07,32,17.0,,0.17,5.44
2015-06-08,62,17.0,,0.17,10.540000000000001
2015-06-09,53,17.0,,0.17,9.01
2015-06-10,33,17.0,,0.17,5.61
2015-06-11,55,17.0,,0.17,9.350000000000001
2015-06-12,50,17.0,,0.17,8.5
2015-06-13,32,17.0,,0.17,5.44
2015-06-14,32,17.0,,0.17,5.44
2015-06-15,35,17.0,,0.17,5.95
2015-06-16,22,17.0,,0.17,3.74
2015-06-17,43,17.0,,0.17,7.3100000000000005
2015-06-18,23,17.0,,0.17,3.91
2015-06-19,26,17.0,,0.17,4.42
2015-06-20,16,17.0,,0.17,2.72
2015-06-21,16,17.0,,0.17,2.72
2015-06-22,12,17.0,,0.17,2.04
2015-06-23,33,17.0,,0.17,5.61
2015-06-24,16,17.0,,0.17,2.72
2015-06-25,29,17.0,,0.17,4.930000000000001
2015-06-26,28,17.0,,0.17,4.760000000000001
2015-06-27,10,17.0,,0.17,1.7000000000000002
2015-06-28,24,17.0,,0.17,4.08
2015-06-29,29,17.0,,0.17,4.930000000000001
2015-06-30,32,17.0,,0.17,5.44
2015-07-01,79,11.0,False,0.11,8.69
2015-07-02,60,11.0,,0.11,6.6
2015-07-03,95,11.0,,0.11,10.45
2015-07-04,47,11.0,,0.11,5.17
2015-07-05,62,11.0,,0.11,6.82
2015-07-06,68,11.0,,0.11,7.48
2015-07-07,73,11.0,,0.11,8.03
2015-07-08,67,11.0,,0.11,7.37
2015-07-09,73,11.0,,0.11,8.03
2015-07-10,61,11.0,,0.11,6.71
2015-07-11,50,11.0,,0.11,5.5
2015-07-12,38,11.0,,0.11,4.18
2015-07-13,68,11.0,,0.11,7.48
2015-07-14,29,11.0,,0.11,3.19
2015-07-15,100,11.0,,0.11,11.0
2015-07-16,44,11.0,,0.11,4.84
2015-07-17,51,11.0,,0.11,5.61
2015-07-18,70,11.0,,0.11,7.7
2015-07-19,73,11.0,,0.11,8.03
2015-07-20,56,11.0,,0.11,6.16
2015-07-21,53,11.0,,0.11,5.83
2015-07-22,49,11.0,,0.11,5.39
2015-07-23,59,11.0,,0.11,6.49
2015-07-24,56,11.0,,0.11,6.16
2015-07-25,56,11.0,,0.11,6.16
2015-07-26,50,11.0,,0.11,5.5
2015-07-27,34,11.0,,0.11,3.74
2015-07-28,58,11.0,,0.11,6.38
2015-07-29,39,11.0,,0.11,4.29
2015-07-30,49,11.0,,0.11,5.39
2015-07-31,20,11.0,,0.11,2.2
2015-08-01,54,13.0,False,0.13,7.0200000000000005
2015-08-02,25,13.0,,0.13,3.25
2015-08-03,58,13.0,,0.13,7.54
2015-08-04,27,13.0,,0.13,3.5100000000000002
2015-08-05,43,13.0,,0.13,5.59
2015-08-06,43,13.0,,0.13,5.59
2015-08-07,53,13.0,,0.13,6.890000000000001
2015-08-08,49,13.0,,0.13,6.37
2015-08-09,55,13.0,,0.13,7.15
2015-08-10,34,13.0,,0.13,4.42
2015-08-11,57,13.0,,0.13,7.41
2015-08-12,54,13.0,,0.13,7.0200000000000005
2015-08-13,47,13.0,,0.13,6.11
2015-08-14,48,13.0,,0.13,6.24
2015-08-15,44,13.0,,0.13,5.720000000000001
2015-08-16,39,13.0,,0.13,5.07
2015-08-17,50,13.0,,0.13,6.5
2015-08-18,42,13.0,,0.13,5.46
2015-08-19,49,13.0,,0.13,6.37
2015-08-20,54,13.0,,0.13,7.0200000000000005
2015-08-21,97,13.0,,0.13,12.610000000000001
2015-08-22,43,13.0,,0.13,5.59
2015-08-23,71,13.0,,0.13,9.23
2015-08-24,85,13.0,,0.13,11.05
2015-08-25,96,13.0,,0.13,12.48
2015-08-26,100,13.0,,0.13,13.0
2015-08-27,89,13.0,,0.13,11.57
2015-08-28,81,13.0,,0.13,10.530000000000001
2015-08-29,28,13.0,,0.13,3.64
2015-08-30,52,13.0,,0.13,6.76
2015-08-31,86,13.0,,0.13,11.18
2015-09-01,51,25.0,False,0.25,12.75
2015-09-02,62,25.0,,0.25,15.5
2015-09-03,52,25.0,,0.25,13.0
2015-09-04,59,25.0,,0.25,14.75
2015-09-05,16,25.0,,0.25,4.0
2015-09-06,59,25.0,,0.25,14.75
2015-09-07,23,25.0,,0.25,5.75
2015-09-08,62,25.0,,0.25,15.5
2015-09-09,67,25.0,,0.25,16.75
2015-09-10,73,25.0,,0.25,18.25
2015-09-11,58,25.0,,0.25,14.5
2015-09-12,16,25.0,,0.25,4.0
2015-09-13,49,25.0,,0.25,12.25
2015-09-14,45,25.0,,0.25,11.25
2015-09-15,77,25.0,,0.25,19.25
2015-09-16,65,25.0,,0.25,16.25
2015-09-17,61,25.0,,0.25,15.25
2015-09-18,64,25.0,,0.25,16.0
2015-09-19,38,25.0,,0.25,9.5
2015-09-20,24,25.0,,0.25,6.0
2015-09-21,60,25.0,,0.25,15.0
2015-09-22,50,25.0,,0.25,12.5
2015-09-23,71,25.0,,0.25,17.75
2015-09-24,96,25.0,,0.25,24.0
2015-09-25,50,25.0,,0.25,12.5
2015-09-26,21,25.0,,0.25,5.25
2015-09-27,45,25.0,,0.25,11.25
2015-09-28,100,25.0,,0.25,25.0
2015-09-29,93,25.0,,0.25,23.25
2015-09-30,70,25.0,,0.25,17.5
2015-10-01,65,33.0,False,0.33,21.45
2015-10-02,61,33.0,,0.33,20.130000000000003
2015-10-03,21,33.0,,0.33,6.930000000000001
2015-10-04,36,33.0,,0.33,11.88
2015-10-05,79,33.0,,0.33,26.07
2015-10-06,94,33.0,,0.33,31.020000000000003
2015-10-07,91,33.0,,0.33,30.03
2015-10-08,67,33.0,,0.33,22.11
2015-10-09,64,33.0,,0.33,21.12
2015-10-10,14,33.0,,0.33,4.62
2015-10-11,44,33.0,,0.33,14.520000000000001
2015-10-12,70,33.0,,0.33,23.1
2015-10-13,61,33.0,,0.33,20.130000000000003
2015-10-14,61,33.0,,0.33,20.130000000000003
2015-10-15,63,33.0,,0.33,20.790000000000003
2015-10-16,65,33.0,,0.33,21.45
2015-10-17,14,33.0,,0.33,4.62
2015-10-18,27,33.0,,0.33,8.91
2015-10-19,84,33.0,,0.33,27.720000000000002
2015-10-20,89,33.0,,0.33,29.37
2015-10-21,81,33.0,,0.33,26.73
2015-10-22,87,33.0,,0.33,28.71
