date,live gold_unscaled,live gold_monthly,isPartial,scale,live gold
2014-06-21,35,35,False,0.35,12.25
2014-06-22,44,44,False,0.44,19.36
2014-06-23,44,44,False,0.44,19.36
2014-06-24,30,30,False,0.3,9.0
2014-06-25,40,40,False,0.4,16.0
2014-06-26,34,34,False,0.34,11.56
2014-06-27,37,37,False,0.37,13.69
2014-06-28,41,41,False,0.41,16.81
2014-06-29,29,29,False,0.29,8.41
2014-06-30,47,47,False,0.47,22.09
2014-07-01,67,67,False,0.67,44.89
2014-07-02,45,45,False,0.45,20.25
2014-07-03,53,53,False,0.53,28.09
2014-07-04,55,55,False,0.55,30.250000000000004
2014-07-05,63,63,False,0.63,39.69
2014-07-06,82,82,False,0.82,67.24
2014-07-07,53,53,False,0.53,28.09
2014-07-08,77,77,False,0.77,59.29
2014-07-09,62,62,False,0.62,38.44
2014-07-10,51,51,False,0.51,26.01
2014-07-11,83,83,False,0.83,68.89
2014-07-12,85,85,False,0.85,72.25
2014-07-13,65,65,False,0.65,42.25
2014-07-14,76,76,False,0.76,57.76
2014-07-15,59,59,False,0.59,34.809999999999995
2014-07-16,71,71,False,0.71,50.41
2014-07-17,79,79,False,0.79,62.410000000000004
2014-07-18,77,77,False,0.77,59.29
2014-07-19,56,56,False,0.56,31.360000000000003
2014-07-20,87,87,False,0.87,75.69
2014-07-21,52,52,False,0.52,27.04
2014-07-22,67,67,False,0.67,44.89
2014-07-23,69,69,False,0.69,47.61
2014-07-24,100,100,False,1.0,100.0
2014-07-25,73,73,False,0.73,53.29
2014-07-26,88,88,False,0.88,77.44
2014-07-27,66,66,False,0.66,43.56
2014-07-28,79,79,False,0.79,62.410000000000004
2014-07-29,70,70,False,0.7,49.0
2014-07-30,52,52,False,0.52,27.04
2014-07-31,82,82,False,0.82,67.24
2014-08-01,69,69,False,0.69,47.61
2014-08-02,89,89,False,0.89,79.21000000000001
2014-08-03,98,98,False,0.98,96.03999999999999
2014-08-04,59,59,False,0.59,34.809999999999995
2014-08-05,61,61,False,0.61,37.21
2014-08-06,73,73,False,0.73,53.29
2014-08-07,34,34,False,0.34,11.56
2014-08-08,72,72,False,0.72,51.839999999999996
2014-08-09,61,61,False,0.61,37.21
2014-08-10,100,100,False,1.0,100.0
2014-08-11,46,46,False,0.46,21.16
2014-08-12,51,51,False,0.51,26.01
2014-08-13,55,55,False,0.55,30.250000000000004
2014-08-14,57,57,False,0.57,32.489999999999995
2014-08-15,85,85,False,0.85,72.25
2014-08-16,64,64,False,0.64,40.96
2014-08-17,49,49,False,0.49,24.009999999999998
2014-08-18,47,47,False,0.47,22.09
2014-08-19,46,46,False,0.46,21.16
2014-08-20,53,53,False,0.53,28.09
2014-08-21,56,56,False,0.56,31.360000000000003
2014-08-22,35,35,False,0.35,12.25
2014-08-23,95,95,False,0.95,90.25
2014-08-24,73,73,False,0.73,53.29
2014-08-25,43,43,False,0.43,18.49
2014-08-26,57,57,False,0.57,32.489999999999995
2014-08-27,46,46,False,0.46,21.16
2014-08-28,53,53,False,0.53,28.09
2014-08-29,45,45,False,0.45,20.25
2014-08-30,60,60,False,0.6,36.0
2014-08-31,49,49,False,0.49,24.009999999999998
2014-09-01,100,100,False,1.0,100.0
2014-09-02,54,54,False,0.54,29.160000000000004
2014-09-03,51,51,False,0.51,26.01
2014-09-04,47,47,False,0.47,22.09
2014-09-05,48,48,False,0.48,23.04
2014-09-06,73,73,False,0.73,53.29
2014-09-07,47,47,False,0.47,22.09
2014-09-08,46,46,False,0.46,21.16
2014-09-09,71,71,False,0.71,50.41
2014-09-10,46,46,False,0.46,21.16
2014-09-11,63,63,False,0.63,39.69
2014-09-12,60,60,False,0.6,36.0
2014-09-13,96,96,False,0.96,92.16
2014-09-14,88,88,False,0.88,77.44
2014-09-15,45,45,False,0.45,20.25
2014-09-16,62,62,False,0.62,38.44
2014-09-17,53,53,False,0.53,28.09
2014-09-18,40,40,False,0.4,16.0
2014-09-19,49,49,False,0.49,24.009999999999998
2014-09-20,75,75,False,0.75,56.25
2014-09-21,89,89,False,0.89,79.21000000000001
2014-09-22,54,54,False,0.54,29.160000000000004
2014-09-23,51,51,False,0.51,26.01
2014-09-24,59,59,False,0.59,34.809999999999995
2014-09-25,69,69,False,0.69,47.61
2014-09-26,62,62,False,0.62,38.44
2014-09-27,73,73,False,0.73,53.29
2014-09-28,77,77,False,0.77,59.29
2014-09-29,35,35,False,0.35,12.25
2014-09-30,46,46,False,0.46,21.16
2014-10-01,100,100,False,1.0,100.0
2014-10-02,57,57,False,0.57,32.489999999999995
2014-10-03,51,51,False,0.51,26.01
2014-10-04,89,89,False,0.89,79.21000000000001
2014-10-05,72,72,False,0.72,51.839999999999996
2014-10-06,37,37,False,0.37,13.69
2014-10-07,34,34,False,0.34,11.56
2014-10-08,44,44,False,0.44,19.36
2014-10-09,49,49,False,0.49,24.009999999999998
2014-10-10,54,54,False,0.54,29.160000000000004
2014-10-11,94,94,False,0.94,88.36
2014-10-12,56,56,False,0.56,31.360000000000003
2014-10-13,66,66,False,0.66,43.56
2014-10-14,52,52,False,0.52,27.04
2014-10-15,48,48,False,0.48,23.04
2014-10-16,61,61,False,0.61,37.21
2014-10-17,71,71,False,0.71,50.41
2014-10-18,64,64,False,0.64,40.96
2014-10-19,53,53,False,0.53,28.09
2014-10-20,53,53,False,0.53,28.09
2014-10-21,36,36,False,0.36,12.959999999999999
2014-10-22,39,39,False,0.39,15.21
2014-10-23,48,48,False,0.48,23.04
2014-10-24,44,44,False,0.44,19.36
2014-10-25,61,61,False,0.61,37.21
2014-10-26,63,63,False,0.63,39.69
2014-10-27,53,53,False,0.53,28.09
2014-10-28,73,73,False,0.73,53.29
2014-10-29,60,60,False,0.6,36.0
2014-10-30,67,67,False,0.67,44.89
2014-10-31,39,39,False,0.39,15.21
2014-11-01,46,46,False,0.46,21.16
2014-11-02,51,51,False,0.51,26.01
2014-11-03,30,30,False,0.3,9.0
2014-11-04,32,32,False,0.32,10.24
2014-11-05,27,27,False,0.27,7.290000000000001
2014-11-06,22,22,False,0.22,4.84
2014-11-07,26,26,False,0.26,6.76
2014-11-08,46,46,False,0.46,21.16
2014-11-09,40,40,False,0.4,16.0
2014-11-10,29,29,False,0.29,8.41
2014-11-11,38,38,False,0.38,14.44
2014-11-12,23,23,False,0.23,5.29
2014-11-13,28,28,False,0.28,7.840000000000001
2014-11-14,31,31,False,0.31,9.61
2014-11-15,59,59,False,0.59,34.809999999999995
2014-11-16,37,37,False,0.37,13.69
2014-11-17,27,27,False,0.27,7.290000000000001
2014-11-18,31,31,False,0.31,9.61
2014-11-19,31,31,False,0.31,9.61
2014-11-20,24,24,False,0.24,5.76
2014-11-21,18,18,False,0.18,3.2399999999999998
2014-11-22,56,56,False,0.56,31.360000000000003
2014-11-23,33,33,False,0.33,10.89
2014-11-24,29,29,False,0.29,8.41
2014-11-25,36,36,False,0.36,12.959999999999999
2014-11-26,45,45,False,0.45,20.25
2014-11-27,63,63,False,0.63,39.69
2014-11-28,100,100,False,1.0,100.0
2014-11-29,59,59,False,0.59,34.809999999999995
2014-11-30,53,53,False,0.53,28.09
2014-12-01,47,47,False,0.47,22.09
2014-12-02,45,45,False,0.45,20.25
2014-12-03,27,27,False,0.27,7.290000000000001
2014-12-04,19,19,False,0.19,3.61
2014-12-05,31,31,False,0.31,9.61
2014-12-06,47,47,False,0.47,22.09
2014-12-07,44,44,False,0.44,19.36
2014-12-08,37,37,False,0.37,13.69
2014-12-09,14,14,False,0.14,1.9600000000000002
2014-12-10,26,26,False,0.26,6.76
2014-12-11,31,31,False,0.31,9.61
2014-12-12,34,34,False,0.34,11.56
2014-12-13,23,23,False,0.23,5.29
2014-12-14,38,38,False,0.38,14.44
2014-12-15,33,33,False,0.33,10.89
2014-12-16,45,45,False,0.45,20.25
2014-12-17,26,26,False,0.26,6.76
2014-12-18,20,20,False,0.2,4.0
2014-12-19,45,45,False,0.45,20.25
2014-12-20,51,51,False,0.51,26.01
2014-12-21,49,49,False,0.49,24.009999999999998
2014-12-22,40,40,False,0.4,16.0
2014-12-23,41,41,False,0.41,16.81
2014-12-24,36,36,False,0.36,12.959999999999999
2014-12-25,85,85,False,0.85,72.25
2014-12-26,100,100,False,1.0,100.0
2014-12-27,70,70,False,0.7,49.0
2014-12-28,54,54,False,0.54,29.160000000000004
2014-12-29,40,40,False,0.4,16.0
2014-12-30,36,36,False,0.36,12.959999999999999
2014-12-31,38,38,False,0.38,14.44
2015-01-01,83,83,False,0.83,68.89
2015-01-02,100,100,False,1.0,100.0
2015-01-03,93,93,False,0.93,86.49000000000001
2015-01-04,76,76,False,0.76,57.76
2015-01-05,52,52,False,0.52,27.04
2015-01-06,45,45,False,0.45,20.25
2015-01-07,56,56,False,0.56,31.360000000000003
2015-01-08,56,56,False,0.56,31.360000000000003
2015-01-09,54,54,False,0.54,29.160000000000004
2015-01-10,65,65,False,0.65,42.25
2015-01-11,63,63,False,0.63,39.69
2015-01-12,41,41,False,0.41,16.81
2015-01-13,57,57,False,0.57,32.489999999999995
2015-01-14,33,33,False,0.33,10.89
2015-01-15,44,44,False,0.44,19.36
2015-01-16,59,59,False,0.59,34.809999999999995
2015-01-17,74,74,False,0.74,54.76
2015-01-18,64,64,False,0.64,40.96
2015-01-19,67,67,False,0.67,44.89
2015-01-20,60,60,False,0.6,36.0
2015-01-21,50,50,False,0.5,25.0
2015-01-22,51,51,False,0.51,26.01
2015-01-23,47,47,False,0.47,22.09
2015-01-24,92,92,False,0.92,84.64
2015-01-25,60,60,False,0.6,36.0
2015-01-26,49,49,False,0.49,24.009999999999998
2015-01-27,69,69,False,0.69,47.61
2015-01-28,45,45,False,0.45,20.25
2015-01-29,53,53,False,0.53,28.09
2015-01-30,52,52,False,0.52,27.04
2015-01-31,67,67,False,0.67,44.89
2015-02-01,66,66,False,0.66,43.56
2015-02-02,46,46,False,0.46,21.16
2015-02-03,32,32,False,0.32,10.24
2015-02-04,44,44,False,0.44,19.36
2015-02-05,33,33,False,0.33,10.89
2015-02-06,40,40,False,0.4,16.0
2015-02-07,63,63,False,0.63,39.69
2015-02-08,41,41,False,0.41,16.81
2015-02-09,45,45,False,0.45,20.25
2015-02-10,36,36,False,0.36,12.959999999999999
2015-02-11,40,40,False,0.4,16.0
2015-02-12,38,38,False,0.38,14.44
2015-02-13,38,38,False,0.38,14.44
2015-02-14,69,69,False,0.69,47.61
2015-02-15,45,45,False,0.45,20.25
2015-02-16,69,69,False,0.69,47.61
2015-02-17,58,58,False,0.58,33.64
2015-02-18,62,62,False,0.62,38.44
2015-02-19,44,44,False,0.44,19.36
2015-02-20,24,24,False,0.24,5.76
2015-02-21,36,36,False,0.36,12.959999999999999
2015-02-22,63,63,False,0.63,39.69
2015-02-23,58,58,False,0.58,33.64
2015-02-24,46,46,False,0.46,21.16
2015-02-25,67,67,False,0.67,44.89
2015-02-26,39,39,False,0.39,15.21
2015-02-27,76,76,False,0.76,57.76
2015-02-28,100,100,False,1.0,100.0
2015-03-01,70,70,False,0.7,49.0
2015-03-02,55,55,False,0.55,30.250000000000004
2015-03-03,52,52,False,0.52,27.04
2015-03-04,61,61,False,0.61,37.21
2015-03-05,53,53,False,0.53,28.09
2015-03-06,62,62,False,0.62,38.44
2015-03-07,100,100,False,1.0,100.0
2015-03-08,77,77,False,0.77,59.29
2015-03-09,51,51,False,0.51,26.01
2015-03-10,57,57,False,0.57,32.489999999999995
2015-03-11,87,87,False,0.87,75.69
2015-03-12,60,60,False,0.6,36.0
2015-03-13,58,58,False,0.58,33.64
2015-03-14,68,68,False,0.68,46.24
2015-03-15,54,54,False,0.54,29.160000000000004
2015-03-16,45,45,False,0.45,20.25
2015-03-17,52,52,False,0.52,27.04
2015-03-18,52,52,False,0.52,27.04
2015-03-19,54,54,False,0.54,29.160000000000004
2015-03-20,34,34,False,0.34,11.56
2015-03-21,95,95,False,0.95,90.25
2015-03-22,84,84,False,0.84,70.56
2015-03-23,50,50,False,0.5,25.0
2015-03-24,35,35,False,0.35,12.25
2015-03-25,55,55,False,0.55,30.250000000000004
2015-03-26,45,45,False,0.45,20.25
2015-03-27,49,49,False,0.49,24.009999999999998
2015-03-28,88,88,False,0.88,77.44
2015-03-29,75,75,False,0.75,56.25
2015-03-30,60,60,False,0.6,36.0
2015-03-31,43,43,False,0.43,18.49
2015-04-01,86,86,False,0.86,73.96
2015-04-02,81,81,False,0.81,65.61
2015-04-03,57,57,False,0.57,32.489999999999995
2015-04-04,75,75,False,0.75,56.25
2015-04-05,56,56,False,0.56,31.360000000000003
2015-04-06,52,52,False,0.52,27.04
2015-04-07,60,60,False,0.6,36.0
2015-04-08,46,46,False,0.46,21.16
2015-04-09,31,31,False,0.31,9.61
2015-04-10,60,60,False,0.6,36.0
2015-04-11,86,86,False,0.86,73.96
2015-04-12,57,57,False,0.57,32.489999999999995
2015-04-13,31,31,False,0.31,9.61
2015-04-14,26,26,False,0.26,6.76
2015-04-15,43,43,False,0.43,18.49
2015-04-16,46,46,False,0.46,21.16
2015-04-17,33,33,False,0.33,10.89
2015-04-18,77,77,False,0.77,59.29
2015-04-19,100,100,False,1.0,100.0
2015-04-20,67,67,False,0.67,44.89
2015-04-21,43,43,False,0.43,18.49
2015-04-22,53,53,False,0.53,28.09
2015-04-23,39,39,False,0.39,15.21
2015-04-24,46,46,False,0.46,21.16
2015-04-25,59,59,False,0.59,34.809999999999995
2015-04-26,67,67,False,0.67,44.89
2015-04-27,61,61,False,0.61,37.21
2015-04-28,31,31,False,0.31,9.61
2015-04-29,32,32,False,0.32,10.24
2015-04-30,39,39,False,0.39,15.21
2015-05-01,67,67,False,0.67,44.89
2015-05-02,96,96,False,0.96,92.16
2015-05-03,64,64,False,0.64,40.96
2015-05-04,57,57,False,0.57,32.489999999999995
2015-05-05,62,62,False,0.62,38.44
2015-05-06,60,60,False,0.6,36.0
2015-05-07,33,33,False,0.33,10.89
2015-05-08,70,70,False,0.7,49.0
2015-05-09,80,80,False,0.8,64.0
2015-05-10,100,100,False,1.0,100.0
2015-05-11,39,39,False,0.39,15.21
2015-05-12,27,27,False,0.27,7.290000000000001
2015-05-13,41,41,False,0.41,16.81
2015-05-14,45,45,False,0.45,20.25
2015-05-15,72,72,False,0.72,51.839999999999996
2015-05-16,84,84,False,0.84,70.56
2015-05-17,58,58,False,0.58,33.64
2015-05-18,64,64,False,0.64,40.96
2015-05-19,66,66,False,0.66,43.56
2015-05-20,50,50,False,0.5,25.0
2015-05-21,61,61,False,0.61,37.21
2015-05-22,42,42,False,0.42,17.64
2015-05-23,61,61,False,0.61,37.21
2015-05-24,71,71,False,0.71,50.41
2015-05-25,79,79,False,0.79,62.410000000000004
2015-05-26,53,53,False,0.53,28.09
2015-05-27,53,53,False,0.53,28.09
2015-05-28,54,54,False,0.54,29.160000000000004
2015-05-29,71,71,False,0.71,50.41
2015-05-30,77,77,False,0.77,59.29
2015-05-31,74,74,False,0.74,54.76
2015-06-01,100,100,False,1.0,100.0
2015-06-02,66,66,False,0.66,43.56
2015-06-03,53,53,False,0.53,28.09
2015-06-04,45,45,False,0.45,20.25
2015-06-05,58,58,False,0.58,33.64
2015-06-06,53,53,False,0.53,28.09
2015-06-07,97,97,False,0.97,94.09
2015-06-08,47,47,False,0.47,22.09
2015-06-09,61,61,False,0.61,37.21
2015-06-10,66,66,False,0.66,43.56
2015-06-11,55,55,False,0.55,30.250000000000004
2015-06-12,50,50,False,0.5,25.0
2015-06-13,62,62,False,0.62,38.44
2015-06-14,63,63,False,0.63,39.69
2015-06-15,70,70,False,0.7,49.0
2015-06-16,89,89,False,0.89,79.21000000000001
2015-06-17,62,62,False,0.62,38.44
2015-06-18,68,68,False,0.68,46.24
2015-06-19,78,78,False,0.78,60.84
2015-06-20,86,86,False,0.86,73.96
2015-06-21,97,97,False,0.97,94.09
2015-06-22,67,67,False,0.67,44.89
2015-06-23,56,56,False,0.56,31.360000000000003
2015-06-24,78,78,False,0.78,60.84
2015-06-25,90,90,False,0.9,81.0
2015-06-26,59,59,False,0.59,34.809999999999995
2015-06-27,64,64,False,0.64,40.96
2015-06-28,97,97,False,0.97,94.09
2015-06-29,87,87,False,0.87,75.69
2015-06-30,80,80,False,0.8,64.0
2015-07-01,56,56,False,0.56,31.360000000000003
2015-07-02,57,57,False,0.57,32.489999999999995
2015-07-03,58,58,False,0.58,33.64
2015-07-04,34,34,False,0.34,11.56
2015-07-05,52,52,False,0.52,27.04
2015-07-06,32,32,False,0.32,10.24
2015-07-07,57,57,False,0.57,32.489999999999995
2015-07-08,58,58,False,0.58,33.64
2015-07-09,54,54,False,0.54,29.160000000000004
2015-07-10,40,40,False,0.4,16.0
2015-07-11,56,56,False,0.56,31.360000000000003
2015-07-12,63,63,False,0.63,39.69
2015-07-13,45,45,False,0.45,20.25
2015-07-14,59,59,False,0.59,34.809999999999995
2015-07-15,52,52,False,0.52,27.04
2015-07-16,54,54,False,0.54,29.160000000000004
2015-07-17,37,37,False,0.37,13.69
2015-07-18,60,60,False,0.6,36.0
2015-07-19,55,55,False,0.55,30.250000000000004
2015-07-20,60,60,False,0.6,36.0
2015-07-21,45,45,False,0.45,20.25
2015-07-22,100,100,False,1.0,100.0
2015-07-23,84,84,False,0.84,70.56
2015-07-24,42,42,False,0.42,17.64
2015-07-25,71,71,False,0.71,50.41
2015-07-26,93,93,False,0.93,86.49000000000001
2015-07-27,68,68,False,0.68,46.24
2015-07-28,55,55,False,0.55,30.250000000000004
2015-07-29,49,49,False,0.49,24.009999999999998
2015-07-30,32,32,False,0.32,10.24
2015-07-31,43,43,False,0.43,18.49
2015-08-01,53,53,False,0.53,28.09
2015-08-02,77,77,False,0.77,59.29
2015-08-03,53,53,False,0.53,28.09
2015-08-04,57,57,False,0.57,32.489999999999995
2015-08-05,32,32,False,0.32,10.24
2015-08-06,39,39,False,0.39,15.21
2015-08-07,29,29,False,0.29,8.41
2015-08-08,56,56,False,0.56,31.360000000000003
2015-08-09,45,45,False,0.45,20.25
2015-08-10,44,44,False,0.44,19.36
2015-08-11,45,45,False,0.45,20.25
2015-08-12,33,33,False,0.33,10.89
2015-08-13,68,68,False,0.68,46.24
2015-08-14,53,53,False,0.53,28.09
2015-08-15,81,81,False,0.81,65.61
2015-08-16,100,100,False,1.0,100.0
2015-08-17,34,34,False,0.34,11.56
2015-08-18,45,45,False,0.45,20.25
2015-08-19,47,47,False,0.47,22.09
2015-08-20,44,44,False,0.44,19.36
2015-08-21,30,30,False,0.3,9.0
2015-08-22,61,61,False,0.61,37.21
2015-08-23,45,45,False,0.45,20.25
2015-08-24,49,49,False,0.49,24.009999999999998
2015-08-25,51,51,False,0.51,26.01
2015-08-26,59,59,False,0.59,34.809999999999995
2015-08-27,49,49,False,0.49,24.009999999999998
2015-08-28,48,48,False,0.48,23.04
2015-08-29,65,65,False,0.65,42.25
2015-08-30,45,45,False,0.45,20.25
2015-08-31,51,51,False,0.51,26.01
2015-09-01,100,100,False,1.0,100.0
2015-09-02,69,69,False,0.69,47.61
2015-09-03,54,54,False,0.54,29.160000000000004
2015-09-04,59,59,False,0.59,34.809999999999995
2015-09-05,83,83,False,0.83,68.89
2015-09-06,98,98,False,0.98,96.03999999999999
2015-09-07,74,74,False,0.74,54.76
2015-09-08,75,75,False,0.75,56.25
2015-09-09,61,61,False,0.61,37.21
2015-09-10,76,76,False,0.76,57.76
2015-09-11,63,63,False,0.63,39.69
2015-09-12,64,64,False,0.64,40.96
2015-09-13,83,83,False,0.83,68.89
2015-09-14,74,74,False,0.74,54.76
2015-09-15,68,68,False,0.68,46.24
2015-09-16,58,58,False,0.58,33.64
2015-09-17,68,68,False,0.68,46.24
2015-09-18,70,70,False,0.7,49.0
2015-09-19,81,81,False,0.81,65.61
2015-09-20,83,83,False,0.83,68.89
2015-09-21,43,43,False,0.43,18.49
2015-09-22,49,49,False,0.49,24.009999999999998
2015-09-23,65,65,False,0.65,42.25
2015-09-24,56,56,False,0.56,31.360000000000003
2015-09-25,71,71,False,0.71,50.41
2015-09-26,98,98,False,0.98,96.03999999999999
2015-09-27,60,60,False,0.6,36.0
2015-09-28,48,48,False,0.48,23.04
2015-09-29,93,93,False,0.93,86.49000000000001
2015-09-30,54,54,False,0.54,29.160000000000004
2015-10-01,88,88,False,0.88,77.44
2015-10-02,81,81,False,0.81,65.61
2015-10-03,95,95,False,0.95,90.25
2015-10-04,79,79,False,0.79,62.410000000000004
2015-10-05,29,29,False,0.29,8.41
2015-10-06,73,73,False,0.73,53.29
2015-10-07,47,47,False,0.47,22.09
2015-10-08,41,41,False,0.41,16.81
2015-10-09,53,53,False,0.53,28.09
2015-10-10,72,72,False,0.72,51.839999999999996
2015-10-11,66,66,False,0.66,43.56
2015-10-12,58,58,False,0.58,33.64
2015-10-13,56,56,False,0.56,31.360000000000003
2015-10-14,77,77,False,0.77,59.29
2015-10-15,50,50,False,0.5,25.0
2015-10-16,79,79,False,0.79,62.410000000000004
2015-10-17,99,99,False,0.99,98.01
2015-10-18,89,89,False,0.89,79.21000000000001
2015-10-19,43,43,False,0.43,18.49
2015-10-20,58,58,False,0.58,33.64
2015-10-21,53,53,False,0.53,28.09
2015-10-22,60,60,False,0.6,36.0
2015-10-23,55,55,False,0.55,30.250000000000004
2015-10-24,73,73,False,0.73,53.29
2015-10-25,87,87,False,0.87,75.69
2015-10-26,30,30,False,0.3,9.0
2015-10-27,100,100,False,1.0,100.0
2015-10-28,54,54,False,0.54,29.160000000000004
2015-10-29,45,45,False,0.45,20.25
2015-10-30,42,42,False,0.42,17.64
2015-10-31,73,73,False,0.73,53.29
2015-11-01,34,34,False,0.34,11.56
2015-11-02,28,28,False,0.28,7.840000000000001
2015-11-03,35,35,False,0.35,12.25
2015-11-04,23,23,False,0.23,5.29
2015-11-05,14,14,False,0.14,1.9600000000000002
2015-11-06,28,28,False,0.28,7.840000000000001
2015-11-07,44,44,False,0.44,19.36
2015-11-08,39,39,False,0.39,15.21
2015-11-09,35,35,False,0.35,12.25
2015-11-10,32,32,False,0.32,10.24
2015-11-11,37,37,False,0.37,13.69
2015-11-12,23,23,False,0.23,5.29
2015-11-13,29,29,False,0.29,8.41
2015-11-14,39,39,False,0.39,15.21
2015-11-15,29,29,False,0.29,8.41
2015-11-16,41,41,False,0.41,16.81
2015-11-17,31,31,False,0.31,9.61
2015-11-18,39,39,False,0.39,15.21
2015-11-19,28,28,False,0.28,7.840000000000001
2015-11-20,40,40,False,0.4,16.0
2015-11-21,65,65,False,0.65,42.25
2015-11-22,32,32,False,0.32,10.24
2015-11-23,34,34,False,0.34,11.56
2015-11-24,44,44,False,0.44,19.36
2015-11-25,39,39,False,0.39,15.21
2015-11-26,85,85,False,0.85,72.25
2015-11-27,100,100,False,1.0,100.0
2015-11-28,92,92,False,0.92,84.64
2015-11-29,62,62,False,0.62,38.44
2015-11-30,55,55,False,0.55,30.250000000000004
2015-12-01,45,45,False,0.45,20.25
2015-12-02,19,19,False,0.19,3.61
2015-12-03,26,26,False,0.26,6.76
2015-12-04,28,28,False,0.28,7.840000000000001
2015-12-05,31,31,False,0.31,9.61
2015-12-06,28,28,False,0.28,7.840000000000001
2015-12-07,25,25,False,0.25,6.25
2015-12-08,24,24,False,0.24,5.76
2015-12-09,23,23,False,0.23,5.29
2015-12-10,16,16,False,0.16,2.56
2015-12-11,13,13,False,0.13,1.69
2015-12-12,26,26,False,0.26,6.76
2015-12-13,22,22,False,0.22,4.84
2015-12-14,22,22,False,0.22,4.84
2015-12-15,17,17,False,0.17,2.89
2015-12-16,24,24,False,0.24,5.76
2015-12-17,31,31,False,0.31,9.61
2015-12-18,28,28,False,0.28,7.840000000000001
2015-12-19,40,40,False,0.4,16.0
2015-12-20,39,39,False,0.39,15.21
2015-12-21,28,28,False,0.28,7.840000000000001
2015-12-22,37,37,False,0.37,13.69
2015-12-23,33,33,False,0.33,10.89
2015-12-24,39,39,False,0.39,15.21
2015-12-25,99,99,False,0.99,98.01
2015-12-26,100,100,False,1.0,100.0
2015-12-27,52,52,False,0.52,27.04
2015-12-28,52,52,False,0.52,27.04
2015-12-29,39,39,False,0.39,15.21
2015-12-30,36,36,False,0.36,12.959999999999999
2015-12-31,39,39,False,0.39,15.21
2016-01-01,88,88,False,0.88,77.44
2016-01-02,100,100,False,1.0,100.0
2016-01-03,73,73,False,0.73,53.29
2016-01-04,74,74,False,0.74,54.76
2016-01-05,49,49,False,0.49,24.009999999999998
2016-01-06,48,48,False,0.48,23.04
2016-01-07,40,40,False,0.4,16.0
2016-01-08,71,71,False,0.71,50.41
2016-01-09,74,74,False,0.74,54.76
2016-01-10,68,68,False,0.68,46.24
2016-01-11,70,70,False,0.7,49.0
2016-01-12,51,51,False,0.51,26.01
2016-01-13,39,39,False,0.39,15.21
2016-01-14,39,39,False,0.39,15.21
2016-01-15,63,63,False,0.63,39.69
2016-01-16,96,96,False,0.96,92.16
2016-01-17,76,76,False,0.76,57.76
2016-01-18,63,63,False,0.63,39.69
2016-01-19,35,35,False,0.35,12.25
2016-01-20,43,43,False,0.43,18.49
2016-01-21,41,41,False,0.41,16.81
2016-01-22,51,51,False,0.51,26.01
2016-01-23,63,63,False,0.63,39.69
2016-01-24,83,83,False,0.83,68.89
2016-01-25,59,59,False,0.59,34.809999999999995
2016-01-26,46,46,False,0.46,21.16
2016-01-27,52,52,False,0.52,27.04
2016-01-28,68,68,False,0.68,46.24
2016-01-29,38,38,False,0.38,14.44
2016-01-30,63,63,False,0.63,39.69
2016-01-31,65,65,False,0.65,42.25
2016-02-01,100,100,False,1.0,100.0
2016-02-02,41,41,False,0.41,16.81
2016-02-03,58,58,False,0.58,33.64
2016-02-04,54,54,False,0.54,29.160000000000004
2016-02-05,55,55,False,0.55,30.250000000000004
2016-02-06,74,74,False,0.74,54.76
2016-02-07,61,61,False,0.61,37.21
2016-02-08,59,59,False,0.59,34.809999999999995
2016-02-09,54,54,False,0.54,29.160000000000004
2016-02-10,53,53,False,0.53,28.09
2016-02-11,50,50,False,0.5,25.0
2016-02-12,51,51,False,0.51,26.01
2016-02-13,52,52,False,0.52,27.04
2016-02-14,78,78,False,0.78,60.84
