date,loan_unscaled,loan_monthly,isPartial,scale,loan
2014-02-01,79,65.0,False,0.65,51.35
2014-02-02,63,65.0,,0.65,40.95
2014-02-03,88,65.0,,0.65,57.2
2014-02-04,100,65.0,,0.65,65.0
2014-02-05,93,65.0,,0.65,60.45
2014-02-06,92,65.0,,0.65,59.800000000000004
2014-02-07,95,65.0,,0.65,61.75
2014-02-08,80,65.0,,0.65,52.0
2014-02-09,65,65.0,,0.65,42.25
2014-02-10,93,65.0,,0.65,60.45
2014-02-11,93,65.0,,0.65,60.45
2014-02-12,89,65.0,,0.65,57.85
2014-02-13,85,65.0,,0.65,55.25
2014-02-14,81,65.0,,0.65,52.65
2014-02-15,71,65.0,,0.65,46.15
2014-02-16,66,65.0,,0.65,42.9
2014-02-17,83,65.0,,0.65,53.95
2014-02-18,90,65.0,,0.65,58.5
2014-02-19,90,65.0,,0.65,58.5
2014-02-20,86,65.0,,0.65,55.9
2014-02-21,86,65.0,,0.65,55.9
2014-02-22,74,65.0,,0.65,48.1
2014-02-23,70,65.0,,0.65,45.5
2014-02-24,90,65.0,,0.65,58.5
2014-02-25,94,65.0,,0.65,61.1
2014-02-26,90,65.0,,0.65,58.5
2014-02-27,90,65.0,,0.65,58.5
2014-02-28,92,65.0,,0.65,59.800000000000004
2014-03-01,71,67.0,False,0.67,47.57
2014-03-02,65,67.0,,0.67,43.550000000000004
2014-03-03,83,67.0,,0.67,55.61000000000001
2014-03-04,90,67.0,,0.67,60.300000000000004
2014-03-05,92,67.0,,0.67,61.64
2014-03-06,85,67.0,,0.67,56.95
2014-03-07,88,67.0,,0.67,58.96
2014-03-08,77,67.0,,0.67,51.59
2014-03-09,65,67.0,,0.67,43.550000000000004
2014-03-10,93,67.0,,0.67,62.31
2014-03-11,93,67.0,,0.67,62.31
2014-03-12,90,67.0,,0.67,60.300000000000004
2014-03-13,89,67.0,,0.67,59.63
2014-03-14,88,67.0,,0.67,58.96
2014-03-15,73,67.0,,0.67,48.910000000000004
2014-03-16,64,67.0,,0.67,42.88
2014-03-17,96,67.0,,0.67,64.32000000000001
2014-03-18,99,67.0,,0.67,66.33
2014-03-19,92,67.0,,0.67,61.64
2014-03-20,85,67.0,,0.67,56.95
2014-03-21,88,67.0,,0.67,58.96
2014-03-22,74,67.0,,0.67,49.580000000000005
2014-03-23,71,67.0,,0.67,47.57
2014-03-24,93,67.0,,0.67,62.31
2014-03-25,94,67.0,,0.67,62.980000000000004
2014-03-26,94,67.0,,0.67,62.980000000000004
2014-03-27,94,67.0,,0.67,62.980000000000004
2014-03-28,91,67.0,,0.67,60.970000000000006
2014-03-29,78,67.0,,0.67,52.260000000000005
2014-03-30,64,67.0,,0.67,42.88
2014-03-31,100,67.0,,0.67,67.0
2014-04-01,91,71.0,False,0.71,64.61
2014-04-02,89,71.0,,0.71,63.19
2014-04-03,86,71.0,,0.71,61.059999999999995
2014-04-04,85,71.0,,0.71,60.349999999999994
2014-04-05,75,71.0,,0.71,53.25
2014-04-06,64,71.0,,0.71,45.44
2014-04-07,89,71.0,,0.71,63.19
2014-04-08,91,71.0,,0.71,64.61
2014-04-09,88,71.0,,0.71,62.48
2014-04-10,90,71.0,,0.71,63.9
2014-04-11,90,71.0,,0.71,63.9
2014-04-12,73,71.0,,0.71,51.83
2014-04-13,63,71.0,,0.71,44.73
2014-04-14,94,71.0,,0.71,66.74
2014-04-15,100,71.0,,0.71,71.0
2014-04-16,91,71.0,,0.71,64.61
2014-04-17,92,71.0,,0.71,65.32
2014-04-18,80,71.0,,0.71,56.8
2014-04-19,65,71.0,,0.71,46.15
2014-04-20,54,71.0,,0.71,38.339999999999996
2014-04-21,97,71.0,,0.71,68.86999999999999
2014-04-22,95,71.0,,0.71,67.45
2014-04-23,93,71.0,,0.71,66.03
2014-04-24,88,71.0,,0.71,62.48
2014-04-25,86,71.0,,0.71,61.059999999999995
2014-04-26,70,71.0,,0.71,49.699999999999996
2014-04-27,60,71.0,,0.71,42.599999999999994
2014-04-28,94,71.0,,0.71,66.74
2014-04-29,94,71.0,,0.71,66.74
2014-04-30,86,71.0,,0.71,61.059999999999995
2014-05-01,89,69.0,False,0.69,61.41
2014-05-02,86,69.0,,0.69,59.339999999999996
2014-05-03,68,69.0,,0.69,46.919999999999995
2014-05-04,62,69.0,,0.69,42.779999999999994
2014-05-05,88,69.0,,0.69,60.72
2014-05-06,89,69.0,,0.69,61.41
2014-05-07,94,69.0,,0.69,64.86
2014-05-08,89,69.0,,0.69,61.41
2014-05-09,83,69.0,,0.69,57.269999999999996
2014-05-10,61,69.0,,0.69,42.089999999999996
2014-05-11,54,69.0,,0.69,37.26
2014-05-12,93,69.0,,0.69,64.17
2014-05-13,91,69.0,,0.69,62.78999999999999
2014-05-14,92,69.0,,0.69,63.48
2014-05-15,89,69.0,,0.69,61.41
2014-05-16,87,69.0,,0.69,60.029999999999994
2014-05-17,69,69.0,,0.69,47.61
2014-05-18,60,69.0,,0.69,41.4
2014-05-19,95,69.0,,0.69,65.55
2014-05-20,98,69.0,,0.69,67.61999999999999
2014-05-21,95,69.0,,0.69,65.55
2014-05-22,88,69.0,,0.69,60.72
2014-05-23,90,69.0,,0.69,62.099999999999994
2014-05-24,68,69.0,,0.69,46.919999999999995
2014-05-25,54,69.0,,0.69,37.26
2014-05-26,63,69.0,,0.69,43.47
2014-05-27,93,69.0,,0.69,64.17
2014-05-28,100,69.0,,0.69,69.0
2014-05-29,98,69.0,,0.69,67.61999999999999
2014-05-30,88,69.0,,0.69,60.72
2014-05-31,73,69.0,,0.69,50.37
2014-06-01,50,73.0,False,0.73,36.5
2014-06-02,79,73.0,,0.73,57.67
2014-06-03,81,73.0,,0.73,59.129999999999995
2014-06-04,76,73.0,,0.73,55.48
2014-06-05,76,73.0,,0.73,55.48
2014-06-06,73,73.0,,0.73,53.29
2014-06-07,60,73.0,,0.73,43.8
2014-06-08,57,73.0,,0.73,41.61
2014-06-09,93,73.0,,0.73,67.89
2014-06-10,100,73.0,,0.73,73.0
2014-06-11,88,73.0,,0.73,64.24
2014-06-12,80,73.0,,0.73,58.4
2014-06-13,78,73.0,,0.73,56.94
2014-06-14,59,73.0,,0.73,43.07
2014-06-15,48,73.0,,0.73,35.04
2014-06-16,80,73.0,,0.73,58.4
2014-06-17,83,73.0,,0.73,60.589999999999996
2014-06-18,77,73.0,,0.73,56.21
2014-06-19,77,73.0,,0.73,56.21
2014-06-20,80,73.0,,0.73,58.4
2014-06-21,58,73.0,,0.73,42.339999999999996
2014-06-22,50,73.0,,0.73,36.5
2014-06-23,80,73.0,,0.73,58.4
2014-06-24,82,73.0,,0.73,59.86
2014-06-25,79,73.0,,0.73,57.67
2014-06-26,74,73.0,,0.73,54.019999999999996
2014-06-27,72,73.0,,0.73,52.56
2014-06-28,63,73.0,,0.73,45.99
2014-06-29,51,73.0,,0.73,37.23
2014-06-30,84,73.0,,0.73,61.32
2014-07-01,86,78.0,False,0.78,67.08
2014-07-02,92,78.0,,0.78,71.76
2014-07-03,79,78.0,,0.78,61.620000000000005
2014-07-04,52,78.0,,0.78,40.56
2014-07-05,57,78.0,,0.78,44.46
2014-07-06,57,78.0,,0.78,44.46
2014-07-07,97,78.0,,0.78,75.66
2014-07-08,100,78.0,,0.78,78.0
2014-07-09,93,78.0,,0.78,72.54
2014-07-10,87,78.0,,0.78,67.86
2014-07-11,89,78.0,,0.78,69.42
2014-07-12,69,78.0,,0.78,53.82
2014-07-13,58,78.0,,0.78,45.24
2014-07-14,95,78.0,,0.78,74.10000000000001
2014-07-15,96,78.0,,0.78,74.88
2014-07-16,94,78.0,,0.78,73.32000000000001
2014-07-17,89,78.0,,0.78,69.42
2014-07-18,86,78.0,,0.78,67.08
2014-07-19,74,78.0,,0.78,57.72
2014-07-20,62,78.0,,0.78,48.36
2014-07-21,96,78.0,,0.78,74.88
2014-07-22,98,78.0,,0.78,76.44
2014-07-23,97,78.0,,0.78,75.66
2014-07-24,91,78.0,,0.78,70.98
2014-07-25,90,78.0,,0.78,70.2
2014-07-26,73,78.0,,0.78,56.940000000000005
2014-07-27,63,78.0,,0.78,49.14
2014-07-28,98,78.0,,0.78,76.44
2014-07-29,96,78.0,,0.78,74.88
2014-07-30,94,78.0,,0.78,73.32000000000001
2014-07-31,90,78.0,,0.78,70.2
2014-08-01,90,74.0,False,0.74,66.6
2014-08-02,68,74.0,,0.74,50.32
2014-08-03,60,74.0,,0.74,44.4
2014-08-04,100,74.0,,0.74,74.0
2014-08-05,98,74.0,,0.74,72.52
2014-08-06,99,74.0,,0.74,73.26
2014-08-07,91,74.0,,0.74,67.34
2014-08-08,90,74.0,,0.74,66.6
2014-08-09,68,74.0,,0.74,50.32
2014-08-10,60,74.0,,0.74,44.4
2014-08-11,89,74.0,,0.74,65.86
2014-08-12,100,74.0,,0.74,74.0
2014-08-13,93,74.0,,0.74,68.82
2014-08-14,95,74.0,,0.74,70.3
2014-08-15,88,74.0,,0.74,65.12
2014-08-16,71,74.0,,0.74,52.54
2014-08-17,61,74.0,,0.74,45.14
2014-08-18,94,74.0,,0.74,69.56
2014-08-19,96,74.0,,0.74,71.03999999999999
2014-08-20,92,74.0,,0.74,68.08
2014-08-21,90,74.0,,0.74,66.6
2014-08-22,85,74.0,,0.74,62.9
2014-08-23,66,74.0,,0.74,48.839999999999996
2014-08-24,62,74.0,,0.74,45.88
2014-08-25,87,74.0,,0.74,64.38
2014-08-26,93,74.0,,0.74,68.82
2014-08-27,91,74.0,,0.74,67.34
2014-08-28,84,74.0,,0.74,62.16
2014-08-29,82,74.0,,0.74,60.68
2014-08-30,63,74.0,,0.74,46.62
2014-08-31,53,74.0,,0.74,39.22
2014-09-01,63,66.0,False,0.66,41.580000000000005
2014-09-02,89,66.0,,0.66,58.74
2014-09-03,100,66.0,,0.66,66.0
2014-09-04,89,66.0,,0.66,58.74
2014-09-05,89,66.0,,0.66,58.74
2014-09-06,70,66.0,,0.66,46.2
2014-09-07,57,66.0,,0.66,37.620000000000005
2014-09-08,86,66.0,,0.66,56.760000000000005
2014-09-09,83,66.0,,0.66,54.78
2014-09-10,92,66.0,,0.66,60.720000000000006
2014-09-11,82,66.0,,0.66,54.120000000000005
2014-09-12,83,66.0,,0.66,54.78
2014-09-13,66,66.0,,0.66,43.56
2014-09-14,55,66.0,,0.66,36.300000000000004
2014-09-15,93,66.0,,0.66,61.38
2014-09-16,88,66.0,,0.66,58.080000000000005
2014-09-17,88,66.0,,0.66,58.080000000000005
2014-09-18,83,66.0,,0.66,54.78
2014-09-19,77,66.0,,0.66,50.82
2014-09-20,65,66.0,,0.66,42.9
2014-09-21,51,66.0,,0.66,33.660000000000004
2014-09-22,89,66.0,,0.66,58.74
2014-09-23,85,66.0,,0.66,56.1
2014-09-24,84,66.0,,0.66,55.440000000000005
2014-09-25,82,66.0,,0.66,54.120000000000005
2014-09-26,84,66.0,,0.66,55.440000000000005
2014-09-27,67,66.0,,0.66,44.22
2014-09-28,56,66.0,,0.66,36.96
2014-09-29,87,66.0,,0.66,57.42
2014-09-30,86,66.0,,0.66,56.760000000000005
2014-10-01,94,65.0,False,0.65,61.1
2014-10-02,90,65.0,,0.65,58.5
2014-10-03,86,65.0,,0.65,55.9
2014-10-04,69,65.0,,0.65,44.85
2014-10-05,62,65.0,,0.65,40.300000000000004
2014-10-06,92,65.0,,0.65,59.800000000000004
2014-10-07,98,65.0,,0.65,63.7
2014-10-08,89,65.0,,0.65,57.85
2014-10-09,88,65.0,,0.65,57.2
2014-10-10,86,65.0,,0.65,55.9
2014-10-11,69,65.0,,0.65,44.85
2014-10-12,55,65.0,,0.65,35.75
2014-10-13,87,65.0,,0.65,56.550000000000004
2014-10-14,93,65.0,,0.65,60.45
2014-10-15,91,65.0,,0.65,59.15
2014-10-16,88,65.0,,0.65,57.2
2014-10-17,89,65.0,,0.65,57.85
2014-10-18,72,65.0,,0.65,46.800000000000004
2014-10-19,59,65.0,,0.65,38.35
2014-10-20,100,65.0,,0.65,65.0
2014-10-21,94,65.0,,0.65,61.1
2014-10-22,88,65.0,,0.65,57.2
2014-10-23,89,65.0,,0.65,57.85
2014-10-24,85,65.0,,0.65,55.25
2014-10-25,68,65.0,,0.65,44.2
2014-10-26,61,65.0,,0.65,39.65
2014-10-27,95,65.0,,0.65,61.75
2014-10-28,91,65.0,,0.65,59.15
2014-10-29,89,65.0,,0.65,57.85
2014-10-30,89,65.0,,0.65,57.85
2014-10-31,82,65.0,,0.65,53.300000000000004
2014-11-01,73,59.0,False,0.59,43.07
2014-11-02,62,59.0,,0.59,36.58
2014-11-03,98,59.0,,0.59,57.82
2014-11-04,100,59.0,,0.59,59.0
2014-11-05,94,59.0,,0.59,55.459999999999994
2014-11-06,91,59.0,,0.59,53.69
2014-11-07,92,59.0,,0.59,54.279999999999994
2014-11-08,74,59.0,,0.59,43.66
2014-11-09,58,59.0,,0.59,34.22
2014-11-10,96,59.0,,0.59,56.64
2014-11-11,87,59.0,,0.59,51.33
2014-11-12,87,59.0,,0.59,51.33
2014-11-13,95,59.0,,0.59,56.05
2014-11-14,91,59.0,,0.59,53.69
2014-11-15,71,59.0,,0.59,41.89
2014-11-16,64,59.0,,0.59,37.76
2014-11-17,90,59.0,,0.59,53.099999999999994
2014-11-18,96,59.0,,0.59,56.64
2014-11-19,95,59.0,,0.59,56.05
2014-11-20,91,59.0,,0.59,53.69
2014-11-21,94,59.0,,0.59,55.459999999999994
2014-11-22,71,59.0,,0.59,41.89
2014-11-23,61,59.0,,0.59,35.989999999999995
2014-11-24,89,59.0,,0.59,52.51
2014-11-25,87,59.0,,0.59,51.33
2014-11-26,80,59.0,,0.59,47.199999999999996
2014-11-27,40,59.0,,0.59,23.599999999999998
2014-11-28,64,59.0,,0.59,37.76
2014-11-29,65,59.0,,0.59,38.35
2014-11-30,59,59.0,,0.59,34.809999999999995
2014-12-01,95,60.0,False,0.6,57.0
2014-12-02,98,60.0,,0.6,58.8
2014-12-03,96,60.0,,0.6,57.599999999999994
2014-12-04,88,60.0,,0.6,52.8
2014-12-05,89,60.0,,0.6,53.4
2014-12-06,70,60.0,,0.6,42.0
2014-12-07,59,60.0,,0.6,35.4
2014-12-08,94,60.0,,0.6,56.4
2014-12-09,92,60.0,,0.6,55.199999999999996
2014-12-10,97,60.0,,0.6,58.199999999999996
2014-12-11,89,60.0,,0.6,53.4
2014-12-12,88,60.0,,0.6,52.8
2014-12-13,70,60.0,,0.6,42.0
2014-12-14,59,60.0,,0.6,35.4
2014-12-15,94,60.0,,0.6,56.4
2014-12-16,99,60.0,,0.6,59.4
2014-12-17,92,60.0,,0.6,55.199999999999996
2014-12-18,82,60.0,,0.6,49.199999999999996
2014-12-19,86,60.0,,0.6,51.6
2014-12-20,74,60.0,,0.6,44.4
2014-12-21,53,60.0,,0.6,31.799999999999997
2014-12-22,88,60.0,,0.6,52.8
2014-12-23,80,60.0,,0.6,48.0
2014-12-24,64,60.0,,0.6,38.4
2014-12-25,36,60.0,,0.6,21.599999999999998
2014-12-26,73,60.0,,0.6,43.8
2014-12-27,71,60.0,,0.6,42.6
2014-12-28,58,60.0,,0.6,34.8
2014-12-29,100,60.0,,0.6,60.0
2014-12-30,98,60.0,,0.6,58.8
2014-12-31,89,60.0,,0.6,53.4
2015-01-01,50,71.0,False,0.71,35.5
2015-01-02,87,71.0,,0.71,61.769999999999996
2015-01-03,69,71.0,,0.71,48.989999999999995
2015-01-04,60,71.0,,0.71,42.599999999999994
2015-01-05,94,71.0,,0.71,66.74
2015-01-06,90,71.0,,0.71,63.9
2015-01-07,92,71.0,,0.71,65.32
2015-01-08,87,71.0,,0.71,61.769999999999996
2015-01-09,91,71.0,,0.71,64.61
2015-01-10,70,71.0,,0.71,49.699999999999996
2015-01-11,60,71.0,,0.71,42.599999999999994
2015-01-12,88,71.0,,0.71,62.48
2015-01-13,92,71.0,,0.71,65.32
2015-01-14,92,71.0,,0.71,65.32
2015-01-15,93,71.0,,0.71,66.03
2015-01-16,92,71.0,,0.71,65.32
2015-01-17,70,71.0,,0.71,49.699999999999996
2015-01-18,62,71.0,,0.71,44.019999999999996
2015-01-19,81,71.0,,0.71,57.51
2015-01-20,99,71.0,,0.71,70.28999999999999
2015-01-21,100,71.0,,0.71,71.0
2015-01-22,97,71.0,,0.71,68.86999999999999
2015-01-23,92,71.0,,0.71,65.32
2015-01-24,77,71.0,,0.71,54.669999999999995
2015-01-25,69,71.0,,0.71,48.989999999999995
2015-01-26,87,71.0,,0.71,61.769999999999996
2015-01-27,94,71.0,,0.71,66.74
2015-01-28,88,71.0,,0.71,62.48
2015-01-29,90,71.0,,0.71,63.9
2015-01-30,95,71.0,,0.71,67.45
2015-01-31,75,71.0,,0.71,53.25
2015-02-01,66,70.0,False,0.7,46.199999999999996
2015-02-02,94,70.0,,0.7,65.8
2015-02-03,99,70.0,,0.7,69.3
2015-02-04,100,70.0,,0.7,70.0
2015-02-05,96,70.0,,0.7,67.19999999999999
2015-02-06,95,70.0,,0.7,66.5
2015-02-07,74,70.0,,0.7,51.8
2015-02-08,70,70.0,,0.7,49.0
2015-02-09,87,70.0,,0.7,60.9
2015-02-10,96,70.0,,0.7,67.19999999999999
2015-02-11,97,70.0,,0.7,67.89999999999999
2015-02-12,93,70.0,,0.7,65.1
2015-02-13,92,70.0,,0.7,64.39999999999999
2015-02-14,72,70.0,,0.7,50.4
2015-02-15,64,70.0,,0.7,44.8
2015-02-16,84,70.0,,0.7,58.8
2015-02-17,90,70.0,,0.7,62.99999999999999
2015-02-18,92,70.0,,0.7,64.39999999999999
2015-02-19,93,70.0,,0.7,65.1
2015-02-20,88,70.0,,0.7,61.599999999999994
2015-02-21,75,70.0,,0.7,52.5
2015-02-22,66,70.0,,0.7,46.199999999999996
2015-02-23,89,70.0,,0.7,62.3
2015-02-24,91,70.0,,0.7,63.699999999999996
2015-02-25,96,70.0,,0.7,67.19999999999999
2015-02-26,94,70.0,,0.7,65.8
2015-02-27,89,70.0,,0.7,62.3
2015-02-28,80,70.0,,0.7,56.0
2015-03-01,62,70.0,False,0.7,43.4
2015-03-02,87,70.0,,0.7,60.9
2015-03-03,89,70.0,,0.7,62.3
2015-03-04,85,70.0,,0.7,59.49999999999999
2015-03-05,83,70.0,,0.7,58.099999999999994
2015-03-06,83,70.0,,0.7,58.099999999999994
2015-03-07,71,70.0,,0.7,49.699999999999996
2015-03-08,65,70.0,,0.7,45.5
2015-03-09,92,70.0,,0.7,64.39999999999999
2015-03-10,94,70.0,,0.7,65.8
2015-03-11,93,70.0,,0.7,65.1
2015-03-12,87,70.0,,0.7,60.9
2015-03-13,83,70.0,,0.7,58.099999999999994
2015-03-14,71,70.0,,0.7,49.699999999999996
2015-03-15,63,70.0,,0.7,44.099999999999994
2015-03-16,93,70.0,,0.7,65.1
2015-03-17,93,70.0,,0.7,65.1
2015-03-18,93,70.0,,0.7,65.1
2015-03-19,87,70.0,,0.7,60.9
2015-03-20,90,70.0,,0.7,62.99999999999999
2015-03-21,69,70.0,,0.7,48.3
2015-03-22,67,70.0,,0.7,46.9
2015-03-23,96,70.0,,0.7,67.19999999999999
2015-03-24,92,70.0,,0.7,64.39999999999999
2015-03-25,86,70.0,,0.7,60.199999999999996
2015-03-26,90,70.0,,0.7,62.99999999999999
2015-03-27,88,70.0,,0.7,61.599999999999994
2015-03-28,70,70.0,,0.7,49.0
2015-03-29,64,70.0,,0.7,44.8
2015-03-30,95,70.0,,0.7,66.5
2015-03-31,100,70.0,,0.7,70.0
2015-04-01,97,73.0,False,0.73,70.81
2015-04-02,90,73.0,,0.73,65.7
2015-04-03,88,73.0,,0.73,64.24
2015-04-04,67,73.0,,0.73,48.91
2015-04-05,57,73.0,,0.73,41.61
2015-04-06,94,73.0,,0.73,68.62
2015-04-07,97,73.0,,0.73,70.81
2015-04-08,96,73.0,,0.73,70.08
2015-04-09,95,73.0,,0.73,69.35
2015-04-10,87,73.0,,0.73,63.51
2015-04-11,77,73.0,,0.73,56.21
2015-04-12,65,73.0,,0.73,47.449999999999996
2015-04-13,100,73.0,,0.73,73.0
2015-04-14,96,73.0,,0.73,70.08
2015-04-15,96,73.0,,0.73,70.08
2015-04-16,94,73.0,,0.73,68.62
2015-04-17,87,73.0,,0.73,63.51
2015-04-18,69,73.0,,0.73,50.37
2015-04-19,63,73.0,,0.73,45.99
2015-04-20,93,73.0,,0.73,67.89
2015-04-21,96,73.0,,0.73,70.08
2015-04-22,92,73.0,,0.73,67.16
2015-04-23,88,73.0,,0.73,64.24
2015-04-24,84,73.0,,0.73,61.32
2015-04-25,70,73.0,,0.73,51.1
2015-04-26,62,73.0,,0.73,45.26
2015-04-27,97,73.0,,0.73,70.81
2015-04-28,96,73.0,,0.73,70.08
2015-04-29,94,73.0,,0.73,68.62
2015-04-30,89,73.0,,0.73,64.97
2015-05-01,83,70.0,False,0.7,58.099999999999994
2015-05-02,64,70.0,,0.7,44.8
2015-05-03,58,70.0,,0.7,40.599999999999994
2015-05-04,95,70.0,,0.7,66.5
2015-05-05,99,70.0,,0.7,69.3
2015-05-06,92,70.0,,0.7,64.39999999999999
2015-05-07,92,70.0,,0.7,64.39999999999999
2015-05-08,93,70.0,,0.7,65.1
2015-05-09,72,70.0,,0.7,50.4
2015-05-10,52,70.0,,0.7,36.4
2015-05-11,94,70.0,,0.7,65.8
2015-05-12,97,70.0,,0.7,67.89999999999999
2015-05-13,98,70.0,,0.7,68.6
2015-05-14,95,70.0,,0.7,66.5
2015-05-15,93,70.0,,0.7,65.1
2015-05-16,74,70.0,,0.7,51.8
2015-05-17,62,70.0,,0.7,43.4
2015-05-18,94,70.0,,0.7,65.8
2015-05-19,100,70.0,,0.7,70.0
2015-05-20,93,70.0,,0.7,65.1
2015-05-21,93,70.0,,0.7,65.1
2015-05-22,88,70.0,,0.7,61.599999999999994
2015-05-23,73,70.0,,0.7,51.099999999999994
2015-05-24,53,70.0,,0.7,37.099999999999994
2015-05-25,65,70.0,,0.7,45.5
2015-05-26,100,70.0,,0.7,70.0
2015-05-27,95,70.0,,0.7,66.5
2015-05-28,93,70.0,,0.7,65.1
2015-05-29,89,70.0,,0.7,62.3
2015-05-30,73,70.0,,0.7,51.099999999999994
2015-05-31,65,70.0,,0.7,45.5
2015-06-01,87,79.0,False,0.79,68.73
2015-06-02,89,79.0,,0.79,70.31
2015-06-03,91,79.0,,0.79,71.89
2015-06-04,88,79.0,,0.79,69.52000000000001
2015-06-05,85,79.0,,0.79,67.15
2015-06-06,62,79.0,,0.79,48.980000000000004
2015-06-07,57,79.0,,0.79,45.03
2015-06-08,91,79.0,,0.79,71.89
2015-06-09,90,79.0,,0.79,71.10000000000001
2015-06-10,94,79.0,,0.79,74.26
2015-06-11,92,79.0,,0.79,72.68
2015-06-12,82,79.0,,0.79,64.78
2015-06-13,71,79.0,,0.79,56.09
2015-06-14,56,79.0,,0.79,44.24
2015-06-15,93,79.0,,0.79,73.47
2015-06-16,90,79.0,,0.79,71.10000000000001
2015-06-17,87,79.0,,0.79,68.73
2015-06-18,85,79.0,,0.79,67.15
2015-06-19,81,79.0,,0.79,63.99
2015-06-20,58,79.0,,0.79,45.82
2015-06-21,54,79.0,,0.79,42.660000000000004
2015-06-22,91,79.0,,0.79,71.89
2015-06-23,89,79.0,,0.79,70.31
2015-06-24,90,79.0,,0.79,71.10000000000001
2015-06-25,89,79.0,,0.79,70.31
2015-06-26,89,79.0,,0.79,70.31
2015-06-27,67,79.0,,0.79,52.93
2015-06-28,59,79.0,,0.79,46.61
2015-06-29,96,79.0,,0.79,75.84
2015-06-30,100,79.0,,0.79,79.0
2015-07-01,87,82.0,False,0.82,71.33999999999999
2015-07-02,82,82.0,,0.82,67.24
2015-07-03,71,82.0,,0.82,58.22
2015-07-04,48,82.0,,0.82,39.36
2015-07-05,53,82.0,,0.82,43.46
2015-07-06,90,82.0,,0.82,73.8
2015-07-07,91,82.0,,0.82,74.61999999999999
2015-07-08,85,82.0,,0.82,69.7
2015-07-09,89,82.0,,0.82,72.97999999999999
2015-07-10,82,82.0,,0.82,67.24
2015-07-11,65,82.0,,0.82,53.3
2015-07-12,54,82.0,,0.82,44.279999999999994
2015-07-13,87,82.0,,0.82,71.33999999999999
2015-07-14,95,82.0,,0.82,77.89999999999999
2015-07-15,92,82.0,,0.82,75.44
2015-07-16,88,82.0,,0.82,72.16
2015-07-17,85,82.0,,0.82,69.7
2015-07-18,66,82.0,,0.82,54.12
2015-07-19,57,82.0,,0.82,46.739999999999995
2015-07-20,88,82.0,,0.82,72.16
2015-07-21,100,82.0,,0.82,82.0
2015-07-22,93,82.0,,0.82,76.25999999999999
2015-07-23,89,82.0,,0.82,72.97999999999999
2015-07-24,81,82.0,,0.82,66.42
2015-07-25,68,82.0,,0.82,55.76
2015-07-26,59,82.0,,0.82,48.379999999999995
2015-07-27,94,82.0,,0.82,77.08
2015-07-28,93,82.0,,0.82,76.25999999999999
2015-07-29,96,82.0,,0.82,78.72
2015-07-30,87,82.0,,0.82,71.33999999999999
2015-07-31,89,82.0,,0.82,72.97999999999999
2015-08-01,72,83.0,False,0.83,59.76
2015-08-02,63,83.0,,0.83,52.29
2015-08-03,100,83.0,,0.83,83.0
2015-08-04,95,83.0,,0.83,78.85
2015-08-05,95,83.0,,0.83,78.85
2015-08-06,94,83.0,,0.83,78.02
2015-08-07,92,83.0,,0.83,76.36
2015-08-08,69,83.0,,0.83,57.269999999999996
2015-08-09,57,83.0,,0.83,47.309999999999995
2015-08-10,95,83.0,,0.83,78.85
2015-08-11,95,83.0,,0.83,78.85
2015-08-12,91,83.0,,0.83,75.53
2015-08-13,93,83.0,,0.83,77.19
2015-08-14,91,83.0,,0.83,75.53
2015-08-15,71,83.0,,0.83,58.93
2015-08-16,61,83.0,,0.83,50.629999999999995
2015-08-17,92,83.0,,0.83,76.36
2015-08-18,93,83.0,,0.83,77.19
2015-08-19,95,83.0,,0.83,78.85
2015-08-20,92,83.0,,0.83,76.36
2015-08-21,82,83.0,,0.83,68.06
2015-08-22,69,83.0,,0.83,57.269999999999996
2015-08-23,57,83.0,,0.83,47.309999999999995
2015-08-24,92,83.0,,0.83,76.36
2015-08-25,91,83.0,,0.83,75.53
2015-08-26,86,83.0,,0.83,71.38
2015-08-27,83,83.0,,0.83,68.89
2015-08-28,81,83.0,,0.83,67.22999999999999
2015-08-29,66,83.0,,0.83,54.779999999999994
2015-08-30,55,83.0,,0.83,45.65
2015-08-31,88,83.0,,0.83,73.03999999999999
2015-09-01,100,70.0,False,0.7,70.0
2015-09-02,94,70.0,,0.7,65.8
2015-09-03,89,70.0,,0.7,62.3
2015-09-04,85,70.0,,0.7,59.49999999999999
2015-09-05,66,70.0,,0.7,46.199999999999996
2015-09-06,59,70.0,,0.7,41.3
2015-09-07,60,70.0,,0.7,42.0
2015-09-08,90,70.0,,0.7,62.99999999999999
2015-09-09,94,70.0,,0.7,65.8
2015-09-10,92,70.0,,0.7,64.39999999999999
2015-09-11,85,70.0,,0.7,59.49999999999999
2015-09-12,67,70.0,,0.7,46.9
2015-09-13,52,70.0,,0.7,36.4
2015-09-14,92,70.0,,0.7,64.39999999999999
2015-09-15,92,70.0,,0.7,64.39999999999999
2015-09-16,87,70.0,,0.7,60.9
2015-09-17,85,70.0,,0.7,59.49999999999999
2015-09-18,83,70.0,,0.7,58.099999999999994
2015-09-19,65,70.0,,0.7,45.5
2015-09-20,54,70.0,,0.7,37.8
2015-09-21,89,70.0,,0.7,62.3
2015-09-22,87,70.0,,0.7,60.9
2015-09-23,90,70.0,,0.7,62.99999999999999
2015-09-24,78,70.0,,0.7,54.599999999999994
2015-09-25,83,70.0,,0.7,58.099999999999994
2015-09-26,69,70.0,,0.7,48.3
2015-09-27,55,70.0,,0.7,38.5
