date,poverty line_unscaled,poverty line_monthly,isPartial,scale,poverty line
2014-08-26,49,49,False,0.49,24.009999999999998
2014-08-27,68,68,False,0.68,46.24
2014-08-28,62,62,False,0.62,38.44
2014-08-29,70,70,False,0.7,49.0
2014-08-30,54,54,False,0.54,29.160000000000004
2014-08-31,23,23,False,0.23,5.29
2014-09-01,33,33,False,0.33,10.89
2014-09-02,75,75,False,0.75,56.25
2014-09-03,47,47,False,0.47,22.09
2014-09-04,66,66,False,0.66,43.56
2014-09-05,86,86,False,0.86,73.96
2014-09-06,35,35,False,0.35,12.25
2014-09-07,46,46,False,0.46,21.16
2014-09-08,28,28,False,0.28,7.840000000000001
2014-09-09,100,100,False,1.0,100.0
2014-09-10,46,46,False,0.46,21.16
2014-09-11,37,37,False,0.37,13.69
2014-09-12,67,67,False,0.67,44.89
2014-09-13,12,12,False,0.12,1.44
2014-09-14,47,47,False,0.47,22.09
2014-09-15,93,93,False,0.93,86.49000000000001
2014-09-16,74,74,False,0.74,54.76
2014-09-17,65,65,False,0.65,42.25
2014-09-18,84,84,False,0.84,70.56
2014-09-19,87,87,False,0.87,75.69
2014-09-20,84,84,False,0.84,70.56
2014-09-21,35,35,False,0.35,12.25
2014-09-22,65,65,False,0.65,42.25
2014-09-23,73,73,False,0.73,53.29
2014-09-24,56,56,False,0.56,31.360000000000003
2014-09-25,76,76,False,0.76,57.76
2014-09-26,39,39,False,0.39,15.21
2014-09-27,12,12,False,0.12,1.44
2014-09-28,24,24,False,0.24,5.76
2014-09-29,37,37,False,0.37,13.69
2014-09-30,74,74,False,0.74,54.76
2014-10-01,50,50,False,0.5,25.0
2014-10-02,22,22,False,0.22,4.84
2014-10-03,45,45,False,0.45,20.25
2014-10-04,19,19,False,0.19,3.61
2014-10-05,37,37,False,0.37,13.69
2014-10-06,51,51,False,0.51,26.01
2014-10-07,36,36,False,0.36,12.959999999999999
2014-10-08,100,100,False,1.0,100.0
2014-10-09,58,58,False,0.58,33.64
2014-10-10,23,23,False,0.23,5.29
2014-10-11,9,9,False,0.09,0.8099999999999999
2014-10-12,28,28,False,0.28,7.840000000000001
2014-10-13,36,36,False,0.36,12.959999999999999
2014-10-14,42,42,False,0.42,17.64
2014-10-15,50,50,False,0.5,25.0
2014-10-16,58,58,False,0.58,33.64
2014-10-17,61,61,False,0.61,37.21
2014-10-18,9,9,False,0.09,0.8099999999999999
2014-10-19,28,28,False,0.28,7.840000000000001
2014-10-20,71,71,False,0.71,50.41
2014-10-21,43,43,False,0.43,18.49
2014-10-22,43,43,False,0.43,18.49
2014-10-23,64,64,False,0.64,40.96
2014-10-24,45,45,False,0.45,20.25
2014-10-25,46,46,False,0.46,21.16
2014-10-26,28,28,False,0.28,7.840000000000001
2014-10-27,57,57,False,0.57,32.489999999999995
2014-10-28,63,63,False,0.63,39.69
2014-10-29,49,49,False,0.49,24.009999999999998
2014-10-30,72,72,False,0.72,51.839999999999996
2014-10-31,46,46,False,0.46,21.16
2014-11-01,16,16,False,0.16,2.56
2014-11-02,31,31,False,0.31,9.61
2014-11-03,48,48,False,0.48,23.04
2014-11-04,55,55,False,0.55,30.250000000000004
2014-11-05,100,100,False,1.0,100.0
2014-11-06,63,63,False,0.63,39.69
2014-11-07,58,58,False,0.58,33.64
2014-11-08,31,31,False,0.31,9.61
2014-11-09,81,81,False,0.81,65.61
2014-11-10,80,80,False,0.8,64.0
2014-11-11,53,53,False,0.53,28.09
2014-11-12,87,87,False,0.87,75.69
2014-11-13,63,63,False,0.63,39.69
2014-11-14,41,41,False,0.41,16.81
2014-11-15,20,20,False,0.2,4.0
2014-11-16,45,45,False,0.45,20.25
2014-11-17,71,71,False,0.71,50.41
2014-11-18,73,73,False,0.73,53.29
2014-11-19,91,91,False,0.91,82.81
2014-11-20,73,73,False,0.73,53.29
2014-11-21,37,37,False,0.37,13.69
2014-11-22,25,25,False,0.25,6.25
2014-11-23,45,45,False,0.45,20.25
2014-11-24,56,56,False,0.56,31.360000000000003
2014-11-25,89,89,False,0.89,79.21000000000001
2014-11-26,48,48,False,0.48,23.04
2014-11-27,15,15,False,0.15,2.25
2014-11-28,10,10,False,0.1,1.0
2014-11-29,35,35,False,0.35,12.25
2014-11-30,10,10,False,0.1,1.0
2014-12-01,37,37,False,0.37,13.69
2014-12-02,52,52,False,0.52,27.04
2014-12-03,100,100,False,1.0,100.0
2014-12-04,77,77,False,0.77,59.29
2014-12-05,56,56,False,0.56,31.360000000000003
2014-12-06,38,38,False,0.38,14.44
2014-12-07,29,29,False,0.29,8.41
2014-12-08,92,92,False,0.92,84.64
2014-12-09,53,53,False,0.53,28.09
2014-12-10,54,54,False,0.54,29.160000000000004
2014-12-11,24,24,False,0.24,5.76
2014-12-12,33,33,False,0.33,10.89
2014-12-13,51,51,False,0.51,26.01
2014-12-14,52,52,False,0.52,27.04
2014-12-15,56,56,False,0.56,31.360000000000003
2014-12-16,40,40,False,0.4,16.0
2014-12-17,25,25,False,0.25,6.25
2014-12-18,42,42,False,0.42,17.64
2014-12-19,71,71,False,0.71,50.41
2014-12-20,43,43,False,0.43,18.49
2014-12-21,21,21,False,0.21,4.41
2014-12-22,27,27,False,0.27,7.290000000000001
2014-12-23,18,18,False,0.18,3.2399999999999998
2014-12-24,31,31,False,0.31,9.61
2014-12-25,36,36,False,0.36,12.959999999999999
2014-12-26,20,20,False,0.2,4.0
2014-12-27,42,42,False,0.42,17.64
2014-12-28,31,31,False,0.31,9.61
2014-12-29,18,18,False,0.18,3.2399999999999998
2014-12-30,62,62,False,0.62,38.44
2014-12-31,18,18,False,0.18,3.2399999999999998
2015-01-01,21,21,False,0.21,4.41
2015-01-02,53,53,False,0.53,28.09
2015-01-03,0,0,False,0.0,0.0
2015-01-04,19,19,False,0.19,3.61
2015-01-05,63,63,False,0.63,39.69
2015-01-06,47,47,False,0.47,22.09
2015-01-07,70,70,False,0.7,49.0
2015-01-08,31,31,False,0.31,9.61
2015-01-09,64,64,False,0.64,40.96
2015-01-10,48,48,False,0.48,23.04
2015-01-11,38,38,False,0.38,14.44
2015-01-12,68,68,False,0.68,46.24
2015-01-13,38,38,False,0.38,14.44
2015-01-14,31,31,False,0.31,9.61
2015-01-15,100,100,False,1.0,100.0
2015-01-16,32,32,False,0.32,10.24
2015-01-17,20,20,False,0.2,4.0
2015-01-18,19,19,False,0.19,3.61
2015-01-19,25,25,False,0.25,6.25
2015-01-20,76,76,False,0.76,57.76
2015-01-21,38,38,False,0.38,14.44
2015-01-22,54,54,False,0.54,29.160000000000004
2015-01-23,95,95,False,0.95,90.25
2015-01-24,38,38,False,0.38,14.44
2015-01-25,39,39,False,0.39,15.21
2015-01-26,69,69,False,0.69,47.61
2015-01-27,60,60,False,0.6,36.0
2015-01-28,69,69,False,0.69,47.61
2015-01-29,75,75,False,0.75,56.25
2015-01-30,77,77,False,0.77,59.29
2015-01-31,75,75,False,0.75,56.25
2015-02-01,69,69,False,0.69,47.61
2015-02-02,79,79,False,0.79,62.410000000000004
2015-02-03,93,93,False,0.93,86.49000000000001
2015-02-04,92,92,False,0.92,84.64
2015-02-05,50,50,False,0.5,25.0
2015-02-06,60,60,False,0.6,36.0
2015-02-07,54,54,False,0.54,29.160000000000004
2015-02-08,18,18,False,0.18,3.2399999999999998
2015-02-09,76,76,False,0.76,57.76
2015-02-10,99,99,False,0.99,98.01
2015-02-11,57,57,False,0.57,32.489999999999995
2015-02-12,29,29,False,0.29,8.41
2015-02-13,37,37,False,0.37,13.69
2015-02-14,100,100,False,1.0,100.0
2015-02-15,18,18,False,0.18,3.2399999999999998
2015-02-16,38,38,False,0.38,14.44
2015-02-17,29,29,False,0.29,8.41
2015-02-18,57,57,False,0.57,32.489999999999995
2015-02-19,58,58,False,0.58,33.64
2015-02-20,22,22,False,0.22,4.84
2015-02-21,62,62,False,0.62,38.44
2015-02-22,36,36,False,0.36,12.959999999999999
2015-02-23,70,70,False,0.7,49.0
2015-02-24,21,21,False,0.21,4.41
2015-02-25,72,72,False,0.72,51.839999999999996
2015-02-26,21,21,False,0.21,4.41
2015-02-27,22,22,False,0.22,4.84
2015-02-28,27,27,False,0.27,7.290000000000001
2015-03-01,31,31,False,0.31,9.61
2015-03-02,67,67,False,0.67,44.89
2015-03-03,42,42,False,0.42,17.64
2015-03-04,67,67,False,0.67,44.89
2015-03-05,77,77,False,0.77,59.29
2015-03-06,44,44,False,0.44,19.36
2015-03-07,65,65,False,0.65,42.25
2015-03-08,43,43,False,0.43,18.49
2015-03-09,70,70,False,0.7,49.0
2015-03-10,60,60,False,0.6,36.0
2015-03-11,95,95,False,0.95,90.25
2015-03-12,61,61,False,0.61,37.21
2015-03-13,9,9,False,0.09,0.8099999999999999
2015-03-14,33,33,False,0.33,10.89
2015-03-15,78,78,False,0.78,60.84
2015-03-16,53,53,False,0.53,28.09
2015-03-17,52,52,False,0.52,27.04
2015-03-18,26,26,False,0.26,6.76
2015-03-19,87,87,False,0.87,75.69
2015-03-20,53,53,False,0.53,28.09
2015-03-21,11,11,False,0.11,1.21
2015-03-22,100,100,False,1.0,100.0
2015-03-23,86,86,False,0.86,73.96
2015-03-24,78,78,False,0.78,60.84
2015-03-25,59,59,False,0.59,34.809999999999995
2015-03-26,94,94,False,0.94,88.36
2015-03-27,82,82,False,0.82,67.24
2015-03-28,49,49,False,0.49,24.009999999999998
2015-03-29,36,36,False,0.36,12.959999999999999
2015-03-30,63,63,False,0.63,39.69
2015-03-31,97,97,False,0.97,94.09
2015-04-01,72,72,False,0.72,51.839999999999996
2015-04-02,65,65,False,0.65,42.25
2015-04-03,26,26,False,0.26,6.76
2015-04-04,36,36,False,0.36,12.959999999999999
2015-04-05,48,48,False,0.48,23.04
2015-04-06,77,77,False,0.77,59.29
2015-04-07,46,46,False,0.46,21.16
2015-04-08,54,54,False,0.54,29.160000000000004
2015-04-09,63,63,False,0.63,39.69
2015-04-10,65,65,False,0.65,42.25
2015-04-11,62,62,False,0.62,38.44
2015-04-12,46,46,False,0.46,21.16
2015-04-13,78,78,False,0.78,60.84
2015-04-14,95,95,False,0.95,90.25
2015-04-15,100,100,False,1.0,100.0
2015-04-16,86,86,False,0.86,73.96
2015-04-17,86,86,False,0.86,73.96
2015-04-18,26,26,False,0.26,6.76
2015-04-19,30,30,False,0.3,9.0
2015-04-20,85,85,False,0.85,72.25
2015-04-21,62,62,False,0.62,38.44
2015-04-22,78,78,False,0.78,60.84
2015-04-23,71,71,False,0.71,50.41
2015-04-24,50,50,False,0.5,25.0
2015-04-25,36,36,False,0.36,12.959999999999999
2015-04-26,41,41,False,0.41,16.81
2015-04-27,39,39,False,0.39,15.21
2015-04-28,54,54,False,0.54,29.160000000000004
2015-04-29,67,67,False,0.67,44.89
2015-04-30,56,56,False,0.56,31.360000000000003
2015-05-01,77,77,False,0.77,59.29
2015-05-02,55,55,False,0.55,30.250000000000004
2015-05-03,55,55,False,0.55,30.250000000000004
2015-05-04,47,47,False,0.47,22.09
2015-05-05,74,74,False,0.74,54.76
2015-05-06,66,66,False,0.66,43.56
2015-05-07,90,90,False,0.9,81.0
2015-05-08,64,64,False,0.64,40.96
2015-05-09,57,57,False,0.57,32.489999999999995
2015-05-10,38,38,False,0.38,14.44
2015-05-11,52,52,False,0.52,27.04
2015-05-12,70,70,False,0.7,49.0
2015-05-13,42,42,False,0.42,17.64
2015-05-14,77,77,False,0.77,59.29
2015-05-15,45,45,False,0.45,20.25
2015-05-16,38,38,False,0.38,14.44
2015-05-17,56,56,False,0.56,31.360000000000003
2015-05-18,72,72,False,0.72,51.839999999999996
2015-05-19,52,52,False,0.52,27.04
2015-05-20,100,100,False,1.0,100.0
2015-05-21,84,84,False,0.84,70.56
2015-05-22,46,46,False,0.46,21.16
2015-05-23,26,26,False,0.26,6.76
2015-05-24,34,34,False,0.34,11.56
2015-05-25,55,55,False,0.55,30.250000000000004
2015-05-26,62,62,False,0.62,38.44
2015-05-27,76,76,False,0.76,57.76
2015-05-28,82,82,False,0.82,67.24
2015-05-29,30,30,False,0.3,9.0
2015-05-30,44,44,False,0.44,19.36
2015-05-31,69,69,False,0.69,47.61
2015-06-01,33,33,False,0.33,10.89
2015-06-02,100,100,False,1.0,100.0
2015-06-03,86,86,False,0.86,73.96
2015-06-04,86,86,False,0.86,73.96
2015-06-05,66,66,False,0.66,43.56
2015-06-06,44,44,False,0.44,19.36
2015-06-07,45,45,False,0.45,20.25
2015-06-08,69,69,False,0.69,47.61
2015-06-09,80,80,False,0.8,64.0
2015-06-10,58,58,False,0.58,33.64
2015-06-11,29,29,False,0.29,8.41
2015-06-12,30,30,False,0.3,9.0
2015-06-13,46,46,False,0.46,21.16
2015-06-14,38,38,False,0.38,14.44
2015-06-15,69,69,False,0.69,47.61
2015-06-16,40,40,False,0.4,16.0
2015-06-17,63,63,False,0.63,39.69
2015-06-18,87,87,False,0.87,75.69
2015-06-19,66,66,False,0.66,43.56
2015-06-20,51,51,False,0.51,26.01
2015-06-21,53,53,False,0.53,28.09
2015-06-22,69,69,False,0.69,47.61
2015-06-23,40,40,False,0.4,16.0
2015-06-24,63,63,False,0.63,39.69
2015-06-25,88,88,False,0.88,77.44
2015-06-26,30,30,False,0.3,9.0
2015-06-27,36,36,False,0.36,12.959999999999999
2015-06-28,15,15,False,0.15,2.25
2015-06-29,46,46,False,0.46,21.16
2015-06-30,63,63,False,0.63,39.69
2015-07-01,35,35,False,0.35,12.25
2015-07-02,47,47,False,0.47,22.09
2015-07-03,48,48,False,0.48,23.04
2015-07-04,28,28,False,0.28,7.840000000000001
2015-07-05,28,28,False,0.28,7.840000000000001
2015-07-06,50,50,False,0.5,25.0
2015-07-07,64,64,False,0.64,40.96
2015-07-08,54,54,False,0.54,29.160000000000004
2015-07-09,60,60,False,0.6,36.0
2015-07-10,42,42,False,0.42,17.64
2015-07-11,19,19,False,0.19,3.61
2015-07-12,32,32,False,0.32,10.24
2015-07-13,60,60,False,0.6,36.0
2015-07-14,44,44,False,0.44,19.36
2015-07-15,64,64,False,0.64,40.96
2015-07-16,35,35,False,0.35,12.25
2015-07-17,21,21,False,0.21,4.41
2015-07-18,33,33,False,0.33,10.89
2015-07-19,48,48,False,0.48,23.04
2015-07-20,36,36,False,0.36,12.959999999999999
2015-07-21,70,70,False,0.7,49.0
2015-07-22,65,65,False,0.65,42.25
2015-07-23,61,61,False,0.61,37.21
2015-07-24,62,62,False,0.62,38.44
2015-07-25,38,38,False,0.38,14.44
2015-07-26,58,58,False,0.58,33.64
2015-07-27,74,74,False,0.74,54.76
2015-07-28,59,59,False,0.59,34.809999999999995
2015-07-29,40,40,False,0.4,16.0
2015-07-30,100,100,False,1.0,100.0
2015-07-31,47,47,False,0.47,22.09
2015-08-01,54,54,False,0.54,29.160000000000004
2015-08-02,54,54,False,0.54,29.160000000000004
2015-08-03,43,43,False,0.43,18.49
2015-08-04,85,85,False,0.85,72.25
2015-08-05,58,58,False,0.58,33.64
2015-08-06,48,48,False,0.48,23.04
2015-08-07,100,100,False,1.0,100.0
2015-08-08,41,41,False,0.41,16.81
2015-08-09,69,69,False,0.69,47.61
2015-08-10,27,27,False,0.27,7.290000000000001
2015-08-11,37,37,False,0.37,13.69
2015-08-12,27,27,False,0.27,7.290000000000001
2015-08-13,59,59,False,0.59,34.809999999999995
2015-08-14,43,43,False,0.43,18.49
2015-08-15,34,34,False,0.34,11.56
2015-08-16,47,47,False,0.47,22.09
2015-08-17,68,68,False,0.68,46.24
2015-08-18,42,42,False,0.42,17.64
2015-08-19,42,42,False,0.42,17.64
2015-08-20,32,32,False,0.32,10.24
2015-08-21,59,59,False,0.59,34.809999999999995
2015-08-22,53,53,False,0.53,28.09
2015-08-23,59,59,False,0.59,34.809999999999995
2015-08-24,36,36,False,0.36,12.959999999999999
2015-08-25,61,61,False,0.61,37.21
2015-08-26,51,51,False,0.51,26.01
2015-08-27,57,57,False,0.57,32.489999999999995
2015-08-28,58,58,False,0.58,33.64
2015-08-29,19,19,False,0.19,3.61
2015-08-30,58,58,False,0.58,33.64
2015-08-31,70,70,False,0.7,49.0
2015-09-01,65,65,False,0.65,42.25
2015-09-02,51,51,False,0.51,26.01
2015-09-03,36,36,False,0.36,12.959999999999999
2015-09-04,38,38,False,0.38,14.44
2015-09-05,26,26,False,0.26,6.76
2015-09-06,21,21,False,0.21,4.41
2015-09-07,75,75,False,0.75,56.25
2015-09-08,55,55,False,0.55,30.250000000000004
2015-09-09,54,54,False,0.54,29.160000000000004
2015-09-10,74,74,False,0.74,54.76
2015-09-11,71,71,False,0.71,50.41
2015-09-12,32,32,False,0.32,10.24
2015-09-13,25,25,False,0.25,6.25
2015-09-14,79,79,False,0.79,62.410000000000004
2015-09-15,60,60,False,0.6,36.0
2015-09-16,100,100,False,1.0,100.0
2015-09-17,79,79,False,0.79,62.410000000000004
2015-09-18,57,57,False,0.57,32.489999999999995
2015-09-19,53,53,False,0.53,28.09
2015-09-20,37,37,False,0.37,13.69
2015-09-21,53,53,False,0.53,28.09
2015-09-22,83,83,False,0.83,68.89
2015-09-23,94,94,False,0.94,88.36
2015-09-24,64,64,False,0.64,40.96
2015-09-25,36,36,False,0.36,12.959999999999999
2015-09-26,39,39,False,0.39,15.21
2015-09-27,64,64,False,0.64,40.96
2015-09-28,62,62,False,0.62,38.44
2015-09-29,86,86,False,0.86,73.96
2015-09-30,72,72,False,0.72,51.839999999999996
2015-10-01,82,82,False,0.82,67.24
2015-10-02,76,76,False,0.76,57.76
2015-10-03,43,43,False,0.43,18.49
2015-10-04,36,36,False,0.36,12.959999999999999
2015-10-05,37,37,False,0.37,13.69
2015-10-06,88,88,False,0.88,77.44
2015-10-07,79,79,False,0.79,62.410000000000004
2015-10-08,37,37,False,0.37,13.69
2015-10-09,29,29,False,0.29,8.41
2015-10-10,37,37,False,0.37,13.69
2015-10-11,24,24,False,0.24,5.76
2015-10-12,28,28,False,0.28,7.840000000000001
2015-10-13,96,96,False,0.96,92.16
2015-10-14,68,68,False,0.68,46.24
2015-10-15,77,77,False,0.77,59.29
2015-10-16,86,86,False,0.86,73.96
2015-10-17,54,54,False,0.54,29.160000000000004
2015-10-18,30,30,False,0.3,9.0
2015-10-19,100,100,False,1.0,100.0
2015-10-20,85,85,False,0.85,72.25
2015-10-21,76,76,False,0.76,57.76
2015-10-22,91,91,False,0.91,82.81
2015-10-23,52,52,False,0.52,27.04
2015-10-24,18,18,False,0.18,3.2399999999999998
2015-10-25,41,41,False,0.41,16.81
2015-10-26,90,90,False,0.9,81.0
2015-10-27,92,92,False,0.92,84.64
2015-10-28,75,75,False,0.75,56.25
2015-10-29,90,90,False,0.9,81.0
2015-10-30,52,52,False,0.52,27.04
2015-10-31,24,24,False,0.24,5.76
2015-11-01,45,45,False,0.45,20.25
2015-11-02,81,81,False,0.81,65.61
2015-11-03,46,46,False,0.46,21.16
2015-11-04,56,56,False,0.56,31.360000000000003
2015-11-05,67,67,False,0.67,44.89
2015-11-06,51,51,False,0.51,26.01
2015-11-07,43,43,False,0.43,18.49
2015-11-08,26,26,False,0.26,6.76
2015-11-09,62,62,False,0.62,38.44
2015-11-10,75,75,False,0.75,56.25
2015-11-11,55,55,False,0.55,30.250000000000004
2015-11-12,62,62,False,0.62,38.44
2015-11-13,66,66,False,0.66,43.56
2015-11-14,60,60,False,0.6,36.0
2015-11-15,55,55,False,0.55,30.250000000000004
2015-11-16,53,53,False,0.53,28.09
2015-11-17,78,78,False,0.78,60.84
2015-11-18,46,46,False,0.46,21.16
2015-11-19,100,100,False,1.0,100.0
2015-11-20,69,69,False,0.69,47.61
2015-11-21,34,34,False,0.34,11.56
2015-11-22,43,43,False,0.43,18.49
2015-11-23,54,54,False,0.54,29.160000000000004
2015-11-24,79,79,False,0.79,62.410000000000004
2015-11-25,37,37,False,0.37,13.69
2015-11-26,26,26,False,0.26,6.76
2015-11-27,24,24,False,0.24,5.76
2015-11-28,34,34,False,0.34,11.56
2015-11-29,25,25,False,0.25,6.25
2015-11-30,50,50,False,0.5,25.0
2015-12-01,89,89,False,0.89,79.21000000000001
2015-12-02,78,78,False,0.78,60.84
2015-12-03,46,46,False,0.46,21.16
2015-12-04,27,27,False,0.27,7.290000000000001
2015-12-05,35,35,False,0.35,12.25
2015-12-06,77,77,False,0.77,59.29
2015-12-07,73,73,False,0.73,53.29
2015-12-08,45,45,False,0.45,20.25
2015-12-09,85,85,False,0.85,72.25
2015-12-10,100,100,False,1.0,100.0
2015-12-11,55,55,False,0.55,30.250000000000004
2015-12-12,17,17,False,0.17,2.89
2015-12-13,17,17,False,0.17,2.89
2015-12-14,73,73,False,0.73,53.29
2015-12-15,60,60,False,0.6,36.0
2015-12-16,55,55,False,0.55,30.250000000000004
2015-12-17,35,35,False,0.35,12.25
2015-12-18,37,37,False,0.37,13.69
2015-12-19,18,18,False,0.18,3.2399999999999998
2015-12-20,28,28,False,0.28,7.840000000000001
2015-12-21,8,8,False,0.08,0.64
2015-12-22,38,38,False,0.38,14.44
2015-12-23,23,23,False,0.23,5.29
2015-12-24,72,72,False,0.72,51.839999999999996
2015-12-25,10,10,False,0.1,1.0
2015-12-26,19,19,False,0.19,3.61
2015-12-27,18,18,False,0.18,3.2399999999999998
2015-12-28,45,45,False,0.45,20.25
2015-12-29,0,0,False,0.0,0.0
2015-12-30,23,23,False,0.23,5.29
2015-12-31,24,24,False,0.24,5.76
2016-01-01,16,16,False,0.16,2.56
2016-01-02,21,21,False,0.21,4.41
2016-01-03,34,34,False,0.34,11.56
2016-01-04,28,28,False,0.28,7.840000000000001
2016-01-05,35,35,False,0.35,12.25
2016-01-06,47,47,False,0.47,22.09
2016-01-07,80,80,False,0.8,64.0
2016-01-08,35,35,False,0.35,12.25
2016-01-09,26,26,False,0.26,6.76
2016-01-10,37,37,False,0.37,13.69
2016-01-11,33,33,False,0.33,10.89
2016-01-12,44,44,False,0.44,19.36
2016-01-13,51,51,False,0.51,26.01
2016-01-14,43,43,False,0.43,18.49
2016-01-15,63,63,False,0.63,39.69
2016-01-16,26,26,False,0.26,6.76
2016-01-17,33,33,False,0.33,10.89
2016-01-18,30,30,False,0.3,9.0
2016-01-19,68,68,False,0.68,46.24
2016-01-20,55,55,False,0.55,30.250000000000004
2016-01-21,78,78,False,0.78,60.84
2016-01-22,81,81,False,0.81,65.61
2016-01-23,39,39,False,0.39,15.21
2016-01-24,33,33,False,0.33,10.89
2016-01-25,39,39,False,0.39,15.21
2016-01-26,100,100,False,1.0,100.0
2016-01-27,90,90,False,0.9,81.0
2016-01-28,90,90,False,0.9,81.0
2016-01-29,63,63,False,0.63,39.69
2016-01-30,48,48,False,0.48,23.04
2016-01-31,52,52,False,0.52,27.04
2016-02-01,79,79,False,0.79,62.410000000000004
2016-02-02,100,100,False,1.0,100.0
2016-02-03,54,54,False,0.54,29.160000000000004
2016-02-04,60,60,False,0.6,36.0
2016-02-05,32,32,False,0.32,10.24
2016-02-06,55,55,False,0.55,30.250000000000004
2016-02-07,37,37,False,0.37,13.69
2016-02-08,58,58,False,0.58,33.64
2016-02-09,94,94,False,0.94,88.36
2016-02-10,56,56,False,0.56,31.360000000000003
2016-02-11,63,63,False,0.63,39.69
2016-02-12,68,68,False,0.68,46.24
2016-02-13,55,55,False,0.55,30.250000000000004
2016-02-14,61,61,False,0.61,37.21
2016-02-15,56,56,False,0.56,31.360000000000003
2016-02-16,42,42,False,0.42,17.64
2016-02-17,34,34,False,0.34,11.56
2016-02-18,96,96,False,0.96,92.16
2016-02-19,64,64,False,0.64,40.96
2016-02-20,41,41,False,0.41,16.81
2016-02-21,71,71,False,0.71,50.41
2016-02-22,64,64,False,0.64,40.96
2016-02-23,58,58,False,0.58,33.64
2016-02-24,61,61,False,0.61,37.21
2016-02-25,75,75,False,0.75,56.25
2016-02-26,68,68,False,0.68,46.24
2016-02-27,51,51,False,0.51,26.01
2016-02-28,41,41,False,0.41,16.81
2016-02-29,85,85,False,0.85,72.25
2016-03-01,53,53,False,0.53,28.09
2016-03-02,95,95,False,0.95,90.25
2016-03-03,70,70,False,0.7,49.0
2016-03-04,50,50,False,0.5,25.0
2016-03-05,26,26,False,0.26,6.76
2016-03-06,32,32,False,0.32,10.24
2016-03-07,81,81,False,0.81,65.61
2016-03-08,92,92,False,0.92,84.64
2016-03-09,87,87,False,0.87,75.69
2016-03-10,60,60,False,0.6,36.0
2016-03-11,39,39,False,0.39,15.21
2016-03-12,59,59,False,0.59,34.809999999999995
2016-03-13,51,51,False,0.51,26.01
2016-03-14,54,54,False,0.54,29.160000000000004
2016-03-15,99,99,False,0.99,98.01
2016-03-16,38,38,False,0.38,14.44
2016-03-17,56,56,False,0.56,31.360000000000003
2016-03-18,75,75,False,0.75,56.25
2016-03-19,67,67,False,0.67,44.89
2016-03-20,33,33,False,0.33,10.89
2016-03-21,50,50,False,0.5,25.0
2016-03-22,44,44,False,0.44,19.36
2016-03-23,44,44,False,0.44,19.36
2016-03-24,57,57,False,0.57,32.489999999999995
2016-03-25,60,60,False,0.6,36.0
2016-03-26,48,48,False,0.48,23.04
2016-03-27,35,35,False,0.35,12.25
2016-03-28,62,62,False,0.62,38.44
2016-03-29,78,78,False,0.78,60.84
2016-03-30,100,100,False,1.0,100.0
2016-03-31,50,50,False,0.5,25.0
2016-04-01,61,61,False,0.61,37.21
2016-04-02,38,38,False,0.38,14.44
2016-04-03,49,49,False,0.49,24.009999999999998
2016-04-04,68,68,False,0.68,46.24
2016-04-05,95,95,False,0.95,90.25
2016-04-06,72,72,False,0.72,51.839999999999996
2016-04-07,77,77,False,0.77,59.29
2016-04-08,92,92,False,0.92,84.64
2016-04-09,54,54,False,0.54,29.160000000000004
2016-04-10,49,49,False,0.49,24.009999999999998
2016-04-11,55,55,False,0.55,30.250000000000004
2016-04-12,100,100,False,1.0,100.0
2016-04-13,97,97,False,0.97,94.09
2016-04-14,73,73,False,0.73,53.29
2016-04-15,73,73,False,0.73,53.29
2016-04-16,35,35,False,0.35,12.25
2016-04-17,82,82,False,0.82,67.24
2016-04-18,74,74,False,0.74,54.76
2016-04-19,52,52,False,0.52,27.04
2016-04-20,89,89,False,0.89,79.21000000000001
