date,one direction_unscaled,one direction_monthly,isPartial,scale,one direction
2011-12-04,68,7.0,,0.07,4.760000000000001
2011-12-05,49,7.0,,0.07,3.43
2011-12-06,50,7.0,,0.07,3.5000000000000004
2011-12-07,46,7.0,,0.07,3.22
2011-12-08,58,7.0,,0.07,4.0600000000000005
2011-12-09,45,7.0,,0.07,3.1500000000000004
2011-12-10,63,7.0,,0.07,4.41
2011-12-11,65,7.0,,0.07,4.550000000000001
2011-12-12,50,7.0,,0.07,3.5000000000000004
2011-12-13,60,7.0,,0.07,4.2
2011-12-14,47,7.0,,0.07,3.2900000000000005
2011-12-15,51,7.0,,0.07,3.5700000000000003
2011-12-16,49,7.0,,0.07,3.43
2011-12-17,68,7.0,,0.07,4.760000000000001
2011-12-18,74,7.0,,0.07,5.180000000000001
2011-12-19,61,7.0,,0.07,4.2700000000000005
2011-12-20,67,7.0,,0.07,4.69
2011-12-21,65,7.0,,0.07,4.550000000000001
2011-12-22,70,7.0,,0.07,4.9
2011-12-23,100,7.0,,0.07,7.000000000000001
2011-12-24,84,7.0,,0.07,5.880000000000001
2011-12-25,75,7.0,,0.07,5.250000000000001
2011-12-26,83,7.0,,0.07,5.8100000000000005
2011-12-27,82,7.0,,0.07,5.74
2011-12-28,78,7.0,,0.07,5.460000000000001
2011-12-29,82,7.0,,0.07,5.74
2011-12-30,85,7.0,,0.07,5.95
2011-12-31,82,7.0,,0.07,5.74
2012-01-01,48,13.0,False,0.13,6.24
2012-01-02,55,13.0,,0.13,7.15
2012-01-03,41,13.0,,0.13,5.33
2012-01-04,39,13.0,,0.13,5.07
2012-01-05,45,13.0,,0.13,5.8500000000000005
2012-01-06,37,13.0,,0.13,4.8100000000000005
2012-01-07,55,13.0,,0.13,7.15
2012-01-08,59,13.0,,0.13,7.67
2012-01-09,44,13.0,,0.13,5.720000000000001
2012-01-10,34,13.0,,0.13,4.42
2012-01-11,44,13.0,,0.13,5.720000000000001
2012-01-12,48,13.0,,0.13,6.24
2012-01-13,53,13.0,,0.13,6.890000000000001
2012-01-14,87,13.0,,0.13,11.31
2012-01-15,97,13.0,,0.13,12.610000000000001
2012-01-16,79,13.0,,0.13,10.27
2012-01-17,59,13.0,,0.13,7.67
2012-01-18,48,13.0,,0.13,6.24
2012-01-19,62,13.0,,0.13,8.06
2012-01-20,61,13.0,,0.13,7.930000000000001
2012-01-21,63,13.0,,0.13,8.19
2012-01-22,72,13.0,,0.13,9.36
2012-01-23,61,13.0,,0.13,7.930000000000001
2012-01-24,56,13.0,,0.13,7.28
2012-01-25,57,13.0,,0.13,7.41
2012-01-26,56,13.0,,0.13,7.28
2012-01-27,71,13.0,,0.13,9.23
2012-01-28,94,13.0,,0.13,12.22
2012-01-29,100,13.0,,0.13,13.0
2012-01-30,82,13.0,,0.13,10.66
2012-01-31,75,13.0,,0.13,9.75
2012-02-01,52,16.0,False,0.16,8.32
2012-02-02,57,16.0,,0.16,9.120000000000001
2012-02-03,48,16.0,,0.16,7.68
2012-02-04,69,16.0,,0.16,11.040000000000001
2012-02-05,66,16.0,,0.16,10.56
2012-02-06,40,16.0,,0.16,6.4
2012-02-07,41,16.0,,0.16,6.5600000000000005
2012-02-08,45,16.0,,0.16,7.2
2012-02-09,41,16.0,,0.16,6.5600000000000005
2012-02-10,43,16.0,,0.16,6.88
2012-02-11,59,16.0,,0.16,9.44
2012-02-12,75,16.0,,0.16,12.0
2012-02-13,44,16.0,,0.16,7.04
2012-02-14,46,16.0,,0.16,7.36
2012-02-15,49,16.0,,0.16,7.84
2012-02-16,52,16.0,,0.16,8.32
2012-02-17,58,16.0,,0.16,9.28
2012-02-18,81,16.0,,0.16,12.96
2012-02-19,81,16.0,,0.16,12.96
2012-02-20,70,16.0,,0.16,11.200000000000001
2012-02-21,77,16.0,,0.16,12.32
2012-02-22,66,16.0,,0.16,10.56
2012-02-23,65,16.0,,0.16,10.4
2012-02-24,68,16.0,,0.16,10.88
2012-02-25,100,16.0,,0.16,16.0
2012-02-26,100,16.0,,0.16,16.0
2012-02-27,77,16.0,,0.16,12.32
2012-02-28,73,16.0,,0.16,11.68
2012-02-29,74,16.0,,0.16,11.84
2012-03-01,23,50.0,False,0.5,11.5
2012-03-02,25,50.0,,0.5,12.5
2012-03-03,38,50.0,,0.5,19.0
2012-03-04,49,50.0,,0.5,24.5
2012-03-05,28,50.0,,0.5,14.0
2012-03-06,27,50.0,,0.5,13.5
2012-03-07,23,50.0,,0.5,11.5
2012-03-08,24,50.0,,0.5,12.0
2012-03-09,28,50.0,,0.5,14.0
2012-03-10,44,50.0,,0.5,22.0
2012-03-11,63,50.0,,0.5,31.5
2012-03-12,58,50.0,,0.5,29.0
2012-03-13,54,50.0,,0.5,27.0
2012-03-14,52,50.0,,0.5,26.0
2012-03-15,49,50.0,,0.5,24.5
2012-03-16,51,50.0,,0.5,25.5
2012-03-17,71,50.0,,0.5,35.5
2012-03-18,73,50.0,,0.5,36.5
2012-03-19,56,50.0,,0.5,28.0
2012-03-20,52,50.0,,0.5,26.0
2012-03-21,78,50.0,,0.5,39.0
2012-03-22,92,50.0,,0.5,46.0
2012-03-23,73,50.0,,0.5,36.5
2012-03-24,100,50.0,,0.5,50.0
2012-03-25,91,50.0,,0.5,45.5
2012-03-26,61,50.0,,0.5,30.5
2012-03-27,53,50.0,,0.5,26.5
2012-03-28,53,50.0,,0.5,26.5
2012-03-29,50,50.0,,0.5,25.0
2012-03-30,55,50.0,,0.5,27.5
2012-03-31,67,50.0,,0.5,33.5
2012-04-01,54,100.0,False,1.0,54.0
2012-04-02,31,100.0,,1.0,31.0
2012-04-03,31,100.0,,1.0,31.0
2012-04-04,30,100.0,,1.0,30.0
2012-04-05,31,100.0,,1.0,31.0
2012-04-06,42,100.0,,1.0,42.0
2012-04-07,50,100.0,,1.0,50.0
2012-04-08,100,100.0,,1.0,100.0
2012-04-09,59,100.0,,1.0,59.0
2012-04-10,48,100.0,,1.0,48.0
2012-04-11,49,100.0,,1.0,49.0
2012-04-12,55,100.0,,1.0,55.0
2012-04-13,48,100.0,,1.0,48.0
2012-04-14,67,100.0,,1.0,67.0
2012-04-15,63,100.0,,1.0,63.0
2012-04-16,41,100.0,,1.0,41.0
2012-04-17,39,100.0,,1.0,39.0
2012-04-18,38,100.0,,1.0,38.0
2012-04-19,39,100.0,,1.0,39.0
2012-04-20,38,100.0,,1.0,38.0
2012-04-21,54,100.0,,1.0,54.0
2012-04-22,53,100.0,,1.0,53.0
2012-04-23,34,100.0,,1.0,34.0
2012-04-24,34,100.0,,1.0,34.0
2012-04-25,34,100.0,,1.0,34.0
2012-04-26,33,100.0,,1.0,33.0
2012-04-27,32,100.0,,1.0,32.0
2012-04-28,43,100.0,,1.0,43.0
2012-04-29,45,100.0,,1.0,45.0
2012-04-30,32,100.0,,1.0,32.0
2012-05-01,69,69.0,False,0.69,47.61
2012-05-02,68,69.0,,0.69,46.919999999999995
2012-05-03,65,69.0,,0.69,44.849999999999994
2012-05-04,67,69.0,,0.69,46.23
2012-05-05,92,69.0,,0.69,63.48
2012-05-06,96,69.0,,0.69,66.24
2012-05-07,66,69.0,,0.69,45.54
2012-05-08,60,69.0,,0.69,41.4
2012-05-09,69,69.0,,0.69,47.61
2012-05-10,70,69.0,,0.69,48.3
2012-05-11,64,69.0,,0.69,44.16
2012-05-12,87,69.0,,0.69,60.029999999999994
2012-05-13,86,69.0,,0.69,59.339999999999996
2012-05-14,60,69.0,,0.69,41.4
2012-05-15,59,69.0,,0.69,40.709999999999994
2012-05-16,60,69.0,,0.69,41.4
2012-05-17,56,69.0,,0.69,38.64
2012-05-18,57,69.0,,0.69,39.33
2012-05-19,88,69.0,,0.69,60.72
2012-05-20,90,69.0,,0.69,62.099999999999994
2012-05-21,65,69.0,,0.69,44.849999999999994
2012-05-22,64,69.0,,0.69,44.16
2012-05-23,68,69.0,,0.69,46.919999999999995
2012-05-24,73,69.0,,0.69,50.37
2012-05-25,81,69.0,,0.69,55.88999999999999
2012-05-26,89,69.0,,0.69,61.41
2012-05-27,100,69.0,,0.69,69.0
2012-05-28,89,69.0,,0.69,61.41
2012-05-29,75,69.0,,0.69,51.74999999999999
2012-05-30,77,69.0,,0.69,53.129999999999995
2012-05-31,77,69.0,,0.69,53.129999999999995
2012-06-01,81,77.0,False,0.77,62.370000000000005
2012-06-02,100,77.0,,0.77,77.0
2012-06-03,95,77.0,,0.77,73.15
2012-06-04,70,77.0,,0.77,53.9
2012-06-05,71,77.0,,0.77,54.67
2012-06-06,68,77.0,,0.77,52.36
2012-06-07,71,77.0,,0.77,54.67
2012-06-08,71,77.0,,0.77,54.67
2012-06-09,91,77.0,,0.77,70.07000000000001
2012-06-10,89,77.0,,0.77,68.53
2012-06-11,72,77.0,,0.77,55.44
2012-06-12,71,77.0,,0.77,54.67
2012-06-13,73,77.0,,0.77,56.21
2012-06-14,75,77.0,,0.77,57.75
2012-06-15,79,77.0,,0.77,60.83
2012-06-16,92,77.0,,0.77,70.84
2012-06-17,88,77.0,,0.77,67.76
2012-06-18,74,77.0,,0.77,56.980000000000004
2012-06-19,70,77.0,,0.77,53.9
2012-06-20,69,77.0,,0.77,53.13
2012-06-21,74,77.0,,0.77,56.980000000000004
2012-06-22,81,77.0,,0.77,62.370000000000005
2012-06-23,88,77.0,,0.77,67.76
2012-06-24,95,77.0,,0.77,73.15
2012-06-25,81,77.0,,0.77,62.370000000000005
2012-06-26,82,77.0,,0.77,63.14
2012-06-27,81,77.0,,0.77,62.370000000000005
2012-06-28,84,77.0,,0.77,64.68
2012-06-29,86,77.0,,0.77,66.22
2012-06-30,88,77.0,,0.77,67.76
2012-07-01,80,79.0,False,0.79,63.2
2012-07-02,76,79.0,,0.79,60.040000000000006
2012-07-03,68,79.0,,0.79,53.72
2012-07-04,75,79.0,,0.79,59.25
2012-07-05,58,79.0,,0.79,45.82
2012-07-06,68,79.0,,0.79,53.72
2012-07-07,69,79.0,,0.79,54.510000000000005
2012-07-08,85,79.0,,0.79,67.15
2012-07-09,67,79.0,,0.79,52.93
2012-07-10,64,79.0,,0.79,50.56
2012-07-11,63,79.0,,0.79,49.77
2012-07-12,63,79.0,,0.79,49.77
2012-07-13,77,79.0,,0.79,60.830000000000005
2012-07-14,87,79.0,,0.79,68.73
2012-07-15,100,79.0,,0.79,79.0
2012-07-16,70,79.0,,0.79,55.300000000000004
2012-07-17,64,79.0,,0.79,50.56
2012-07-18,62,79.0,,0.79,48.980000000000004
2012-07-19,61,79.0,,0.79,48.190000000000005
2012-07-20,59,79.0,,0.79,46.61
2012-07-21,72,79.0,,0.79,56.88
2012-07-22,85,79.0,,0.79,67.15
2012-07-23,85,79.0,,0.79,67.15
2012-07-24,60,79.0,,0.79,47.400000000000006
2012-07-25,62,79.0,,0.79,48.980000000000004
2012-07-26,62,79.0,,0.79,48.980000000000004
2012-07-27,64,79.0,,0.79,50.56
2012-07-28,76,79.0,,0.79,60.040000000000006
2012-07-29,66,79.0,,0.79,52.14
2012-07-30,61,79.0,,0.79,48.190000000000005
2012-07-31,59,79.0,,0.79,46.61
2012-08-01,51,64.0,False,0.64,32.64
2012-08-02,51,64.0,,0.64,32.64
2012-08-03,50,64.0,,0.64,32.0
2012-08-04,57,64.0,,0.64,36.480000000000004
2012-08-05,56,64.0,,0.64,35.84
2012-08-06,53,64.0,,0.64,33.92
2012-08-07,49,64.0,,0.64,31.36
2012-08-08,44,64.0,,0.64,28.16
2012-08-09,50,64.0,,0.64,32.0
2012-08-10,50,64.0,,0.64,32.0
2012-08-11,56,64.0,,0.64,35.84
2012-08-12,76,64.0,,0.64,48.64
2012-08-13,100,64.0,,0.64,64.0
2012-08-14,56,64.0,,0.64,35.84
2012-08-15,48,64.0,,0.64,30.72
2012-08-16,51,64.0,,0.64,32.64
2012-08-17,48,64.0,,0.64,30.72
2012-08-18,58,64.0,,0.64,37.12
2012-08-19,60,64.0,,0.64,38.4
2012-08-20,46,64.0,,0.64,29.44
2012-08-21,46,64.0,,0.64,29.44
2012-08-22,47,64.0,,0.64,30.080000000000002
2012-08-23,54,64.0,,0.64,34.56
2012-08-24,51,64.0,,0.64,32.64
2012-08-25,56,64.0,,0.64,35.84
2012-08-26,57,64.0,,0.64,36.480000000000004
2012-08-27,44,64.0,,0.64,28.16
2012-08-28,40,64.0,,0.64,25.6
2012-08-29,41,64.0,,0.64,26.240000000000002
2012-08-30,45,64.0,,0.64,28.8
2012-08-31,49,64.0,,0.64,31.36
2012-09-01,68,60.0,False,0.6,40.8
2012-09-02,69,60.0,,0.6,41.4
2012-09-03,74,60.0,,0.6,44.4
2012-09-04,48,60.0,,0.6,28.799999999999997
2012-09-05,43,60.0,,0.6,25.8
2012-09-06,45,60.0,,0.6,27.0
2012-09-07,100,60.0,,0.6,60.0
2012-09-08,88,60.0,,0.6,52.8
2012-09-09,82,60.0,,0.6,49.199999999999996
2012-09-10,48,60.0,,0.6,28.799999999999997
2012-09-11,43,60.0,,0.6,25.8
2012-09-12,41,60.0,,0.6,24.599999999999998
2012-09-13,45,60.0,,0.6,27.0
2012-09-14,45,60.0,,0.6,27.0
2012-09-15,62,60.0,,0.6,37.199999999999996
2012-09-16,64,60.0,,0.6,38.4
2012-09-17,42,60.0,,0.6,25.2
2012-09-18,37,60.0,,0.6,22.2
2012-09-19,39,60.0,,0.6,23.4
2012-09-20,53,60.0,,0.6,31.799999999999997
2012-09-21,55,60.0,,0.6,33.0
2012-09-22,75,60.0,,0.6,45.0
2012-09-23,72,60.0,,0.6,43.199999999999996
2012-09-24,44,60.0,,0.6,26.4
2012-09-25,43,60.0,,0.6,25.8
2012-09-26,44,60.0,,0.6,26.4
2012-09-27,42,60.0,,0.6,25.2
2012-09-28,43,60.0,,0.6,25.8
2012-09-29,69,60.0,,0.6,41.4
2012-09-30,65,60.0,,0.6,39.0
2012-10-01,52,48.0,False,0.48,24.96
2012-10-02,50,48.0,,0.48,24.0
2012-10-03,50,48.0,,0.48,24.0
2012-10-04,46,48.0,,0.48,22.08
2012-10-05,53,48.0,,0.48,25.439999999999998
2012-10-06,78,48.0,,0.48,37.44
2012-10-07,77,48.0,,0.48,36.96
2012-10-08,54,48.0,,0.48,25.919999999999998
2012-10-09,49,48.0,,0.48,23.52
2012-10-10,51,48.0,,0.48,24.48
2012-10-11,57,48.0,,0.48,27.36
2012-10-12,55,48.0,,0.48,26.4
2012-10-13,72,48.0,,0.48,34.56
2012-10-14,69,48.0,,0.48,33.12
2012-10-15,42,48.0,,0.48,20.16
2012-10-16,48,48.0,,0.48,23.04
2012-10-17,50,48.0,,0.48,24.0
2012-10-18,48,48.0,,0.48,23.04
2012-10-19,45,48.0,,0.48,21.599999999999998
2012-10-20,72,48.0,,0.48,34.56
2012-10-21,75,48.0,,0.48,36.0
2012-10-22,46,48.0,,0.48,22.08
2012-10-23,42,48.0,,0.48,20.16
2012-10-24,43,48.0,,0.48,20.64
2012-10-25,44,48.0,,0.48,21.119999999999997
2012-10-26,49,48.0,,0.48,23.52
2012-10-27,65,48.0,,0.48,31.2
2012-10-28,66,48.0,,0.48,31.68
2012-10-29,100,48.0,,0.48,48.0
2012-10-30,76,48.0,,0.48,36.48
2012-10-31,55,48.0,,0.48,26.4
2012-11-01,43,78.0,False,0.78,33.54
2012-11-02,63,78.0,,0.78,49.14
2012-11-03,100,78.0,,0.78,78.0
2012-11-04,90,78.0,,0.78,70.2
2012-11-05,67,78.0,,0.78,52.260000000000005
2012-11-06,72,78.0,,0.78,56.160000000000004
2012-11-07,56,78.0,,0.78,43.68
2012-11-08,63,78.0,,0.78,49.14
2012-11-09,88,78.0,,0.78,68.64
2012-11-10,98,78.0,,0.78,76.44
2012-11-11,88,78.0,,0.78,68.64
2012-11-12,79,78.0,,0.78,61.620000000000005
2012-11-13,91,78.0,,0.78,70.98
2012-11-14,86,78.0,,0.78,67.08
2012-11-15,85,78.0,,0.78,66.3
2012-11-16,84,78.0,,0.78,65.52
2012-11-17,97,78.0,,0.78,75.66
2012-11-18,100,78.0,,0.78,78.0
2012-11-19,80,78.0,,0.78,62.400000000000006
2012-11-20,73,78.0,,0.78,56.940000000000005
2012-11-21,79,78.0,,0.78,61.620000000000005
2012-11-22,96,78.0,,0.78,74.88
2012-11-23,88,78.0,,0.78,68.64
2012-11-24,87,78.0,,0.78,67.86
2012-11-25,89,78.0,,0.78,69.42
2012-11-26,61,78.0,,0.78,47.58
2012-11-27,63,78.0,,0.78,49.14
2012-11-28,58,78.0,,0.78,45.24
2012-11-29,56,78.0,,0.78,43.68
2012-11-30,57,78.0,,0.78,44.46
2012-12-01,93,76.0,False,0.76,70.68
2012-12-02,90,76.0,,0.76,68.4
2012-12-03,76,76.0,,0.76,57.76
2012-12-04,85,76.0,,0.76,64.6
2012-12-05,65,76.0,,0.76,49.4
2012-12-06,62,76.0,,0.76,47.12
2012-12-07,62,76.0,,0.76,47.12
2012-12-08,88,76.0,,0.76,66.88
2012-12-09,80,76.0,,0.76,60.8
2012-12-10,53,76.0,,0.76,40.28
2012-12-11,54,76.0,,0.76,41.04
2012-12-12,58,76.0,,0.76,44.08
2012-12-13,67,76.0,,0.76,50.92
2012-12-14,56,76.0,,0.76,42.56
2012-12-15,77,76.0,,0.76,58.52
2012-12-16,79,76.0,,0.76,60.04
2012-12-17,60,76.0,,0.76,45.6
2012-12-18,58,76.0,,0.76,44.08
2012-12-19,53,76.0,,0.76,40.28
2012-12-20,60,76.0,,0.76,45.6
2012-12-21,80,76.0,,0.76,60.8
2012-12-22,85,76.0,,0.76,64.6
2012-12-23,85,76.0,,0.76,64.6
2012-12-24,84,76.0,,0.76,63.84
2012-12-25,100,76.0,,0.76,76.0
2012-12-26,81,76.0,,0.76,61.56
2012-12-27,80,76.0,,0.76,60.8
2012-12-28,76,76.0,,0.76,57.76
2012-12-29,84,76.0,,0.76,63.84
2012-12-30,95,76.0,,0.76,72.2
2012-12-31,88,76.0,,0.76,66.88
2013-01-01,100,65.0,False,0.65,65.0
2013-01-02,72,65.0,,0.65,46.800000000000004
2013-01-03,66,65.0,,0.65,42.9
2013-01-04,66,65.0,,0.65,42.9
2013-01-05,79,65.0,,0.65,51.35
2013-01-06,81,65.0,,0.65,52.65
2013-01-07,82,65.0,,0.65,53.300000000000004
2013-01-08,80,65.0,,0.65,52.0
2013-01-09,67,65.0,,0.65,43.550000000000004
2013-01-10,65,65.0,,0.65,42.25
2013-01-11,61,65.0,,0.65,39.65
2013-01-12,84,65.0,,0.65,54.6
2013-01-13,85,65.0,,0.65,55.25
2013-01-14,59,65.0,,0.65,38.35
2013-01-15,56,65.0,,0.65,36.4
2013-01-16,55,65.0,,0.65,35.75
2013-01-17,48,65.0,,0.65,31.200000000000003
2013-01-18,56,65.0,,0.65,36.4
2013-01-19,75,65.0,,0.65,48.75
2013-01-20,75,65.0,,0.65,48.75
2013-01-21,68,65.0,,0.65,44.2
2013-01-22,49,65.0,,0.65,31.85
2013-01-23,46,65.0,,0.65,29.900000000000002
2013-01-24,49,65.0,,0.65,31.85
2013-01-25,49,65.0,,0.65,31.85
2013-01-26,73,65.0,,0.65,47.45
2013-01-27,71,65.0,,0.65,46.15
2013-01-28,48,65.0,,0.65,31.200000000000003
2013-01-29,47,65.0,,0.65,30.55
2013-01-30,43,65.0,,0.65,27.95
2013-01-31,46,65.0,,0.65,29.900000000000002
2013-02-01,65,52.0,False,0.52,33.800000000000004
2013-02-02,79,52.0,,0.52,41.08
2013-02-03,84,52.0,,0.52,43.68
2013-02-04,56,52.0,,0.52,29.12
2013-02-05,55,52.0,,0.52,28.6
2013-02-06,52,52.0,,0.52,27.04
2013-02-07,56,52.0,,0.52,29.12
2013-02-08,62,52.0,,0.52,32.24
2013-02-09,77,52.0,,0.52,40.04
2013-02-10,79,52.0,,0.52,41.08
2013-02-11,65,52.0,,0.52,33.800000000000004
2013-02-12,51,52.0,,0.52,26.52
2013-02-13,47,52.0,,0.52,24.44
2013-02-14,51,52.0,,0.52,26.52
2013-02-15,57,52.0,,0.52,29.64
2013-02-16,77,52.0,,0.52,40.04
2013-02-17,82,52.0,,0.52,42.64
2013-02-18,67,52.0,,0.52,34.84
2013-02-19,54,52.0,,0.52,28.080000000000002
2013-02-20,59,52.0,,0.52,30.68
2013-02-21,79,52.0,,0.52,41.08
2013-02-22,69,52.0,,0.52,35.88
2013-02-23,100,52.0,,0.52,52.0
2013-02-24,90,52.0,,0.52,46.800000000000004
2013-02-25,60,52.0,,0.52,31.200000000000003
2013-02-26,51,52.0,,0.52,26.52
2013-02-27,56,52.0,,0.52,29.12
2013-02-28,57,52.0,,0.52,29.64
2013-03-01,71,48.0,False,0.48,34.08
2013-03-02,99,48.0,,0.48,47.519999999999996
2013-03-03,100,48.0,,0.48,48.0
2013-03-04,66,48.0,,0.48,31.68
2013-03-05,67,48.0,,0.48,32.16
2013-03-06,66,48.0,,0.48,31.68
2013-03-07,67,48.0,,0.48,32.16
2013-03-08,65,48.0,,0.48,31.2
2013-03-09,94,48.0,,0.48,45.12
2013-03-10,95,48.0,,0.48,45.6
2013-03-11,71,48.0,,0.48,34.08
2013-03-12,67,48.0,,0.48,32.16
2013-03-13,65,48.0,,0.48,31.2
2013-03-14,63,48.0,,0.48,30.24
2013-03-15,64,48.0,,0.48,30.72
2013-03-16,91,48.0,,0.48,43.68
2013-03-17,91,48.0,,0.48,43.68
2013-03-18,65,48.0,,0.48,31.2
2013-03-19,68,48.0,,0.48,32.64
2013-03-20,70,48.0,,0.48,33.6
2013-03-21,64,48.0,,0.48,30.72
2013-03-22,62,48.0,,0.48,29.759999999999998
2013-03-23,86,48.0,,0.48,41.28
2013-03-24,99,48.0,,0.48,47.519999999999996
2013-03-25,64,48.0,,0.48,30.72
2013-03-26,63,48.0,,0.48,30.24
2013-03-27,67,48.0,,0.48,32.16
2013-03-28,67,48.0,,0.48,32.16
2013-03-29,77,48.0,,0.48,36.96
2013-03-30,88,48.0,,0.48,42.239999999999995
2013-03-31,89,48.0,,0.48,42.72
2013-04-01,80,38.0,False,0.38,30.4
2013-04-02,72,38.0,,0.38,27.36
2013-04-03,71,38.0,,0.38,26.98
2013-04-04,71,38.0,,0.38,26.98
2013-04-05,73,38.0,,0.38,27.740000000000002
2013-04-06,100,38.0,,0.38,38.0
2013-04-07,98,38.0,,0.38,37.24
2013-04-08,70,38.0,,0.38,26.6
2013-04-09,61,38.0,,0.38,23.18
2013-04-10,61,38.0,,0.38,23.18
2013-04-11,62,38.0,,0.38,23.56
2013-04-12,65,38.0,,0.38,24.7
2013-04-13,87,38.0,,0.38,33.06
2013-04-14,88,38.0,,0.38,33.44
2013-04-15,61,38.0,,0.38,23.18
2013-04-16,55,38.0,,0.38,20.9
2013-04-17,56,38.0,,0.38,21.28
2013-04-18,65,38.0,,0.38,24.7
2013-04-19,61,38.0,,0.38,23.18
2013-04-20,85,38.0,,0.38,32.3
2013-04-21,90,38.0,,0.38,34.2
2013-04-22,58,38.0,,0.38,22.04
2013-04-23,56,38.0,,0.38,21.28
2013-04-24,53,38.0,,0.38,20.14
2013-04-25,53,38.0,,0.38,20.14
2013-04-26,59,38.0,,0.38,22.42
2013-04-27,77,38.0,,0.38,29.26
2013-04-28,79,38.0,,0.38,30.02
2013-04-29,56,38.0,,0.38,21.28
2013-04-30,56,38.0,,0.38,21.28
2013-05-01,59,35.0,False,0.35,20.65
2013-05-02,58,35.0,,0.35,20.299999999999997
2013-05-03,57,35.0,,0.35,19.95
2013-05-04,83,35.0,,0.35,29.049999999999997
2013-05-05,89,35.0,,0.35,31.15
2013-05-06,59,35.0,,0.35,20.65
2013-05-07,56,35.0,,0.35,19.599999999999998
2013-05-08,61,35.0,,0.35,21.349999999999998
2013-05-09,60,35.0,,0.35,21.0
2013-05-10,59,35.0,,0.35,20.65
2013-05-11,85,35.0,,0.35,29.749999999999996
2013-05-12,83,35.0,,0.35,29.049999999999997
2013-05-13,60,35.0,,0.35,21.0
2013-05-14,63,35.0,,0.35,22.049999999999997
2013-05-15,61,35.0,,0.35,21.349999999999998
2013-05-16,100,35.0,,0.35,35.0
2013-05-17,67,35.0,,0.35,23.45
2013-05-18,82,35.0,,0.35,28.7
2013-05-19,90,35.0,,0.35,31.499999999999996
2013-05-20,62,35.0,,0.35,21.7
2013-05-21,62,35.0,,0.35,21.7
2013-05-22,53,35.0,,0.35,18.549999999999997
2013-05-23,59,35.0,,0.35,20.65
2013-05-24,61,35.0,,0.35,21.349999999999998
2013-05-25,85,35.0,,0.35,29.749999999999996
2013-05-26,84,35.0,,0.35,29.4
2013-05-27,78,35.0,,0.35,27.299999999999997
2013-05-28,60,35.0,,0.35,21.0
2013-05-29,57,35.0,,0.35,19.95
2013-05-30,57,35.0,,0.35,19.95
2013-05-31,62,35.0,,0.35,21.7
2013-06-01,74,44.0,False,0.44,32.56
2013-06-02,77,44.0,,0.44,33.88
2013-06-03,64,44.0,,0.44,28.16
2013-06-04,54,44.0,,0.44,23.76
2013-06-05,61,44.0,,0.44,26.84
2013-06-06,75,44.0,,0.44,33.0
2013-06-07,74,44.0,,0.44,32.56
2013-06-08,78,44.0,,0.44,34.32
2013-06-09,81,44.0,,0.44,35.64
2013-06-10,72,44.0,,0.44,31.68
2013-06-11,67,44.0,,0.44,29.48
2013-06-12,67,44.0,,0.44,29.48
2013-06-13,77,44.0,,0.44,33.88
2013-06-14,83,44.0,,0.44,36.52
2013-06-15,87,44.0,,0.44,38.28
2013-06-16,93,44.0,,0.44,40.92
2013-06-17,79,44.0,,0.44,34.76
2013-06-18,81,44.0,,0.44,35.64
2013-06-19,76,44.0,,0.44,33.44
2013-06-20,69,44.0,,0.44,30.36
2013-06-21,92,44.0,,0.44,40.48
2013-06-22,100,44.0,,0.44,44.0
2013-06-23,98,44.0,,0.44,43.12
2013-06-24,80,44.0,,0.44,35.2
2013-06-25,95,44.0,,0.44,41.8
2013-06-26,90,44.0,,0.44,39.6
2013-06-27,84,44.0,,0.44,36.96
2013-06-28,85,44.0,,0.44,37.4
2013-06-29,93,44.0,,0.44,40.92
2013-06-30,87,44.0,,0.44,38.28
2013-07-01,52,53.0,False,0.53,27.560000000000002
2013-07-02,58,53.0,,0.53,30.740000000000002
2013-07-03,51,53.0,,0.53,27.03
2013-07-04,53,53.0,,0.53,28.09
2013-07-05,57,53.0,,0.53,30.21
2013-07-06,70,53.0,,0.53,37.1
2013-07-07,64,53.0,,0.53,33.92
2013-07-08,58,53.0,,0.53,30.740000000000002
2013-07-09,52,53.0,,0.53,27.560000000000002
2013-07-10,54,53.0,,0.53,28.62
2013-07-11,54,53.0,,0.53,28.62
2013-07-12,61,53.0,,0.53,32.33
2013-07-13,76,53.0,,0.53,40.28
2013-07-14,70,53.0,,0.53,37.1
2013-07-15,65,53.0,,0.53,34.45
2013-07-16,53,53.0,,0.53,28.09
2013-07-17,70,53.0,,0.53,37.1
2013-07-18,75,53.0,,0.53,39.75
2013-07-19,75,53.0,,0.53,39.75
2013-07-20,82,53.0,,0.53,43.46
2013-07-21,79,53.0,,0.53,41.870000000000005
2013-07-22,92,53.0,,0.53,48.760000000000005
2013-07-23,100,53.0,,0.53,53.0
2013-07-24,80,53.0,,0.53,42.400000000000006
2013-07-25,74,53.0,,0.53,39.22
2013-07-26,71,53.0,,0.53,37.63
2013-07-27,78,53.0,,0.53,41.34
2013-07-28,75,53.0,,0.53,39.75
2013-07-29,68,53.0,,0.53,36.04
2013-07-30,69,53.0,,0.53,36.57
2013-07-31,69,53.0,,0.53,36.57
2013-08-01,59,59.0,False,0.59,34.809999999999995
2013-08-02,53,59.0,,0.59,31.27
2013-08-03,56,59.0,,0.59,33.04
2013-08-04,61,59.0,,0.59,35.989999999999995
2013-08-05,52,59.0,,0.59,30.68
