date,home equity loan_unscaled,home equity loan_monthly,isPartial,scale,home equity loan
2014-05-10,53,53,False,0.53,28.09
2014-05-11,46,46,False,0.46,21.16
2014-05-12,67,67,False,0.67,44.89
2014-05-13,100,100,False,1.0,100.0
2014-05-14,73,73,False,0.73,53.29
2014-05-15,58,58,False,0.58,33.64
2014-05-16,56,56,False,0.56,31.360000000000003
2014-05-17,53,53,False,0.53,28.09
2014-05-18,33,33,False,0.33,10.89
2014-05-19,45,45,False,0.45,20.25
2014-05-20,59,59,False,0.59,34.809999999999995
2014-05-21,70,70,False,0.7,49.0
2014-05-22,62,62,False,0.62,38.44
2014-05-23,58,58,False,0.58,33.64
2014-05-24,68,68,False,0.68,46.24
2014-05-25,25,25,False,0.25,6.25
2014-05-26,41,41,False,0.41,16.81
2014-05-27,83,83,False,0.83,68.89
2014-05-28,57,57,False,0.57,32.489999999999995
2014-05-29,55,55,False,0.55,30.250000000000004
2014-05-30,57,57,False,0.57,32.489999999999995
2014-05-31,48,48,False,0.48,23.04
2014-06-01,50,50,False,0.5,25.0
2014-06-02,63,63,False,0.63,39.69
2014-06-03,67,67,False,0.67,44.89
2014-06-04,63,63,False,0.63,39.69
2014-06-05,81,81,False,0.81,65.61
2014-06-06,63,63,False,0.63,39.69
2014-06-07,67,67,False,0.67,44.89
2014-06-08,45,45,False,0.45,20.25
2014-06-09,72,72,False,0.72,51.839999999999996
2014-06-10,85,85,False,0.85,72.25
2014-06-11,60,60,False,0.6,36.0
2014-06-12,85,85,False,0.85,72.25
2014-06-13,67,67,False,0.67,44.89
2014-06-14,50,50,False,0.5,25.0
2014-06-15,70,70,False,0.7,49.0
2014-06-16,74,74,False,0.74,54.76
2014-06-17,76,76,False,0.76,57.76
2014-06-18,56,56,False,0.56,31.360000000000003
2014-06-19,66,66,False,0.66,43.56
2014-06-20,64,64,False,0.64,40.96
2014-06-21,56,56,False,0.56,31.360000000000003
2014-06-22,39,39,False,0.39,15.21
2014-06-23,100,100,False,1.0,100.0
2014-06-24,72,72,False,0.72,51.839999999999996
2014-06-25,73,73,False,0.73,53.29
2014-06-26,83,83,False,0.83,68.89
2014-06-27,41,41,False,0.41,16.81
2014-06-28,39,39,False,0.39,15.21
2014-06-29,50,50,False,0.5,25.0
2014-06-30,84,84,False,0.84,70.56
2014-07-01,71,71,False,0.71,50.41
2014-07-02,50,50,False,0.5,25.0
2014-07-03,52,52,False,0.52,27.04
2014-07-04,44,44,False,0.44,19.36
2014-07-05,38,38,False,0.38,14.44
2014-07-06,35,35,False,0.35,12.25
2014-07-07,100,100,False,1.0,100.0
2014-07-08,93,93,False,0.93,86.49000000000001
2014-07-09,82,82,False,0.82,67.24
2014-07-10,81,81,False,0.81,65.61
2014-07-11,80,80,False,0.8,64.0
2014-07-12,52,52,False,0.52,27.04
2014-07-13,61,61,False,0.61,37.21
2014-07-14,68,68,False,0.68,46.24
2014-07-15,63,63,False,0.63,39.69
2014-07-16,87,87,False,0.87,75.69
2014-07-17,61,61,False,0.61,37.21
2014-07-18,52,52,False,0.52,27.04
2014-07-19,52,52,False,0.52,27.04
2014-07-20,77,77,False,0.77,59.29
2014-07-21,61,61,False,0.61,37.21
2014-07-22,97,97,False,0.97,94.09
2014-07-23,77,77,False,0.77,59.29
2014-07-24,99,99,False,0.99,98.01
2014-07-25,55,55,False,0.55,30.250000000000004
2014-07-26,42,42,False,0.42,17.64
2014-07-27,43,43,False,0.43,18.49
2014-07-28,83,83,False,0.83,68.89
2014-07-29,71,71,False,0.71,50.41
2014-07-30,82,82,False,0.82,67.24
2014-07-31,57,57,False,0.57,32.489999999999995
2014-08-01,62,62,False,0.62,38.44
2014-08-02,26,26,False,0.26,6.76
2014-08-03,49,49,False,0.49,24.009999999999998
2014-08-04,71,71,False,0.71,50.41
2014-08-05,59,59,False,0.59,34.809999999999995
2014-08-06,38,38,False,0.38,14.44
2014-08-07,53,53,False,0.53,28.09
2014-08-08,48,48,False,0.48,23.04
2014-08-09,44,44,False,0.44,19.36
2014-08-10,53,53,False,0.53,28.09
2014-08-11,58,58,False,0.58,33.64
2014-08-12,100,100,False,1.0,100.0
2014-08-13,62,62,False,0.62,38.44
2014-08-14,56,56,False,0.56,31.360000000000003
2014-08-15,62,62,False,0.62,38.44
2014-08-16,35,35,False,0.35,12.25
2014-08-17,49,49,False,0.49,24.009999999999998
2014-08-18,74,74,False,0.74,54.76
2014-08-19,72,72,False,0.72,51.839999999999996
2014-08-20,41,41,False,0.41,16.81
2014-08-21,66,66,False,0.66,43.56
2014-08-22,39,39,False,0.39,15.21
2014-08-23,34,34,False,0.34,11.56
2014-08-24,26,26,False,0.26,6.76
2014-08-25,51,51,False,0.51,26.01
2014-08-26,47,47,False,0.47,22.09
2014-08-27,31,31,False,0.31,9.61
2014-08-28,17,17,False,0.17,2.89
2014-08-29,50,50,False,0.5,25.0
2014-08-30,64,64,False,0.64,40.96
2014-08-31,35,35,False,0.35,12.25
2014-09-01,27,27,False,0.27,7.290000000000001
2014-09-02,54,54,False,0.54,29.160000000000004
2014-09-03,60,60,False,0.6,36.0
2014-09-04,80,80,False,0.8,64.0
2014-09-05,79,79,False,0.79,62.410000000000004
2014-09-06,62,62,False,0.62,38.44
2014-09-07,67,67,False,0.67,44.89
2014-09-08,45,45,False,0.45,20.25
2014-09-09,90,90,False,0.9,81.0
2014-09-10,42,42,False,0.42,17.64
2014-09-11,61,61,False,0.61,37.21
2014-09-12,55,55,False,0.55,30.250000000000004
2014-09-13,83,83,False,0.83,68.89
2014-09-14,62,62,False,0.62,38.44
2014-09-15,100,100,False,1.0,100.0
2014-09-16,71,71,False,0.71,50.41
2014-09-17,68,68,False,0.68,46.24
2014-09-18,77,77,False,0.77,59.29
2014-09-19,44,44,False,0.44,19.36
2014-09-20,49,49,False,0.49,24.009999999999998
2014-09-21,29,29,False,0.29,8.41
2014-09-22,66,66,False,0.66,43.56
2014-09-23,69,69,False,0.69,47.61
2014-09-24,38,38,False,0.38,14.44
2014-09-25,62,62,False,0.62,38.44
2014-09-26,45,45,False,0.45,20.25
2014-09-27,35,35,False,0.35,12.25
2014-09-28,44,44,False,0.44,19.36
2014-09-29,68,68,False,0.68,46.24
2014-09-30,98,98,False,0.98,96.03999999999999
2014-10-01,76,76,False,0.76,57.76
2014-10-02,47,47,False,0.47,22.09
2014-10-03,67,67,False,0.67,44.89
2014-10-04,60,60,False,0.6,36.0
2014-10-05,38,38,False,0.38,14.44
2014-10-06,85,85,False,0.85,72.25
2014-10-07,51,51,False,0.51,26.01
2014-10-08,55,55,False,0.55,30.250000000000004
2014-10-09,55,55,False,0.55,30.250000000000004
2014-10-10,67,67,False,0.67,44.89
2014-10-11,43,43,False,0.43,18.49
2014-10-12,65,65,False,0.65,42.25
2014-10-13,89,89,False,0.89,79.21000000000001
2014-10-14,74,74,False,0.74,54.76
2014-10-15,37,37,False,0.37,13.69
2014-10-16,72,72,False,0.72,51.839999999999996
2014-10-17,62,62,False,0.62,38.44
2014-10-18,77,77,False,0.77,59.29
2014-10-19,44,44,False,0.44,19.36
2014-10-20,55,55,False,0.55,30.250000000000004
2014-10-21,66,66,False,0.66,43.56
2014-10-22,92,92,False,0.92,84.64
2014-10-23,67,67,False,0.67,44.89
2014-10-24,81,81,False,0.81,65.61
2014-10-25,22,22,False,0.22,4.84
2014-10-26,38,38,False,0.38,14.44
2014-10-27,83,83,False,0.83,68.89
2014-10-28,74,74,False,0.74,54.76
2014-10-29,100,100,False,1.0,100.0
2014-10-30,72,72,False,0.72,51.839999999999996
2014-10-31,50,50,False,0.5,25.0
2014-11-01,19,19,False,0.19,3.61
2014-11-02,78,78,False,0.78,60.84
2014-11-03,100,100,False,1.0,100.0
2014-11-04,80,80,False,0.8,64.0
2014-11-05,82,82,False,0.82,67.24
2014-11-06,95,95,False,0.95,90.25
2014-11-07,59,59,False,0.59,34.809999999999995
2014-11-08,79,79,False,0.79,62.410000000000004
2014-11-09,49,49,False,0.49,24.009999999999998
2014-11-10,56,56,False,0.56,31.360000000000003
2014-11-11,91,91,False,0.91,82.81
2014-11-12,37,37,False,0.37,13.69
2014-11-13,79,79,False,0.79,62.410000000000004
2014-11-14,67,67,False,0.67,44.89
2014-11-15,59,59,False,0.59,34.809999999999995
2014-11-16,59,59,False,0.59,34.809999999999995
2014-11-17,51,51,False,0.51,26.01
2014-11-18,91,91,False,0.91,82.81
2014-11-19,44,44,False,0.44,19.36
2014-11-20,61,61,False,0.61,37.21
2014-11-21,39,39,False,0.39,15.21
2014-11-22,35,35,False,0.35,12.25
2014-11-23,53,53,False,0.53,28.09
2014-11-24,66,66,False,0.66,43.56
2014-11-25,62,62,False,0.62,38.44
2014-11-26,41,41,False,0.41,16.81
2014-11-27,61,61,False,0.61,37.21
2014-11-28,45,45,False,0.45,20.25
2014-11-29,36,36,False,0.36,12.959999999999999
2014-11-30,35,35,False,0.35,12.25
2014-12-01,86,86,False,0.86,73.96
2014-12-02,81,81,False,0.81,65.61
2014-12-03,40,40,False,0.4,16.0
2014-12-04,45,45,False,0.45,20.25
2014-12-05,56,56,False,0.56,31.360000000000003
2014-12-06,56,56,False,0.56,31.360000000000003
2014-12-07,37,37,False,0.37,13.69
2014-12-08,59,59,False,0.59,34.809999999999995
2014-12-09,30,30,False,0.3,9.0
2014-12-10,60,60,False,0.6,36.0
2014-12-11,46,46,False,0.46,21.16
2014-12-12,54,54,False,0.54,29.160000000000004
2014-12-13,54,54,False,0.54,29.160000000000004
2014-12-14,60,60,False,0.6,36.0
2014-12-15,74,74,False,0.74,54.76
2014-12-16,100,100,False,1.0,100.0
2014-12-17,48,48,False,0.48,23.04
2014-12-18,71,71,False,0.71,50.41
2014-12-19,58,58,False,0.58,33.64
2014-12-20,20,20,False,0.2,4.0
2014-12-21,28,28,False,0.28,7.840000000000001
2014-12-22,52,52,False,0.52,27.04
2014-12-23,59,59,False,0.59,34.809999999999995
2014-12-24,20,20,False,0.2,4.0
2014-12-25,31,31,False,0.31,9.61
2014-12-26,66,66,False,0.66,43.56
2014-12-27,48,48,False,0.48,23.04
2014-12-28,20,20,False,0.2,4.0
2014-12-29,86,86,False,0.86,73.96
2014-12-30,80,80,False,0.8,64.0
2014-12-31,47,47,False,0.47,22.09
2015-01-01,31,31,False,0.31,9.61
2015-01-02,61,61,False,0.61,37.21
2015-01-03,48,48,False,0.48,23.04
2015-01-04,51,51,False,0.51,26.01
2015-01-05,100,100,False,1.0,100.0
2015-01-06,82,82,False,0.82,67.24
2015-01-07,51,51,False,0.51,26.01
2015-01-08,62,62,False,0.62,38.44
2015-01-09,53,53,False,0.53,28.09
2015-01-10,78,78,False,0.78,60.84
2015-01-11,62,62,False,0.62,38.44
2015-01-12,62,62,False,0.62,38.44
2015-01-13,38,38,False,0.38,14.44
2015-01-14,78,78,False,0.78,60.84
2015-01-15,85,85,False,0.85,72.25
2015-01-16,44,44,False,0.44,19.36
2015-01-17,63,63,False,0.63,39.69
2015-01-18,34,34,False,0.34,11.56
2015-01-19,41,41,False,0.41,16.81
2015-01-20,58,58,False,0.58,33.64
2015-01-21,56,56,False,0.56,31.360000000000003
2015-01-22,49,49,False,0.49,24.009999999999998
2015-01-23,63,63,False,0.63,39.69
2015-01-24,33,33,False,0.33,10.89
2015-01-25,73,73,False,0.73,53.29
2015-01-26,48,48,False,0.48,23.04
2015-01-27,79,79,False,0.79,62.410000000000004
2015-01-28,50,50,False,0.5,25.0
2015-01-29,72,72,False,0.72,51.839999999999996
2015-01-30,54,54,False,0.54,29.160000000000004
2015-01-31,56,56,False,0.56,31.360000000000003
2015-02-01,49,49,False,0.49,24.009999999999998
2015-02-02,65,65,False,0.65,42.25
2015-02-03,76,76,False,0.76,57.76
2015-02-04,56,56,False,0.56,31.360000000000003
2015-02-05,81,81,False,0.81,65.61
2015-02-06,100,100,False,1.0,100.0
2015-02-07,92,92,False,0.92,84.64
2015-02-08,66,66,False,0.66,43.56
2015-02-09,79,79,False,0.79,62.410000000000004
2015-02-10,64,64,False,0.64,40.96
2015-02-11,80,80,False,0.8,64.0
2015-02-12,75,75,False,0.75,56.25
2015-02-13,76,76,False,0.76,57.76
2015-02-14,62,62,False,0.62,38.44
2015-02-15,63,63,False,0.63,39.69
2015-02-16,51,51,False,0.51,26.01
2015-02-17,65,65,False,0.65,42.25
2015-02-18,77,77,False,0.77,59.29
2015-02-19,49,49,False,0.49,24.009999999999998
2015-02-20,46,46,False,0.46,21.16
2015-02-21,61,61,False,0.61,37.21
2015-02-22,36,36,False,0.36,12.959999999999999
2015-02-23,71,71,False,0.71,50.41
2015-02-24,64,64,False,0.64,40.96
2015-02-25,64,64,False,0.64,40.96
2015-02-26,86,86,False,0.86,73.96
2015-02-27,70,70,False,0.7,49.0
2015-02-28,70,70,False,0.7,49.0
2015-03-01,84,84,False,0.84,70.56
2015-03-02,55,55,False,0.55,30.250000000000004
2015-03-03,94,94,False,0.94,88.36
2015-03-04,76,76,False,0.76,57.76
2015-03-05,86,86,False,0.86,73.96
2015-03-06,94,94,False,0.94,88.36
2015-03-07,38,38,False,0.38,14.44
2015-03-08,50,50,False,0.5,25.0
2015-03-09,61,61,False,0.61,37.21
2015-03-10,77,77,False,0.77,59.29
2015-03-11,74,74,False,0.74,54.76
2015-03-12,67,67,False,0.67,44.89
2015-03-13,91,91,False,0.91,82.81
2015-03-14,44,44,False,0.44,19.36
2015-03-15,95,95,False,0.95,90.25
2015-03-16,94,94,False,0.94,88.36
2015-03-17,75,75,False,0.75,56.25
2015-03-18,93,93,False,0.93,86.49000000000001
2015-03-19,66,66,False,0.66,43.56
2015-03-20,99,99,False,0.99,98.01
2015-03-21,61,61,False,0.61,37.21
2015-03-22,39,39,False,0.39,15.21
2015-03-23,90,90,False,0.9,81.0
2015-03-24,96,96,False,0.96,92.16
2015-03-25,59,59,False,0.59,34.809999999999995
2015-03-26,100,100,False,1.0,100.0
2015-03-27,68,68,False,0.68,46.24
2015-03-28,92,92,False,0.92,84.64
2015-03-29,49,49,False,0.49,24.009999999999998
2015-03-30,72,72,False,0.72,51.839999999999996
2015-03-31,85,85,False,0.85,72.25
2015-04-01,56,56,False,0.56,31.360000000000003
2015-04-02,71,71,False,0.71,50.41
2015-04-03,69,69,False,0.69,47.61
2015-04-04,59,59,False,0.59,34.809999999999995
2015-04-05,62,62,False,0.62,38.44
2015-04-06,100,100,False,1.0,100.0
2015-04-07,61,61,False,0.61,37.21
2015-04-08,51,51,False,0.51,26.01
2015-04-09,45,45,False,0.45,20.25
2015-04-10,57,57,False,0.57,32.489999999999995
2015-04-11,43,43,False,0.43,18.49
2015-04-12,42,42,False,0.42,17.64
2015-04-13,51,51,False,0.51,26.01
2015-04-14,72,72,False,0.72,51.839999999999996
2015-04-15,89,89,False,0.89,79.21000000000001
2015-04-16,74,74,False,0.74,54.76
2015-04-17,61,61,False,0.61,37.21
2015-04-18,68,68,False,0.68,46.24
2015-04-19,50,50,False,0.5,25.0
2015-04-20,51,51,False,0.51,26.01
2015-04-21,64,64,False,0.64,40.96
2015-04-22,45,45,False,0.45,20.25
2015-04-23,62,62,False,0.62,38.44
2015-04-24,21,21,False,0.21,4.41
2015-04-25,42,42,False,0.42,17.64
2015-04-26,47,47,False,0.47,22.09
2015-04-27,68,68,False,0.68,46.24
2015-04-28,73,73,False,0.73,53.29
2015-04-29,58,58,False,0.58,33.64
2015-04-30,69,69,False,0.69,47.61
2015-05-01,46,46,False,0.46,21.16
2015-05-02,37,37,False,0.37,13.69
2015-05-03,37,37,False,0.37,13.69
2015-05-04,58,58,False,0.58,33.64
2015-05-05,89,89,False,0.89,79.21000000000001
2015-05-06,64,64,False,0.64,40.96
2015-05-07,100,100,False,1.0,100.0
2015-05-08,68,68,False,0.68,46.24
2015-05-09,26,26,False,0.26,6.76
2015-05-10,17,17,False,0.17,2.89
2015-05-11,59,59,False,0.59,34.809999999999995
2015-05-12,55,55,False,0.55,30.250000000000004
2015-05-13,78,78,False,0.78,60.84
2015-05-14,63,63,False,0.63,39.69
2015-05-15,37,37,False,0.37,13.69
2015-05-16,34,34,False,0.34,11.56
2015-05-17,39,39,False,0.39,15.21
2015-05-18,33,33,False,0.33,10.89
2015-05-19,85,85,False,0.85,72.25
2015-05-20,72,72,False,0.72,51.839999999999996
2015-05-21,68,68,False,0.68,46.24
2015-05-22,81,81,False,0.81,65.61
2015-05-23,50,50,False,0.5,25.0
2015-05-24,5,5,False,0.05,0.25
2015-05-25,42,42,False,0.42,17.64
2015-05-26,98,98,False,0.98,96.03999999999999
2015-05-27,91,91,False,0.91,82.81
2015-05-28,66,66,False,0.66,43.56
2015-05-29,31,31,False,0.31,9.61
2015-05-30,48,48,False,0.48,23.04
2015-05-31,43,43,False,0.43,18.49
2015-06-01,46,46,False,0.46,21.16
2015-06-02,93,93,False,0.93,86.49000000000001
2015-06-03,56,56,False,0.56,31.360000000000003
2015-06-04,65,65,False,0.65,42.25
2015-06-05,67,67,False,0.67,44.89
2015-06-06,72,72,False,0.72,51.839999999999996
2015-06-07,53,53,False,0.53,28.09
2015-06-08,100,100,False,1.0,100.0
2015-06-09,87,87,False,0.87,75.69
2015-06-10,65,65,False,0.65,42.25
2015-06-11,78,78,False,0.78,60.84
2015-06-12,93,93,False,0.93,86.49000000000001
2015-06-13,74,74,False,0.74,54.76
2015-06-14,58,58,False,0.58,33.64
2015-06-15,75,75,False,0.75,56.25
2015-06-16,64,64,False,0.64,40.96
2015-06-17,48,48,False,0.48,23.04
2015-06-18,80,80,False,0.8,64.0
2015-06-19,21,21,False,0.21,4.41
2015-06-20,46,46,False,0.46,21.16
2015-06-21,21,21,False,0.21,4.41
2015-06-22,57,57,False,0.57,32.489999999999995
2015-06-23,56,56,False,0.56,31.360000000000003
2015-06-24,93,93,False,0.93,86.49000000000001
2015-06-25,24,24,False,0.24,5.76
2015-06-26,67,67,False,0.67,44.89
2015-06-27,25,25,False,0.25,6.25
2015-06-28,63,63,False,0.63,39.69
2015-06-29,89,89,False,0.89,79.21000000000001
2015-06-30,64,64,False,0.64,40.96
2015-07-01,66,66,False,0.66,43.56
2015-07-02,83,83,False,0.83,68.89
2015-07-03,30,30,False,0.3,9.0
2015-07-04,38,38,False,0.38,14.44
2015-07-05,73,73,False,0.73,53.29
2015-07-06,66,66,False,0.66,43.56
2015-07-07,88,88,False,0.88,77.44
2015-07-08,61,61,False,0.61,37.21
2015-07-09,76,76,False,0.76,57.76
2015-07-10,65,65,False,0.65,42.25
2015-07-11,66,66,False,0.66,43.56
2015-07-12,31,31,False,0.31,9.61
2015-07-13,82,82,False,0.82,67.24
2015-07-14,84,84,False,0.84,70.56
2015-07-15,68,68,False,0.68,46.24
2015-07-16,71,71,False,0.71,50.41
2015-07-17,73,73,False,0.73,53.29
2015-07-18,100,100,False,1.0,100.0
2015-07-19,47,47,False,0.47,22.09
2015-07-20,57,57,False,0.57,32.489999999999995
2015-07-21,96,96,False,0.96,92.16
2015-07-22,48,48,False,0.48,23.04
2015-07-23,81,81,False,0.81,65.61
2015-07-24,68,68,False,0.68,46.24
2015-07-25,35,35,False,0.35,12.25
2015-07-26,31,31,False,0.31,9.61
2015-07-27,44,44,False,0.44,19.36
2015-07-28,99,99,False,0.99,98.01
2015-07-29,45,45,False,0.45,20.25
2015-07-30,56,56,False,0.56,31.360000000000003
2015-07-31,57,57,False,0.57,32.489999999999995
2015-08-01,50,50,False,0.5,25.0
2015-08-02,35,35,False,0.35,12.25
2015-08-03,75,75,False,0.75,56.25
2015-08-04,86,86,False,0.86,73.96
2015-08-05,78,78,False,0.78,60.84
2015-08-06,79,79,False,0.79,62.410000000000004
2015-08-07,82,82,False,0.82,67.24
2015-08-08,50,50,False,0.5,25.0
2015-08-09,35,35,False,0.35,12.25
2015-08-10,86,86,False,0.86,73.96
2015-08-11,73,73,False,0.73,53.29
2015-08-12,67,67,False,0.67,44.89
2015-08-13,88,88,False,0.88,77.44
2015-08-14,49,49,False,0.49,24.009999999999998
2015-08-15,84,84,False,0.84,70.56
2015-08-16,75,75,False,0.75,56.25
2015-08-17,100,100,False,1.0,100.0
2015-08-18,62,62,False,0.62,38.44
2015-08-19,58,58,False,0.58,33.64
2015-08-20,90,90,False,0.9,81.0
2015-08-21,83,83,False,0.83,68.89
2015-08-22,64,64,False,0.64,40.96
2015-08-23,29,29,False,0.29,8.41
2015-08-24,45,45,False,0.45,20.25
2015-08-25,64,64,False,0.64,40.96
2015-08-26,78,78,False,0.78,60.84
2015-08-27,45,45,False,0.45,20.25
2015-08-28,97,97,False,0.97,94.09
2015-08-29,43,43,False,0.43,18.49
2015-08-30,57,57,False,0.57,32.489999999999995
2015-08-31,67,67,False,0.67,44.89
2015-09-01,77,77,False,0.77,59.29
2015-09-02,88,88,False,0.88,77.44
2015-09-03,38,38,False,0.38,14.44
2015-09-04,60,60,False,0.6,36.0
2015-09-05,67,67,False,0.67,44.89
2015-09-06,32,32,False,0.32,10.24
2015-09-07,42,42,False,0.42,17.64
2015-09-08,90,90,False,0.9,81.0
2015-09-09,46,46,False,0.46,21.16
2015-09-10,89,89,False,0.89,79.21000000000001
2015-09-11,81,81,False,0.81,65.61
2015-09-12,64,64,False,0.64,40.96
2015-09-13,46,46,False,0.46,21.16
2015-09-14,69,69,False,0.69,47.61
2015-09-15,87,87,False,0.87,75.69
2015-09-16,43,43,False,0.43,18.49
2015-09-17,63,63,False,0.63,39.69
2015-09-18,62,62,False,0.62,38.44
2015-09-19,70,70,False,0.7,49.0
2015-09-20,64,64,False,0.64,40.96
2015-09-21,62,62,False,0.62,38.44
2015-09-22,52,52,False,0.52,27.04
2015-09-23,83,83,False,0.83,68.89
2015-09-24,50,50,False,0.5,25.0
2015-09-25,100,100,False,1.0,100.0
2015-09-26,57,57,False,0.57,32.489999999999995
2015-09-27,39,39,False,0.39,15.21
2015-09-28,67,67,False,0.67,44.89
2015-09-29,67,67,False,0.67,44.89
2015-09-30,36,36,False,0.36,12.959999999999999
2015-10-01,62,62,False,0.62,38.44
2015-10-02,68,68,False,0.68,46.24
2015-10-03,81,81,False,0.81,65.61
2015-10-04,27,27,False,0.27,7.290000000000001
2015-10-05,71,71,False,0.71,50.41
2015-10-06,96,96,False,0.96,92.16
2015-10-07,74,74,False,0.74,54.76
2015-10-08,67,67,False,0.67,44.89
2015-10-09,65,65,False,0.65,42.25
2015-10-10,33,33,False,0.33,10.89
2015-10-11,76,76,False,0.76,57.76
2015-10-12,47,47,False,0.47,22.09
2015-10-13,99,99,False,0.99,98.01
2015-10-14,81,81,False,0.81,65.61
2015-10-15,87,87,False,0.87,75.69
2015-10-16,95,95,False,0.95,90.25
2015-10-17,43,43,False,0.43,18.49
2015-10-18,37,37,False,0.37,13.69
2015-10-19,52,52,False,0.52,27.04
2015-10-20,100,100,False,1.0,100.0
2015-10-21,65,65,False,0.65,42.25
2015-10-22,70,70,False,0.7,49.0
2015-10-23,67,67,False,0.67,44.89
2015-10-24,63,63,False,0.63,39.69
2015-10-25,52,52,False,0.52,27.04
2015-10-26,60,60,False,0.6,36.0
2015-10-27,99,99,False,0.99,98.01
2015-10-28,16,16,False,0.16,2.56
2015-10-29,63,63,False,0.63,39.69
2015-10-30,64,64,False,0.64,40.96
2015-10-31,21,21,False,0.21,4.41
2015-11-01,38,38,False,0.38,14.44
2015-11-02,65,65,False,0.65,42.25
2015-11-03,82,82,False,0.82,67.24
2015-11-04,39,39,False,0.39,15.21
2015-11-05,79,79,False,0.79,62.410000000000004
2015-11-06,73,73,False,0.73,53.29
2015-11-07,61,61,False,0.61,37.21
2015-11-08,31,31,False,0.31,9.61
2015-11-09,59,59,False,0.59,34.809999999999995
2015-11-10,81,81,False,0.81,65.61
2015-11-11,29,29,False,0.29,8.41
2015-11-12,73,73,False,0.73,53.29
2015-11-13,54,54,False,0.54,29.160000000000004
2015-11-14,31,31,False,0.31,9.61
2015-11-15,86,86,False,0.86,73.96
2015-11-16,39,39,False,0.39,15.21
2015-11-17,100,100,False,1.0,100.0
2015-11-18,82,82,False,0.82,67.24
2015-11-19,76,76,False,0.76,57.76
2015-11-20,45,45,False,0.45,20.25
2015-11-21,30,30,False,0.3,9.0
2015-11-22,25,25,False,0.25,6.25
2015-11-23,49,49,False,0.49,24.009999999999998
2015-11-24,70,70,False,0.7,49.0
2015-11-25,31,31,False,0.31,9.61
2015-11-26,36,36,False,0.36,12.959999999999999
2015-11-27,29,29,False,0.29,8.41
2015-11-28,50,50,False,0.5,25.0
2015-11-29,25,25,False,0.25,6.25
2015-11-30,71,71,False,0.71,50.41
2015-12-01,23,23,False,0.23,5.29
2015-12-02,44,44,False,0.44,19.36
2015-12-03,46,46,False,0.46,21.16
2015-12-04,32,32,False,0.32,10.24
2015-12-05,18,18,False,0.18,3.2399999999999998
2015-12-06,32,32,False,0.32,10.24
2015-12-07,35,35,False,0.35,12.25
2015-12-08,54,54,False,0.54,29.160000000000004
2015-12-09,31,31,False,0.31,9.61
2015-12-10,81,81,False,0.81,65.61
2015-12-11,40,40,False,0.4,16.0
2015-12-12,45,45,False,0.45,20.25
2015-12-13,18,18,False,0.18,3.2399999999999998
2015-12-14,67,67,False,0.67,44.89
2015-12-15,81,81,False,0.81,65.61
2015-12-16,47,47,False,0.47,22.09
2015-12-17,52,52,False,0.52,27.04
2015-12-18,82,82,False,0.82,67.24
2015-12-19,34,34,False,0.34,11.56
2015-12-20,19,19,False,0.19,3.61
2015-12-21,35,35,False,0.35,12.25
2015-12-22,56,56,False,0.56,31.360000000000003
2015-12-23,62,62,False,0.62,38.44
2015-12-24,43,43,False,0.43,18.49
2015-12-25,27,27,False,0.27,7.290000000000001
2015-12-26,19,19,False,0.19,3.61
2015-12-27,19,19,False,0.19,3.61
2015-12-28,100,100,False,1.0,100.0
2015-12-29,57,57,False,0.57,32.489999999999995
2015-12-30,65,65,False,0.65,42.25
2015-12-31,42,42,False,0.42,17.64
2016-01-01,33,33,False,0.33,10.89
2016-01-02,64,64,False,0.64,40.96
2016-01-03,58,58,False,0.58,33.64
2016-01-04,90,90,False,0.9,81.0
