date,expense ratio_unscaled,expense ratio_monthly,isPartial,scale,expense ratio
2008-05-24,53,53.0,,0.53,28.09
2008-05-25,0,53.0,,0.53,0.0
2008-05-26,47,53.0,,0.53,24.91
2008-05-27,32,53.0,,0.53,16.96
2008-05-28,32,53.0,,0.53,16.96
2008-05-29,32,53.0,,0.53,16.96
2008-05-30,0,53.0,,0.53,0.0
2008-05-31,48,53.0,,0.53,25.44
2008-06-01,0,50.0,False,0.5,0.0
2008-06-02,31,50.0,,0.5,15.5
2008-06-03,61,50.0,,0.5,30.5
2008-06-04,30,50.0,,0.5,15.0
2008-06-05,63,50.0,,0.5,31.5
2008-06-06,34,50.0,,0.5,17.0
2008-06-07,0,50.0,,0.5,0.0
2008-06-08,50,50.0,,0.5,25.0
2008-06-09,0,50.0,,0.5,0.0
2008-06-10,32,50.0,,0.5,16.0
2008-06-11,0,50.0,,0.5,0.0
2008-06-12,33,50.0,,0.5,16.5
2008-06-13,71,50.0,,0.5,35.5
2008-06-14,0,50.0,,0.5,0.0
2008-06-15,0,50.0,,0.5,0.0
2008-06-16,33,50.0,,0.5,16.5
2008-06-17,0,50.0,,0.5,0.0
2008-06-18,65,50.0,,0.5,32.5
2008-06-19,33,50.0,,0.5,16.5
2008-06-20,35,50.0,,0.5,17.5
2008-06-21,0,50.0,,0.5,0.0
2008-06-22,52,50.0,,0.5,26.0
2008-06-23,32,50.0,,0.5,16.0
2008-06-24,33,50.0,,0.5,16.5
2008-06-25,33,50.0,,0.5,16.5
2008-06-26,0,50.0,,0.5,0.0
2008-06-27,0,50.0,,0.5,0.0
2008-06-28,100,50.0,,0.5,50.0
2008-06-29,0,50.0,,0.5,0.0
2008-06-30,33,50.0,,0.5,16.5
2008-07-01,0,59.0,False,0.59,0.0
2008-07-02,0,59.0,,0.59,0.0
2008-07-03,0,59.0,,0.59,0.0
2008-07-04,0,59.0,,0.59,0.0
2008-07-05,0,59.0,,0.59,0.0
2008-07-06,0,59.0,,0.59,0.0
2008-07-07,100,59.0,,0.59,59.0
2008-07-08,0,59.0,,0.59,0.0
2008-07-09,0,59.0,,0.59,0.0
2008-07-10,0,59.0,,0.59,0.0
2008-07-11,36,59.0,,0.59,21.24
2008-07-12,0,59.0,,0.59,0.0
2008-07-13,53,59.0,,0.59,31.27
2008-07-14,99,59.0,,0.59,58.41
2008-07-15,33,59.0,,0.59,19.47
2008-07-16,0,59.0,,0.59,0.0
2008-07-17,34,59.0,,0.59,20.06
2008-07-18,36,59.0,,0.59,21.24
2008-07-19,0,59.0,,0.59,0.0
2008-07-20,0,59.0,,0.59,0.0
2008-07-21,0,59.0,,0.59,0.0
2008-07-22,65,59.0,,0.59,38.35
2008-07-23,0,59.0,,0.59,0.0
2008-07-24,67,59.0,,0.59,39.53
2008-07-25,36,59.0,,0.59,21.24
2008-07-26,51,59.0,,0.59,30.09
2008-07-27,0,59.0,,0.59,0.0
2008-07-28,0,59.0,,0.59,0.0
2008-07-29,32,59.0,,0.59,18.88
2008-07-30,97,59.0,,0.59,57.23
2008-07-31,0,59.0,,0.59,0.0
2008-08-01,0,53.0,False,0.53,0.0
2008-08-02,100,53.0,,0.53,53.0
2008-08-03,0,53.0,,0.53,0.0
2008-08-04,65,53.0,,0.53,34.45
2008-08-05,32,53.0,,0.53,16.96
2008-08-06,65,53.0,,0.53,34.45
2008-08-07,33,53.0,,0.53,17.490000000000002
2008-08-08,0,53.0,,0.53,0.0
2008-08-09,0,53.0,,0.53,0.0
2008-08-10,0,53.0,,0.53,0.0
2008-08-11,32,53.0,,0.53,16.96
2008-08-12,64,53.0,,0.53,33.92
2008-08-13,98,53.0,,0.53,51.940000000000005
2008-08-14,66,53.0,,0.53,34.980000000000004
2008-08-15,70,53.0,,0.53,37.1
2008-08-16,50,53.0,,0.53,26.5
2008-08-17,0,53.0,,0.53,0.0
2008-08-18,0,53.0,,0.53,0.0
2008-08-19,0,53.0,,0.53,0.0
2008-08-20,0,53.0,,0.53,0.0
2008-08-21,66,53.0,,0.53,34.980000000000004
2008-08-22,35,53.0,,0.53,18.55
2008-08-23,48,53.0,,0.53,25.44
2008-08-24,0,53.0,,0.53,0.0
2008-08-25,96,53.0,,0.53,50.88
2008-08-26,0,53.0,,0.53,0.0
2008-08-27,0,53.0,,0.53,0.0
2008-08-28,0,53.0,,0.53,0.0
2008-08-29,34,53.0,,0.53,18.02
2008-08-30,0,53.0,,0.53,0.0
2008-08-31,0,53.0,,0.53,0.0
2008-09-01,0,42.0,False,0.42,0.0
2008-09-02,0,42.0,,0.42,0.0
2008-09-03,0,42.0,,0.42,0.0
2008-09-04,49,42.0,,0.42,20.58
2008-09-05,51,42.0,,0.42,21.419999999999998
2008-09-06,0,42.0,,0.42,0.0
2008-09-07,0,42.0,,0.42,0.0
2008-09-08,0,42.0,,0.42,0.0
2008-09-09,46,42.0,,0.42,19.32
2008-09-10,47,42.0,,0.42,19.74
2008-09-11,48,42.0,,0.42,20.16
2008-09-12,100,42.0,,0.42,42.0
2008-09-13,70,42.0,,0.42,29.4
2008-09-14,70,42.0,,0.42,29.4
2008-09-15,0,42.0,,0.42,0.0
2008-09-16,0,42.0,,0.42,0.0
2008-09-17,48,42.0,,0.42,20.16
2008-09-18,48,42.0,,0.42,20.16
2008-09-19,51,42.0,,0.42,21.419999999999998
2008-09-20,0,42.0,,0.42,0.0
2008-09-21,72,42.0,,0.42,30.24
2008-09-22,47,42.0,,0.42,19.74
2008-09-23,0,42.0,,0.42,0.0
2008-09-24,47,42.0,,0.42,19.74
2008-09-25,48,42.0,,0.42,20.16
2008-09-26,0,42.0,,0.42,0.0
2008-09-27,0,42.0,,0.42,0.0
2008-09-28,0,42.0,,0.42,0.0
2008-09-29,46,42.0,,0.42,19.32
2008-09-30,46,42.0,,0.42,19.32
2008-10-01,61,62.0,False,0.62,37.82
2008-10-02,21,62.0,,0.62,13.02
2008-10-03,44,62.0,,0.62,27.28
2008-10-04,0,62.0,,0.62,0.0
2008-10-05,0,62.0,,0.62,0.0
2008-10-06,20,62.0,,0.62,12.4
2008-10-07,0,62.0,,0.62,0.0
2008-10-08,59,62.0,,0.62,36.58
2008-10-09,0,62.0,,0.62,0.0
2008-10-10,21,62.0,,0.62,13.02
2008-10-11,64,62.0,,0.62,39.68
2008-10-12,0,62.0,,0.62,0.0
2008-10-13,21,62.0,,0.62,13.02
2008-10-14,39,62.0,,0.62,24.18
2008-10-15,20,62.0,,0.62,12.4
2008-10-16,20,62.0,,0.62,12.4
2008-10-17,43,62.0,,0.62,26.66
2008-10-18,31,62.0,,0.62,19.22
2008-10-19,30,62.0,,0.62,18.6
2008-10-20,0,62.0,,0.62,0.0
2008-10-21,80,62.0,,0.62,49.6
2008-10-22,100,62.0,,0.62,62.0
2008-10-23,0,62.0,,0.62,0.0
2008-10-24,65,62.0,,0.62,40.3
2008-10-25,0,62.0,,0.62,0.0
2008-10-26,0,62.0,,0.62,0.0
2008-10-27,39,62.0,,0.62,24.18
2008-10-28,12,62.0,,0.62,7.4399999999999995
2008-10-29,33,62.0,,0.62,20.46
2008-10-30,61,62.0,,0.62,37.82
2008-10-31,0,62.0,,0.62,0.0
2008-11-01,43,43.0,False,0.43,18.49
2008-11-02,0,43.0,,0.43,0.0
2008-11-03,0,43.0,,0.43,0.0
2008-11-04,0,43.0,,0.43,0.0
2008-11-05,0,43.0,,0.43,0.0
2008-11-06,0,43.0,,0.43,0.0
2008-11-07,27,43.0,,0.43,11.61
2008-11-08,38,43.0,,0.43,16.34
2008-11-09,0,43.0,,0.43,0.0
2008-11-10,25,43.0,,0.43,10.75
2008-11-11,50,43.0,,0.43,21.5
2008-11-12,0,43.0,,0.43,0.0
2008-11-13,50,43.0,,0.43,21.5
2008-11-14,0,43.0,,0.43,0.0
2008-11-15,0,43.0,,0.43,0.0
2008-11-16,0,43.0,,0.43,0.0
2008-11-17,25,43.0,,0.43,10.75
2008-11-18,100,43.0,,0.43,43.0
2008-11-19,0,43.0,,0.43,0.0
2008-11-20,26,43.0,,0.43,11.18
2008-11-21,0,43.0,,0.43,0.0
2008-11-22,0,43.0,,0.43,0.0
2008-11-23,0,43.0,,0.43,0.0
2008-11-24,25,43.0,,0.43,10.75
2008-11-25,25,43.0,,0.43,10.75
2008-11-26,0,43.0,,0.43,0.0
2008-11-27,0,43.0,,0.43,0.0
2008-11-28,0,43.0,,0.43,0.0
2008-11-29,0,43.0,,0.43,0.0
2008-11-30,0,43.0,,0.43,0.0
2008-12-01,0,47.0,False,0.47,0.0
2008-12-02,53,47.0,,0.47,24.91
2008-12-03,54,47.0,,0.47,25.38
2008-12-04,27,47.0,,0.47,12.69
2008-12-05,57,47.0,,0.47,26.79
2008-12-06,41,47.0,,0.47,19.27
2008-12-07,41,47.0,,0.47,19.27
2008-12-08,0,47.0,,0.47,0.0
2008-12-09,27,47.0,,0.47,12.69
2008-12-10,0,47.0,,0.47,0.0
2008-12-11,55,47.0,,0.47,25.849999999999998
2008-12-12,30,47.0,,0.47,14.1
2008-12-13,0,47.0,,0.47,0.0
2008-12-14,0,47.0,,0.47,0.0
2008-12-15,0,47.0,,0.47,0.0
2008-12-16,27,47.0,,0.47,12.69
2008-12-17,57,47.0,,0.47,26.79
2008-12-18,0,47.0,,0.47,0.0
2008-12-19,0,47.0,,0.47,0.0
2008-12-20,0,47.0,,0.47,0.0
2008-12-21,0,47.0,,0.47,0.0
2008-12-22,33,47.0,,0.47,15.51
2008-12-23,100,47.0,,0.47,47.0
2008-12-24,0,47.0,,0.47,0.0
2008-12-25,0,47.0,,0.47,0.0
2008-12-26,0,47.0,,0.47,0.0
2008-12-27,0,47.0,,0.47,0.0
2008-12-28,48,47.0,,0.47,22.56
2008-12-29,0,47.0,,0.47,0.0
2008-12-30,33,47.0,,0.47,15.51
2008-12-31,0,47.0,,0.47,0.0
2009-01-01,0,33.0,False,0.33,0.0
2009-01-02,31,33.0,,0.33,10.23
2009-01-03,0,33.0,,0.33,0.0
2009-01-04,0,33.0,,0.33,0.0
2009-01-05,0,33.0,,0.33,0.0
2009-01-06,48,33.0,,0.33,15.84
2009-01-07,24,33.0,,0.33,7.92
2009-01-08,0,33.0,,0.33,0.0
2009-01-09,50,33.0,,0.33,16.5
2009-01-10,0,33.0,,0.33,0.0
2009-01-11,0,33.0,,0.33,0.0
2009-01-12,24,33.0,,0.33,7.92
2009-01-13,0,33.0,,0.33,0.0
2009-01-14,0,33.0,,0.33,0.0
2009-01-15,0,33.0,,0.33,0.0
2009-01-16,100,33.0,,0.33,33.0
2009-01-17,0,33.0,,0.33,0.0
2009-01-18,0,33.0,,0.33,0.0
2009-01-19,0,33.0,,0.33,0.0
2009-01-20,24,33.0,,0.33,7.92
2009-01-21,0,33.0,,0.33,0.0
2009-01-22,47,33.0,,0.33,15.510000000000002
2009-01-23,0,33.0,,0.33,0.0
2009-01-24,0,33.0,,0.33,0.0
2009-01-25,34,33.0,,0.33,11.22
2009-01-26,23,33.0,,0.33,7.590000000000001
2009-01-27,45,33.0,,0.33,14.850000000000001
2009-01-28,23,33.0,,0.33,7.590000000000001
2009-01-29,47,33.0,,0.33,15.510000000000002
2009-01-30,25,33.0,,0.33,8.25
2009-01-31,34,33.0,,0.33,11.22
2009-02-01,30,55.0,False,0.55,16.5
2009-02-02,21,55.0,,0.55,11.55
2009-02-03,19,55.0,,0.55,10.450000000000001
2009-02-04,0,55.0,,0.55,0.0
2009-02-05,20,55.0,,0.55,11.0
2009-02-06,21,55.0,,0.55,11.55
2009-02-07,30,55.0,,0.55,16.5
2009-02-08,0,55.0,,0.55,0.0
2009-02-09,0,55.0,,0.55,0.0
2009-02-10,0,55.0,,0.55,0.0
2009-02-11,59,55.0,,0.55,32.45
2009-02-12,100,55.0,,0.55,55.00000000000001
2009-02-13,21,55.0,,0.55,11.55
2009-02-14,30,55.0,,0.55,16.5
2009-02-15,0,55.0,,0.55,0.0
2009-02-16,22,55.0,,0.55,12.100000000000001
2009-02-17,59,55.0,,0.55,32.45
2009-02-18,78,55.0,,0.55,42.900000000000006
2009-02-19,20,55.0,,0.55,11.0
2009-02-20,0,55.0,,0.55,0.0
2009-02-21,58,55.0,,0.55,31.900000000000002
2009-02-22,0,55.0,,0.55,0.0
2009-02-23,20,55.0,,0.55,11.0
2009-02-24,19,55.0,,0.55,10.450000000000001
2009-02-25,0,55.0,,0.55,0.0
2009-02-26,20,55.0,,0.55,11.0
2009-02-27,0,55.0,,0.55,0.0
2009-02-28,28,55.0,,0.55,15.400000000000002
2009-03-01,0,60.0,False,0.6,0.0
2009-03-02,33,60.0,,0.6,19.8
2009-03-03,32,60.0,,0.6,19.2
2009-03-04,65,60.0,,0.6,39.0
2009-03-05,0,60.0,,0.6,0.0
2009-03-06,0,60.0,,0.6,0.0
2009-03-07,49,60.0,,0.6,29.4
2009-03-08,0,60.0,,0.6,0.0
2009-03-09,33,60.0,,0.6,19.8
2009-03-10,33,60.0,,0.6,19.8
2009-03-11,98,60.0,,0.6,58.8
2009-03-12,67,60.0,,0.6,40.199999999999996
2009-03-13,0,60.0,,0.6,0.0
2009-03-14,50,60.0,,0.6,30.0
2009-03-15,0,60.0,,0.6,0.0
2009-03-16,0,60.0,,0.6,0.0
2009-03-17,66,60.0,,0.6,39.6
2009-03-18,34,60.0,,0.6,20.4
2009-03-19,33,60.0,,0.6,19.8
2009-03-20,36,60.0,,0.6,21.599999999999998
2009-03-21,50,60.0,,0.6,30.0
2009-03-22,100,60.0,,0.6,60.0
2009-03-23,32,60.0,,0.6,19.2
2009-03-24,97,60.0,,0.6,58.199999999999996
2009-03-25,0,60.0,,0.6,0.0
2009-03-26,65,60.0,,0.6,39.0
2009-03-27,70,60.0,,0.6,42.0
2009-03-28,97,60.0,,0.6,58.199999999999996
2009-03-29,0,60.0,,0.6,0.0
2009-03-30,0,60.0,,0.6,0.0
2009-03-31,31,60.0,,0.6,18.599999999999998
2009-04-01,45,57.0,False,0.57,25.65
2009-04-02,23,57.0,,0.57,13.11
2009-04-03,0,57.0,,0.57,0.0
2009-04-04,0,57.0,,0.57,0.0
2009-04-05,0,57.0,,0.57,0.0
2009-04-06,46,57.0,,0.57,26.22
2009-04-07,0,57.0,,0.57,0.0
2009-04-08,0,57.0,,0.57,0.0
2009-04-09,0,57.0,,0.57,0.0
2009-04-10,0,57.0,,0.57,0.0
2009-04-11,0,57.0,,0.57,0.0
2009-04-12,38,57.0,,0.57,21.659999999999997
2009-04-13,70,57.0,,0.57,39.9
2009-04-14,44,57.0,,0.57,25.08
2009-04-15,22,57.0,,0.57,12.54
2009-04-16,23,57.0,,0.57,13.11
2009-04-17,0,57.0,,0.57,0.0
2009-04-18,36,57.0,,0.57,20.52
2009-04-19,0,57.0,,0.57,0.0
2009-04-20,22,57.0,,0.57,12.54
2009-04-21,22,57.0,,0.57,12.54
2009-04-22,22,57.0,,0.57,12.54
2009-04-23,0,57.0,,0.57,0.0
2009-04-24,100,57.0,,0.57,56.99999999999999
2009-04-25,72,57.0,,0.57,41.04
2009-04-26,0,57.0,,0.57,0.0
2009-04-27,67,57.0,,0.57,38.19
2009-04-28,0,57.0,,0.57,0.0
2009-04-29,0,57.0,,0.57,0.0
2009-04-30,0,57.0,,0.57,0.0
2009-05-01,0,58.0,False,0.58,0.0
2009-05-02,0,58.0,,0.58,0.0
2009-05-03,46,58.0,,0.58,26.68
2009-05-04,0,58.0,,0.58,0.0
2009-05-05,29,58.0,,0.58,16.82
2009-05-06,30,58.0,,0.58,17.4
2009-05-07,0,58.0,,0.58,0.0
2009-05-08,100,58.0,,0.58,57.99999999999999
2009-05-09,0,58.0,,0.58,0.0
2009-05-10,51,58.0,,0.58,29.58
2009-05-11,31,58.0,,0.58,17.98
2009-05-12,30,58.0,,0.58,17.4
2009-05-13,59,58.0,,0.58,34.22
2009-05-14,61,58.0,,0.58,35.379999999999995
2009-05-15,33,58.0,,0.58,19.139999999999997
2009-05-16,47,58.0,,0.58,27.259999999999998
2009-05-17,48,58.0,,0.58,27.839999999999996
2009-05-18,30,58.0,,0.58,17.4
2009-05-19,30,58.0,,0.58,17.4
2009-05-20,92,58.0,,0.58,53.36
2009-05-21,32,58.0,,0.58,18.56
2009-05-22,0,58.0,,0.58,0.0
2009-05-23,0,58.0,,0.58,0.0
2009-05-24,0,58.0,,0.58,0.0
2009-05-25,0,58.0,,0.58,0.0
2009-05-26,31,58.0,,0.58,17.98
2009-05-27,60,58.0,,0.58,34.8
2009-05-28,31,58.0,,0.58,17.98
2009-05-29,33,58.0,,0.58,19.139999999999997
2009-05-30,49,58.0,,0.58,28.419999999999998
2009-05-31,0,58.0,,0.58,0.0
2009-06-01,46,43.0,False,0.43,19.78
2009-06-02,89,43.0,,0.43,38.269999999999996
2009-06-03,89,43.0,,0.43,38.269999999999996
2009-06-04,46,43.0,,0.43,19.78
2009-06-05,0,43.0,,0.43,0.0
2009-06-06,0,43.0,,0.43,0.0
2009-06-07,0,43.0,,0.43,0.0
2009-06-08,45,43.0,,0.43,19.35
2009-06-09,89,43.0,,0.43,38.269999999999996
2009-06-10,0,43.0,,0.43,0.0
2009-06-11,92,43.0,,0.43,39.56
2009-06-12,0,43.0,,0.43,0.0
2009-06-13,72,43.0,,0.43,30.96
2009-06-14,73,43.0,,0.43,31.39
2009-06-15,0,43.0,,0.43,0.0
2009-06-16,45,43.0,,0.43,19.35
2009-06-17,0,43.0,,0.43,0.0
2009-06-18,46,43.0,,0.43,19.78
2009-06-19,100,43.0,,0.43,43.0
2009-06-20,0,43.0,,0.43,0.0
2009-06-21,75,43.0,,0.43,32.25
2009-06-22,47,43.0,,0.43,20.21
2009-06-23,45,43.0,,0.43,19.35
2009-06-24,46,43.0,,0.43,19.78
2009-06-25,46,43.0,,0.43,19.78
2009-06-26,0,43.0,,0.43,0.0
2009-06-27,0,43.0,,0.43,0.0
2009-06-28,0,43.0,,0.43,0.0
2009-06-29,0,43.0,,0.43,0.0
2009-06-30,0,43.0,,0.43,0.0
2009-07-01,31,49.0,False,0.49,15.19
2009-07-02,0,49.0,,0.49,0.0
2009-07-03,0,49.0,,0.49,0.0
2009-07-04,0,49.0,,0.49,0.0
2009-07-05,0,49.0,,0.49,0.0
2009-07-06,0,49.0,,0.49,0.0
2009-07-07,0,49.0,,0.49,0.0
2009-07-08,31,49.0,,0.49,15.19
2009-07-09,63,49.0,,0.49,30.87
2009-07-10,0,49.0,,0.49,0.0
2009-07-11,0,49.0,,0.49,0.0
2009-07-12,0,49.0,,0.49,0.0
2009-07-13,62,49.0,,0.49,30.38
2009-07-14,61,49.0,,0.49,29.89
2009-07-15,0,49.0,,0.49,0.0
2009-07-16,0,49.0,,0.49,0.0
2009-07-17,100,49.0,,0.49,49.0
2009-07-18,0,49.0,,0.49,0.0
2009-07-19,0,49.0,,0.49,0.0
2009-07-20,0,49.0,,0.49,0.0
2009-07-21,30,49.0,,0.49,14.7
2009-07-22,0,49.0,,0.49,0.0
2009-07-23,0,49.0,,0.49,0.0
2009-07-24,33,49.0,,0.49,16.169999999999998
2009-07-25,48,49.0,,0.49,23.52
2009-07-26,48,49.0,,0.49,23.52
2009-07-27,31,49.0,,0.49,15.19
2009-07-28,61,49.0,,0.49,29.89
2009-07-29,0,49.0,,0.49,0.0
2009-07-30,31,49.0,,0.49,15.19
2009-07-31,33,49.0,,0.49,16.169999999999998
2009-08-01,35,59.0,False,0.59,20.65
2009-08-02,36,59.0,,0.59,21.24
2009-08-03,23,59.0,,0.59,13.569999999999999
2009-08-04,46,59.0,,0.59,27.139999999999997
2009-08-05,23,59.0,,0.59,13.569999999999999
2009-08-06,0,59.0,,0.59,0.0
2009-08-07,100,59.0,,0.59,59.0
2009-08-08,35,59.0,,0.59,20.65
2009-08-09,0,59.0,,0.59,0.0
2009-08-10,0,59.0,,0.59,0.0
2009-08-11,0,59.0,,0.59,0.0
2009-08-12,46,59.0,,0.59,27.139999999999997
2009-08-13,46,59.0,,0.59,27.139999999999997
2009-08-14,25,59.0,,0.59,14.75
2009-08-15,0,59.0,,0.59,0.0
2009-08-16,0,59.0,,0.59,0.0
2009-08-17,69,59.0,,0.59,40.71
2009-08-18,0,59.0,,0.59,0.0
2009-08-19,45,59.0,,0.59,26.549999999999997
2009-08-20,23,59.0,,0.59,13.569999999999999
2009-08-21,24,59.0,,0.59,14.16
2009-08-22,33,59.0,,0.59,19.47
2009-08-23,0,59.0,,0.59,0.0
2009-08-24,45,59.0,,0.59,26.549999999999997
2009-08-25,66,59.0,,0.59,38.94
2009-08-26,22,59.0,,0.59,12.979999999999999
2009-08-27,45,59.0,,0.59,26.549999999999997
2009-08-28,48,59.0,,0.59,28.32
2009-08-29,32,59.0,,0.59,18.88
2009-08-30,0,59.0,,0.59,0.0
2009-08-31,0,59.0,,0.59,0.0
2009-09-01,0,47.0,False,0.47,0.0
2009-09-02,21,47.0,,0.47,9.87
2009-09-03,0,47.0,,0.47,0.0
2009-09-04,45,47.0,,0.47,21.15
2009-09-05,32,47.0,,0.47,15.04
2009-09-06,0,47.0,,0.47,0.0
2009-09-07,0,47.0,,0.47,0.0
2009-09-08,0,47.0,,0.47,0.0
2009-09-09,20,47.0,,0.47,9.399999999999999
2009-09-10,20,47.0,,0.47,9.399999999999999
2009-09-11,21,47.0,,0.47,9.87
2009-09-12,0,47.0,,0.47,0.0
2009-09-13,0,47.0,,0.47,0.0
2009-09-14,0,47.0,,0.47,0.0
2009-09-15,79,47.0,,0.47,37.129999999999995
2009-09-16,100,47.0,,0.47,47.0
2009-09-17,41,47.0,,0.47,19.27
2009-09-18,22,47.0,,0.47,10.34
2009-09-19,0,47.0,,0.47,0.0
2009-09-20,0,47.0,,0.47,0.0
2009-09-21,20,47.0,,0.47,9.399999999999999
2009-09-22,39,47.0,,0.47,18.33
2009-09-23,0,47.0,,0.47,0.0
2009-09-24,61,47.0,,0.47,28.669999999999998
2009-09-25,22,47.0,,0.47,10.34
2009-09-26,0,47.0,,0.47,0.0
2009-09-27,0,47.0,,0.47,0.0
2009-09-28,20,47.0,,0.47,9.399999999999999
2009-09-29,20,47.0,,0.47,9.399999999999999
2009-09-30,20,47.0,,0.47,9.399999999999999
2009-10-01,0,47.0,False,0.47,0.0
2009-10-02,50,47.0,,0.47,23.5
2009-10-03,69,47.0,,0.47,32.43
2009-10-04,34,47.0,,0.47,15.979999999999999
2009-10-05,69,47.0,,0.47,32.43
2009-10-06,45,47.0,,0.47,21.15
2009-10-07,45,47.0,,0.47,21.15
2009-10-08,23,47.0,,0.47,10.809999999999999
2009-10-09,74,47.0,,0.47,34.78
2009-10-10,0,47.0,,0.47,0.0
2009-10-11,0,47.0,,0.47,0.0
2009-10-12,24,47.0,,0.47,11.28
2009-10-13,45,47.0,,0.47,21.15
2009-10-14,0,47.0,,0.47,0.0
2009-10-15,45,47.0,,0.47,21.15
2009-10-16,24,47.0,,0.47,11.28
2009-10-17,0,47.0,,0.47,0.0
2009-10-18,34,47.0,,0.47,15.979999999999999
2009-10-19,46,47.0,,0.47,21.619999999999997
2009-10-20,45,47.0,,0.47,21.15
2009-10-21,45,47.0,,0.47,21.15
2009-10-22,23,47.0,,0.47,10.809999999999999
2009-10-23,24,47.0,,0.47,11.28
2009-10-24,67,47.0,,0.47,31.49
2009-10-25,100,47.0,,0.47,47.0
2009-10-26,22,47.0,,0.47,10.34
2009-10-27,66,47.0,,0.47,31.02
2009-10-28,0,47.0,,0.47,0.0
2009-10-29,23,47.0,,0.47,10.809999999999999
2009-10-30,24,47.0,,0.47,11.28
2009-10-31,0,47.0,,0.47,0.0
2009-11-01,0,65.0,False,0.65,0.0
2009-11-02,100,65.0,,0.65,65.0
2009-11-03,0,65.0,,0.65,0.0
2009-11-04,32,65.0,,0.65,20.8
2009-11-05,0,65.0,,0.65,0.0
2009-11-06,35,65.0,,0.65,22.75
2009-11-07,50,65.0,,0.65,32.5
2009-11-08,49,65.0,,0.65,31.85
2009-11-09,65,65.0,,0.65,42.25
2009-11-10,0,65.0,,0.65,0.0
2009-11-11,33,65.0,,0.65,21.45
2009-11-12,0,65.0,,0.65,0.0
2009-11-13,34,65.0,,0.65,22.1
2009-11-14,49,65.0,,0.65,31.85
2009-11-15,0,65.0,,0.65,0.0
2009-11-16,33,65.0,,0.65,21.45
2009-11-17,64,65.0,,0.65,41.6
2009-11-18,32,65.0,,0.65,20.8
2009-11-19,32,65.0,,0.65,20.8
2009-11-20,35,65.0,,0.65,22.75
2009-11-21,0,65.0,,0.65,0.0
2009-11-22,48,65.0,,0.65,31.200000000000003
2009-11-23,33,65.0,,0.65,21.45
2009-11-24,97,65.0,,0.65,63.050000000000004
2009-11-25,36,65.0,,0.65,23.400000000000002
2009-11-26,0,65.0,,0.65,0.0
2009-11-27,0,65.0,,0.65,0.0
2009-11-28,100,65.0,,0.65,65.0
2009-11-29,0,65.0,,0.65,0.0
2009-11-30,0,65.0,,0.65,0.0
2009-12-01,48,62.0,False,0.62,29.759999999999998
2009-12-02,0,62.0,,0.62,0.0
2009-12-03,0,62.0,,0.62,0.0
2009-12-04,0,62.0,,0.62,0.0
2009-12-05,0,62.0,,0.62,0.0
2009-12-06,73,62.0,,0.62,45.26
2009-12-07,25,62.0,,0.62,15.5
2009-12-08,24,62.0,,0.62,14.879999999999999
2009-12-09,48,62.0,,0.62,29.759999999999998
2009-12-10,50,62.0,,0.62,31.0
2009-12-11,26,62.0,,0.62,16.12
2009-12-12,36,62.0,,0.62,22.32
2009-12-13,0,62.0,,0.62,0.0
2009-12-14,0,62.0,,0.62,0.0
2009-12-15,24,62.0,,0.62,14.879999999999999
2009-12-16,25,62.0,,0.62,15.5
2009-12-17,26,62.0,,0.62,16.12
2009-12-18,28,62.0,,0.62,17.36
2009-12-19,0,62.0,,0.62,0.0
2009-12-20,39,62.0,,0.62,24.18
2009-12-21,28,62.0,,0.62,17.36
2009-12-22,56,62.0,,0.62,34.72
2009-12-23,0,62.0,,0.62,0.0
2009-12-24,0,62.0,,0.62,0.0
2009-12-25,0,62.0,,0.62,0.0
2009-12-26,44,62.0,,0.62,27.28
2009-12-27,0,62.0,,0.62,0.0
2009-12-28,30,62.0,,0.62,18.6
2009-12-29,29,62.0,,0.62,17.98
2009-12-30,59,62.0,,0.62,36.58
2009-12-31,100,62.0,,0.62,62.0
2010-01-01,0,54.0,False,0.54,0.0
2010-01-02,0,54.0,,0.54,0.0
2010-01-03,0,54.0,,0.54,0.0
2010-01-04,0,54.0,,0.54,0.0
2010-01-05,0,54.0,,0.54,0.0
2010-01-06,0,54.0,,0.54,0.0
2010-01-07,34,54.0,,0.54,18.36
2010-01-08,17,54.0,,0.54,9.18
2010-01-09,24,54.0,,0.54,12.96
2010-01-10,50,54.0,,0.54,27.0
2010-01-11,68,54.0,,0.54,36.72
2010-01-12,16,54.0,,0.54,8.64
2010-01-13,100,54.0,,0.54,54.0
2010-01-14,50,54.0,,0.54,27.0
2010-01-15,17,54.0,,0.54,9.18
2010-01-16,72,54.0,,0.54,38.88
2010-01-17,24,54.0,,0.54,12.96
2010-01-18,0,54.0,,0.54,0.0
2010-01-19,16,54.0,,0.54,8.64
2010-01-20,48,54.0,,0.54,25.92
2010-01-21,16,54.0,,0.54,8.64
2010-01-22,0,54.0,,0.54,0.0
2010-01-23,70,54.0,,0.54,37.800000000000004
2010-01-24,0,54.0,,0.54,0.0
2010-01-25,16,54.0,,0.54,8.64
2010-01-26,32,54.0,,0.54,17.28
2010-01-27,16,54.0,,0.54,8.64
2010-01-28,0,54.0,,0.54,0.0
2010-01-29,0,54.0,,0.54,0.0
2010-01-30,23,54.0,,0.54,12.420000000000002
2010-01-31,23,54.0,,0.54,12.420000000000002
2010-02-01,61,58.0,False,0.58,35.379999999999995
2010-02-02,100,58.0,,0.58,57.99999999999999
