date,luxury apartments_unscaled,luxury apartments_monthly,isPartial,scale,luxury apartments
2014-03-18,51,51,False,0.51,26.01
2014-03-19,50,50,False,0.5,25.0
2014-03-20,64,64,False,0.64,40.96
2014-03-21,53,53,False,0.53,28.09
2014-03-22,46,46,False,0.46,21.16
2014-03-23,75,75,False,0.75,56.25
2014-03-24,50,50,False,0.5,25.0
2014-03-25,60,60,False,0.6,36.0
2014-03-26,74,74,False,0.74,54.76
2014-03-27,51,51,False,0.51,26.01
2014-03-28,63,63,False,0.63,39.69
2014-03-29,96,96,False,0.96,92.16
2014-03-30,97,97,False,0.97,94.09
2014-03-31,68,68,False,0.68,46.24
2014-04-01,61,61,False,0.61,37.21
2014-04-02,71,71,False,0.71,50.41
2014-04-03,53,53,False,0.53,28.09
2014-04-04,83,83,False,0.83,68.89
2014-04-05,70,70,False,0.7,49.0
2014-04-06,73,73,False,0.73,53.29
2014-04-07,76,76,False,0.76,57.76
2014-04-08,97,97,False,0.97,94.09
2014-04-09,90,90,False,0.9,81.0
2014-04-10,96,96,False,0.96,92.16
2014-04-11,53,53,False,0.53,28.09
2014-04-12,68,68,False,0.68,46.24
2014-04-13,97,97,False,0.97,94.09
2014-04-14,82,82,False,0.82,67.24
2014-04-15,59,59,False,0.59,34.809999999999995
2014-04-16,62,62,False,0.62,38.44
2014-04-17,67,67,False,0.67,44.89
2014-04-18,85,85,False,0.85,72.25
2014-04-19,76,76,False,0.76,57.76
2014-04-20,59,59,False,0.59,34.809999999999995
2014-04-21,100,100,False,1.0,100.0
2014-04-22,80,80,False,0.8,64.0
2014-04-23,65,65,False,0.65,42.25
2014-04-24,59,59,False,0.59,34.809999999999995
2014-04-25,88,88,False,0.88,77.44
2014-04-26,76,76,False,0.76,57.76
2014-04-27,86,86,False,0.86,73.96
2014-04-28,68,68,False,0.68,46.24
2014-04-29,84,84,False,0.84,70.56
2014-04-30,75,75,False,0.75,56.25
2014-05-01,92,92,False,0.92,84.64
2014-05-02,55,55,False,0.55,30.250000000000004
2014-05-03,90,90,False,0.9,81.0
2014-05-04,90,90,False,0.9,81.0
2014-05-05,84,84,False,0.84,70.56
2014-05-06,86,86,False,0.86,73.96
2014-05-07,62,62,False,0.62,38.44
2014-05-08,75,75,False,0.75,56.25
2014-05-09,84,84,False,0.84,70.56
2014-05-10,43,43,False,0.43,18.49
2014-05-11,82,82,False,0.82,67.24
2014-05-12,84,84,False,0.84,70.56
2014-05-13,61,61,False,0.61,37.21
2014-05-14,72,72,False,0.72,51.839999999999996
2014-05-15,85,85,False,0.85,72.25
2014-05-16,74,74,False,0.74,54.76
2014-05-17,100,100,False,1.0,100.0
2014-05-18,65,65,False,0.65,42.25
2014-05-19,55,55,False,0.55,30.250000000000004
2014-05-20,58,58,False,0.58,33.64
2014-05-21,80,80,False,0.8,64.0
2014-05-22,82,82,False,0.82,67.24
2014-05-23,57,57,False,0.57,32.489999999999995
2014-05-24,56,56,False,0.56,31.360000000000003
2014-05-25,88,88,False,0.88,77.44
2014-05-26,72,72,False,0.72,51.839999999999996
2014-05-27,60,60,False,0.6,36.0
2014-05-28,93,93,False,0.93,86.49000000000001
2014-05-29,81,81,False,0.81,65.61
2014-05-30,67,67,False,0.67,44.89
2014-05-31,69,69,False,0.69,47.61
2014-06-01,70,70,False,0.7,49.0
2014-06-02,67,67,False,0.67,44.89
2014-06-03,91,91,False,0.91,82.81
2014-06-04,90,90,False,0.9,81.0
2014-06-05,55,55,False,0.55,30.250000000000004
2014-06-06,61,61,False,0.61,37.21
2014-06-07,83,83,False,0.83,68.89
2014-06-08,62,62,False,0.62,38.44
2014-06-09,67,67,False,0.67,44.89
2014-06-10,95,95,False,0.95,90.25
2014-06-11,45,45,False,0.45,20.25
2014-06-12,45,45,False,0.45,20.25
2014-06-13,43,43,False,0.43,18.49
2014-06-14,88,88,False,0.88,77.44
2014-06-15,55,55,False,0.55,30.250000000000004
2014-06-16,83,83,False,0.83,68.89
2014-06-17,85,85,False,0.85,72.25
2014-06-18,100,100,False,1.0,100.0
2014-06-19,80,80,False,0.8,64.0
2014-06-20,66,66,False,0.66,43.56
2014-06-21,58,58,False,0.58,33.64
2014-06-22,85,85,False,0.85,72.25
2014-06-23,76,76,False,0.76,57.76
2014-06-24,58,58,False,0.58,33.64
2014-06-25,80,80,False,0.8,64.0
2014-06-26,74,74,False,0.74,54.76
2014-06-27,72,72,False,0.72,51.839999999999996
2014-06-28,70,70,False,0.7,49.0
2014-06-29,75,75,False,0.75,56.25
2014-06-30,35,35,False,0.35,12.25
2014-07-01,95,95,False,0.95,90.25
2014-07-02,56,56,False,0.56,31.360000000000003
2014-07-03,74,74,False,0.74,54.76
2014-07-04,53,53,False,0.53,28.09
2014-07-05,63,63,False,0.63,39.69
2014-07-06,77,77,False,0.77,59.29
2014-07-07,73,73,False,0.73,53.29
2014-07-08,61,61,False,0.61,37.21
2014-07-09,75,75,False,0.75,56.25
2014-07-10,42,42,False,0.42,17.64
2014-07-11,54,54,False,0.54,29.160000000000004
2014-07-12,47,47,False,0.47,22.09
2014-07-13,60,60,False,0.6,36.0
2014-07-14,85,85,False,0.85,72.25
2014-07-15,70,70,False,0.7,49.0
2014-07-16,69,69,False,0.69,47.61
2014-07-17,93,93,False,0.93,86.49000000000001
2014-07-18,94,94,False,0.94,88.36
2014-07-19,83,83,False,0.83,68.89
2014-07-20,83,83,False,0.83,68.89
2014-07-21,93,93,False,0.93,86.49000000000001
2014-07-22,91,91,False,0.91,82.81
2014-07-23,69,69,False,0.69,47.61
2014-07-24,41,41,False,0.41,16.81
2014-07-25,90,90,False,0.9,81.0
2014-07-26,60,60,False,0.6,36.0
2014-07-27,100,100,False,1.0,100.0
2014-07-28,86,86,False,0.86,73.96
2014-07-29,98,98,False,0.98,96.03999999999999
2014-07-30,77,77,False,0.77,59.29
2014-07-31,65,65,False,0.65,42.25
2014-08-01,77,77,False,0.77,59.29
2014-08-02,100,100,False,1.0,100.0
2014-08-03,99,99,False,0.99,98.01
2014-08-04,95,95,False,0.95,90.25
2014-08-05,73,73,False,0.73,53.29
2014-08-06,69,69,False,0.69,47.61
2014-08-07,58,58,False,0.58,33.64
2014-08-08,67,67,False,0.67,44.89
2014-08-09,53,53,False,0.53,28.09
2014-08-10,71,71,False,0.71,50.41
2014-08-11,82,82,False,0.82,67.24
2014-08-12,63,63,False,0.63,39.69
2014-08-13,76,76,False,0.76,57.76
2014-08-14,66,66,False,0.66,43.56
2014-08-15,65,65,False,0.65,42.25
2014-08-16,48,48,False,0.48,23.04
2014-08-17,65,65,False,0.65,42.25
2014-08-18,95,95,False,0.95,90.25
2014-08-19,54,54,False,0.54,29.160000000000004
2014-08-20,62,62,False,0.62,38.44
2014-08-21,69,69,False,0.69,47.61
2014-08-22,56,56,False,0.56,31.360000000000003
2014-08-23,76,76,False,0.76,57.76
2014-08-24,81,81,False,0.81,65.61
2014-08-25,51,51,False,0.51,26.01
2014-08-26,67,67,False,0.67,44.89
2014-08-27,58,58,False,0.58,33.64
2014-08-28,54,54,False,0.54,29.160000000000004
2014-08-29,57,57,False,0.57,32.489999999999995
2014-08-30,38,38,False,0.38,14.44
2014-08-31,35,35,False,0.35,12.25
2014-09-01,55,55,False,0.55,30.250000000000004
2014-09-02,67,67,False,0.67,44.89
2014-09-03,73,73,False,0.73,53.29
2014-09-04,100,100,False,1.0,100.0
2014-09-05,70,70,False,0.7,49.0
2014-09-06,62,62,False,0.62,38.44
2014-09-07,71,71,False,0.71,50.41
2014-09-08,94,94,False,0.94,88.36
2014-09-09,61,61,False,0.61,37.21
2014-09-10,76,76,False,0.76,57.76
2014-09-11,73,73,False,0.73,53.29
2014-09-12,48,48,False,0.48,23.04
2014-09-13,89,89,False,0.89,79.21000000000001
2014-09-14,93,93,False,0.93,86.49000000000001
2014-09-15,86,86,False,0.86,73.96
2014-09-16,59,59,False,0.59,34.809999999999995
2014-09-17,33,33,False,0.33,10.89
2014-09-18,47,47,False,0.47,22.09
2014-09-19,63,63,False,0.63,39.69
2014-09-20,64,64,False,0.64,40.96
2014-09-21,33,33,False,0.33,10.89
2014-09-22,60,60,False,0.6,36.0
2014-09-23,76,76,False,0.76,57.76
2014-09-24,60,60,False,0.6,36.0
2014-09-25,67,67,False,0.67,44.89
2014-09-26,35,35,False,0.35,12.25
2014-09-27,53,53,False,0.53,28.09
2014-09-28,63,63,False,0.63,39.69
2014-09-29,60,60,False,0.6,36.0
2014-09-30,36,36,False,0.36,12.959999999999999
2014-10-01,77,77,False,0.77,59.29
2014-10-02,96,96,False,0.96,92.16
2014-10-03,63,63,False,0.63,39.69
2014-10-04,83,83,False,0.83,68.89
2014-10-05,61,61,False,0.61,37.21
2014-10-06,96,96,False,0.96,92.16
2014-10-07,61,61,False,0.61,37.21
2014-10-08,64,64,False,0.64,40.96
2014-10-09,79,79,False,0.79,62.410000000000004
2014-10-10,100,100,False,1.0,100.0
2014-10-11,44,44,False,0.44,19.36
2014-10-12,94,94,False,0.94,88.36
2014-10-13,52,52,False,0.52,27.04
2014-10-14,38,38,False,0.38,14.44
2014-10-15,77,77,False,0.77,59.29
2014-10-16,81,81,False,0.81,65.61
2014-10-17,85,85,False,0.85,72.25
2014-10-18,68,68,False,0.68,46.24
2014-10-19,33,33,False,0.33,10.89
2014-10-20,73,73,False,0.73,53.29
2014-10-21,76,76,False,0.76,57.76
2014-10-22,77,77,False,0.77,59.29
2014-10-23,72,72,False,0.72,51.839999999999996
2014-10-24,32,32,False,0.32,10.24
2014-10-25,56,56,False,0.56,31.360000000000003
2014-10-26,94,94,False,0.94,88.36
2014-10-27,76,76,False,0.76,57.76
2014-10-28,72,72,False,0.72,51.839999999999996
2014-10-29,80,80,False,0.8,64.0
2014-10-30,73,73,False,0.73,53.29
2014-10-31,60,60,False,0.6,36.0
2014-11-01,63,63,False,0.63,39.69
2014-11-02,54,54,False,0.54,29.160000000000004
2014-11-03,70,70,False,0.7,49.0
2014-11-04,92,92,False,0.92,84.64
2014-11-05,100,100,False,1.0,100.0
2014-11-06,30,30,False,0.3,9.0
2014-11-07,65,65,False,0.65,42.25
2014-11-08,42,42,False,0.42,17.64
2014-11-09,76,76,False,0.76,57.76
2014-11-10,85,85,False,0.85,72.25
2014-11-11,43,43,False,0.43,18.49
2014-11-12,62,62,False,0.62,38.44
2014-11-13,42,42,False,0.42,17.64
2014-11-14,81,81,False,0.81,65.61
2014-11-15,46,46,False,0.46,21.16
2014-11-16,49,49,False,0.49,24.009999999999998
2014-11-17,74,74,False,0.74,54.76
2014-11-18,50,50,False,0.5,25.0
2014-11-19,66,66,False,0.66,43.56
2014-11-20,47,47,False,0.47,22.09
2014-11-21,37,37,False,0.37,13.69
2014-11-22,50,50,False,0.5,25.0
2014-11-23,99,99,False,0.99,98.01
2014-11-24,66,66,False,0.66,43.56
2014-11-25,44,44,False,0.44,19.36
2014-11-26,54,54,False,0.54,29.160000000000004
2014-11-27,43,43,False,0.43,18.49
2014-11-28,64,64,False,0.64,40.96
2014-11-29,46,46,False,0.46,21.16
2014-11-30,73,73,False,0.73,53.29
2014-12-01,60,60,False,0.6,36.0
2014-12-02,76,76,False,0.76,57.76
2014-12-03,70,70,False,0.7,49.0
2014-12-04,67,67,False,0.67,44.89
2014-12-05,47,47,False,0.47,22.09
2014-12-06,57,57,False,0.57,32.489999999999995
2014-12-07,82,82,False,0.82,67.24
2014-12-08,45,45,False,0.45,20.25
2014-12-09,61,61,False,0.61,37.21
2014-12-10,76,76,False,0.76,57.76
2014-12-11,86,86,False,0.86,73.96
2014-12-12,49,49,False,0.49,24.009999999999998
2014-12-13,95,95,False,0.95,90.25
2014-12-14,89,89,False,0.89,79.21000000000001
2014-12-15,83,83,False,0.83,68.89
2014-12-16,61,61,False,0.61,37.21
2014-12-17,71,71,False,0.71,50.41
2014-12-18,50,50,False,0.5,25.0
2014-12-19,43,43,False,0.43,18.49
2014-12-20,58,58,False,0.58,33.64
2014-12-21,70,70,False,0.7,49.0
2014-12-22,87,87,False,0.87,75.69
2014-12-23,79,79,False,0.79,62.410000000000004
2014-12-24,66,66,False,0.66,43.56
2014-12-25,52,52,False,0.52,27.04
2014-12-26,93,93,False,0.93,86.49000000000001
2014-12-27,62,62,False,0.62,38.44
2014-12-28,100,100,False,1.0,100.0
2014-12-29,57,57,False,0.57,32.489999999999995
2014-12-30,91,91,False,0.91,82.81
2014-12-31,59,59,False,0.59,34.809999999999995
2015-01-01,51,51,False,0.51,26.01
2015-01-02,59,59,False,0.59,34.809999999999995
2015-01-03,47,47,False,0.47,22.09
2015-01-04,50,50,False,0.5,25.0
2015-01-05,57,57,False,0.57,32.489999999999995
2015-01-06,42,42,False,0.42,17.64
2015-01-07,45,45,False,0.45,20.25
2015-01-08,52,52,False,0.52,27.04
2015-01-09,68,68,False,0.68,46.24
2015-01-10,56,56,False,0.56,31.360000000000003
2015-01-11,89,89,False,0.89,79.21000000000001
2015-01-12,55,55,False,0.55,30.250000000000004
2015-01-13,54,54,False,0.54,29.160000000000004
2015-01-14,83,83,False,0.83,68.89
2015-01-15,38,38,False,0.38,14.44
2015-01-16,46,46,False,0.46,21.16
2015-01-17,74,74,False,0.74,54.76
2015-01-18,100,100,False,1.0,100.0
2015-01-19,74,74,False,0.74,54.76
2015-01-20,76,76,False,0.76,57.76
2015-01-21,61,61,False,0.61,37.21
2015-01-22,71,71,False,0.71,50.41
2015-01-23,78,78,False,0.78,60.84
2015-01-24,51,51,False,0.51,26.01
2015-01-25,99,99,False,0.99,98.01
2015-01-26,61,61,False,0.61,37.21
2015-01-27,73,73,False,0.73,53.29
2015-01-28,68,68,False,0.68,46.24
2015-01-29,75,75,False,0.75,56.25
2015-01-30,34,34,False,0.34,11.56
2015-01-31,58,58,False,0.58,33.64
2015-02-01,56,56,False,0.56,31.360000000000003
2015-02-02,67,67,False,0.67,44.89
2015-02-03,92,92,False,0.92,84.64
2015-02-04,67,67,False,0.67,44.89
2015-02-05,57,57,False,0.57,32.489999999999995
2015-02-06,52,52,False,0.52,27.04
2015-02-07,72,72,False,0.72,51.839999999999996
2015-02-08,58,58,False,0.58,33.64
2015-02-09,63,63,False,0.63,39.69
2015-02-10,56,56,False,0.56,31.360000000000003
2015-02-11,81,81,False,0.81,65.61
2015-02-12,45,45,False,0.45,20.25
2015-02-13,59,59,False,0.59,34.809999999999995
2015-02-14,64,64,False,0.64,40.96
2015-02-15,100,100,False,1.0,100.0
2015-02-16,90,90,False,0.9,81.0
2015-02-17,65,65,False,0.65,42.25
2015-02-18,75,75,False,0.75,56.25
2015-02-19,75,75,False,0.75,56.25
2015-02-20,60,60,False,0.6,36.0
2015-02-21,75,75,False,0.75,56.25
2015-02-22,54,54,False,0.54,29.160000000000004
2015-02-23,62,62,False,0.62,38.44
2015-02-24,85,85,False,0.85,72.25
2015-02-25,60,60,False,0.6,36.0
2015-02-26,86,86,False,0.86,73.96
2015-02-27,93,93,False,0.93,86.49000000000001
2015-02-28,52,52,False,0.52,27.04
2015-03-01,82,82,False,0.82,67.24
2015-03-02,73,73,False,0.73,53.29
2015-03-03,63,63,False,0.63,39.69
2015-03-04,56,56,False,0.56,31.360000000000003
2015-03-05,71,71,False,0.71,50.41
2015-03-06,60,60,False,0.6,36.0
2015-03-07,64,64,False,0.64,40.96
2015-03-08,65,65,False,0.65,42.25
2015-03-09,99,99,False,0.99,98.01
2015-03-10,91,91,False,0.91,82.81
2015-03-11,44,44,False,0.44,19.36
2015-03-12,84,84,False,0.84,70.56
2015-03-13,65,65,False,0.65,42.25
2015-03-14,61,61,False,0.61,37.21
2015-03-15,88,88,False,0.88,77.44
2015-03-16,84,84,False,0.84,70.56
2015-03-17,69,69,False,0.69,47.61
2015-03-18,38,38,False,0.38,14.44
2015-03-19,52,52,False,0.52,27.04
2015-03-20,80,80,False,0.8,64.0
2015-03-21,100,100,False,1.0,100.0
2015-03-22,83,83,False,0.83,68.89
2015-03-23,86,86,False,0.86,73.96
2015-03-24,96,96,False,0.96,92.16
2015-03-25,70,70,False,0.7,49.0
2015-03-26,62,62,False,0.62,38.44
2015-03-27,87,87,False,0.87,75.69
2015-03-28,77,77,False,0.77,59.29
2015-03-29,99,99,False,0.99,98.01
2015-03-30,63,63,False,0.63,39.69
2015-03-31,73,73,False,0.73,53.29
2015-04-01,86,86,False,0.86,73.96
2015-04-02,64,64,False,0.64,40.96
2015-04-03,61,61,False,0.61,37.21
2015-04-04,34,34,False,0.34,11.56
2015-04-05,58,58,False,0.58,33.64
2015-04-06,94,94,False,0.94,88.36
2015-04-07,70,70,False,0.7,49.0
2015-04-08,62,62,False,0.62,38.44
2015-04-09,62,62,False,0.62,38.44
2015-04-10,68,68,False,0.68,46.24
2015-04-11,81,81,False,0.81,65.61
2015-04-12,69,69,False,0.69,47.61
2015-04-13,78,78,False,0.78,60.84
2015-04-14,100,100,False,1.0,100.0
2015-04-15,57,57,False,0.57,32.489999999999995
2015-04-16,62,62,False,0.62,38.44
2015-04-17,76,76,False,0.76,57.76
2015-04-18,91,91,False,0.91,82.81
2015-04-19,64,64,False,0.64,40.96
2015-04-20,73,73,False,0.73,53.29
2015-04-21,42,42,False,0.42,17.64
2015-04-22,42,42,False,0.42,17.64
2015-04-23,46,46,False,0.46,21.16
2015-04-24,59,59,False,0.59,34.809999999999995
2015-04-25,42,42,False,0.42,17.64
2015-04-26,72,72,False,0.72,51.839999999999996
2015-04-27,82,82,False,0.82,67.24
2015-04-28,58,58,False,0.58,33.64
2015-04-29,56,56,False,0.56,31.360000000000003
2015-04-30,52,52,False,0.52,27.04
2015-05-01,50,50,False,0.5,25.0
2015-05-02,55,55,False,0.55,30.250000000000004
2015-05-03,79,79,False,0.79,62.410000000000004
2015-05-04,51,51,False,0.51,26.01
2015-05-05,35,35,False,0.35,12.25
2015-05-06,55,55,False,0.55,30.250000000000004
2015-05-07,42,42,False,0.42,17.64
2015-05-08,69,69,False,0.69,47.61
2015-05-09,100,100,False,1.0,100.0
2015-05-10,92,92,False,0.92,84.64
2015-05-11,70,70,False,0.7,49.0
2015-05-12,78,78,False,0.78,60.84
2015-05-13,55,55,False,0.55,30.250000000000004
2015-05-14,33,33,False,0.33,10.89
2015-05-15,69,69,False,0.69,47.61
2015-05-16,52,52,False,0.52,27.04
2015-05-17,57,57,False,0.57,32.489999999999995
2015-05-18,59,59,False,0.59,34.809999999999995
2015-05-19,62,62,False,0.62,38.44
2015-05-20,50,50,False,0.5,25.0
2015-05-21,52,52,False,0.52,27.04
2015-05-22,54,54,False,0.54,29.160000000000004
2015-05-23,59,59,False,0.59,34.809999999999995
2015-05-24,47,47,False,0.47,22.09
2015-05-25,59,59,False,0.59,34.809999999999995
2015-05-26,83,83,False,0.83,68.89
2015-05-27,57,57,False,0.57,32.489999999999995
2015-05-28,70,70,False,0.7,49.0
2015-05-29,78,78,False,0.78,60.84
2015-05-30,57,57,False,0.57,32.489999999999995
2015-05-31,91,91,False,0.91,82.81
2015-06-01,74,74,False,0.74,54.76
2015-06-02,95,95,False,0.95,90.25
2015-06-03,77,77,False,0.77,59.29
2015-06-04,68,68,False,0.68,46.24
2015-06-05,45,45,False,0.45,20.25
2015-06-06,78,78,False,0.78,60.84
2015-06-07,80,80,False,0.8,64.0
2015-06-08,50,50,False,0.5,25.0
2015-06-09,77,77,False,0.77,59.29
2015-06-10,75,75,False,0.75,56.25
2015-06-11,100,100,False,1.0,100.0
2015-06-12,85,85,False,0.85,72.25
2015-06-13,84,84,False,0.84,70.56
2015-06-14,98,98,False,0.98,96.03999999999999
2015-06-15,77,77,False,0.77,59.29
2015-06-16,84,84,False,0.84,70.56
2015-06-17,54,54,False,0.54,29.160000000000004
2015-06-18,54,54,False,0.54,29.160000000000004
2015-06-19,28,28,False,0.28,7.840000000000001
2015-06-20,81,81,False,0.81,65.61
2015-06-21,66,66,False,0.66,43.56
2015-06-22,99,99,False,0.99,98.01
2015-06-23,80,80,False,0.8,64.0
2015-06-24,98,98,False,0.98,96.03999999999999
2015-06-25,48,48,False,0.48,23.04
2015-06-26,92,92,False,0.92,84.64
2015-06-27,77,77,False,0.77,59.29
2015-06-28,74,74,False,0.74,54.76
2015-06-29,92,92,False,0.92,84.64
2015-06-30,87,87,False,0.87,75.69
2015-07-01,70,70,False,0.7,49.0
2015-07-02,54,54,False,0.54,29.160000000000004
2015-07-03,60,60,False,0.6,36.0
2015-07-04,73,73,False,0.73,53.29
2015-07-05,60,60,False,0.6,36.0
2015-07-06,90,90,False,0.9,81.0
2015-07-07,75,75,False,0.75,56.25
2015-07-08,55,55,False,0.55,30.250000000000004
2015-07-09,87,87,False,0.87,75.69
2015-07-10,58,58,False,0.58,33.64
2015-07-11,84,84,False,0.84,70.56
2015-07-12,80,80,False,0.8,64.0
2015-07-13,69,69,False,0.69,47.61
2015-07-14,100,100,False,1.0,100.0
2015-07-15,88,88,False,0.88,77.44
2015-07-16,46,46,False,0.46,21.16
2015-07-17,59,59,False,0.59,34.809999999999995
2015-07-18,43,43,False,0.43,18.49
2015-07-19,68,68,False,0.68,46.24
2015-07-20,58,58,False,0.58,33.64
2015-07-21,56,56,False,0.56,31.360000000000003
2015-07-22,53,53,False,0.53,28.09
2015-07-23,64,64,False,0.64,40.96
2015-07-24,72,72,False,0.72,51.839999999999996
2015-07-25,79,79,False,0.79,62.410000000000004
2015-07-26,76,76,False,0.76,57.76
2015-07-27,65,65,False,0.65,42.25
2015-07-28,87,87,False,0.87,75.69
2015-07-29,66,66,False,0.66,43.56
2015-07-30,67,67,False,0.67,44.89
2015-07-31,51,51,False,0.51,26.01
2015-08-01,74,74,False,0.74,54.76
2015-08-02,34,34,False,0.34,11.56
2015-08-03,47,47,False,0.47,22.09
2015-08-04,89,89,False,0.89,79.21000000000001
2015-08-05,46,46,False,0.46,21.16
2015-08-06,38,38,False,0.38,14.44
2015-08-07,52,52,False,0.52,27.04
2015-08-08,100,100,False,1.0,100.0
2015-08-09,72,72,False,0.72,51.839999999999996
2015-08-10,70,70,False,0.7,49.0
2015-08-11,70,70,False,0.7,49.0
2015-08-12,58,58,False,0.58,33.64
2015-08-13,47,47,False,0.47,22.09
2015-08-14,24,24,False,0.24,5.76
2015-08-15,40,40,False,0.4,16.0
2015-08-16,48,48,False,0.48,23.04
2015-08-17,43,43,False,0.43,18.49
2015-08-18,40,40,False,0.4,16.0
2015-08-19,65,65,False,0.65,42.25
2015-08-20,52,52,False,0.52,27.04
2015-08-21,47,47,False,0.47,22.09
2015-08-22,54,54,False,0.54,29.160000000000004
2015-08-23,61,61,False,0.61,37.21
2015-08-24,54,54,False,0.54,29.160000000000004
2015-08-25,56,56,False,0.56,31.360000000000003
2015-08-26,45,45,False,0.45,20.25
2015-08-27,50,50,False,0.5,25.0
2015-08-28,52,52,False,0.52,27.04
2015-08-29,67,67,False,0.67,44.89
2015-08-30,53,53,False,0.53,28.09
2015-08-31,55,55,False,0.55,30.250000000000004
2015-09-01,83,83,False,0.83,68.89
2015-09-02,44,44,False,0.44,19.36
2015-09-03,93,93,False,0.93,86.49000000000001
2015-09-04,58,58,False,0.58,33.64
2015-09-05,97,97,False,0.97,94.09
2015-09-06,100,100,False,1.0,100.0
2015-09-07,82,82,False,0.82,67.24
2015-09-08,95,95,False,0.95,90.25
2015-09-09,68,68,False,0.68,46.24
2015-09-10,61,61,False,0.61,37.21
2015-09-11,52,52,False,0.52,27.04
2015-09-12,75,75,False,0.75,56.25
2015-09-13,74,74,False,0.74,54.76
2015-09-14,57,57,False,0.57,32.489999999999995
2015-09-15,79,79,False,0.79,62.410000000000004
2015-09-16,90,90,False,0.9,81.0
2015-09-17,54,54,False,0.54,29.160000000000004
2015-09-18,63,63,False,0.63,39.69
2015-09-19,66,66,False,0.66,43.56
2015-09-20,56,56,False,0.56,31.360000000000003
2015-09-21,74,74,False,0.74,54.76
2015-09-22,68,68,False,0.68,46.24
2015-09-23,86,86,False,0.86,73.96
2015-09-24,84,84,False,0.84,70.56
2015-09-25,78,78,False,0.78,60.84
2015-09-26,100,100,False,1.0,100.0
2015-09-27,98,98,False,0.98,96.03999999999999
2015-09-28,66,66,False,0.66,43.56
2015-09-29,91,91,False,0.91,82.81
2015-09-30,81,81,False,0.81,65.61
2015-10-01,84,84,False,0.84,70.56
2015-10-02,75,75,False,0.75,56.25
2015-10-03,73,73,False,0.73,53.29
2015-10-04,100,100,False,1.0,100.0
2015-10-05,97,97,False,0.97,94.09
2015-10-06,67,67,False,0.67,44.89
2015-10-07,59,59,False,0.59,34.809999999999995
2015-10-08,48,48,False,0.48,23.04
2015-10-09,46,46,False,0.46,21.16
2015-10-10,63,63,False,0.63,39.69
2015-10-11,43,43,False,0.43,18.49
2015-10-12,83,83,False,0.83,68.89
2015-10-13,77,77,False,0.77,59.29
2015-10-14,50,50,False,0.5,25.0
2015-10-15,73,73,False,0.73,53.29
2015-10-16,49,49,False,0.49,24.009999999999998
2015-10-17,72,72,False,0.72,51.839999999999996
2015-10-18,71,71,False,0.71,50.41
2015-10-19,76,76,False,0.76,57.76
2015-10-20,84,84,False,0.84,70.56
2015-10-21,61,61,False,0.61,37.21
2015-10-22,37,37,False,0.37,13.69
2015-10-23,49,49,False,0.49,24.009999999999998
2015-10-24,65,65,False,0.65,42.25
2015-10-25,51,51,False,0.51,26.01
2015-10-26,53,53,False,0.53,28.09
2015-10-27,84,84,False,0.84,70.56
2015-10-28,63,63,False,0.63,39.69
2015-10-29,71,71,False,0.71,50.41
2015-10-30,38,38,False,0.38,14.44
2015-10-31,72,72,False,0.72,51.839999999999996
2015-11-01,79,79,False,0.79,62.410000000000004
2015-11-02,59,59,False,0.59,34.809999999999995
2015-11-03,67,67,False,0.67,44.89
2015-11-04,68,68,False,0.68,46.24
2015-11-05,69,69,False,0.69,47.61
2015-11-06,76,76,False,0.76,57.76
2015-11-07,33,33,False,0.33,10.89
2015-11-08,100,100,False,1.0,100.0
2015-11-09,40,40,False,0.4,16.0
2015-11-10,45,45,False,0.45,20.25
2015-11-11,33,33,False,0.33,10.89
2015-11-12,56,56,False,0.56,31.360000000000003
