date,patron_unscaled,patron_monthly,isPartial,scale,patron
2018-01-25,74,63.0,,0.63,46.62
2018-01-26,84,63.0,,0.63,52.92
2018-01-27,81,63.0,,0.63,51.03
2018-01-28,100,63.0,,0.63,63.0
2018-01-29,76,63.0,,0.63,47.88
2018-01-30,62,63.0,,0.63,39.06
2018-01-31,69,63.0,,0.63,43.47
2018-02-01,79,58.0,False,0.58,45.82
2018-02-02,78,58.0,,0.58,45.239999999999995
2018-02-03,81,58.0,,0.58,46.98
2018-02-04,100,58.0,,0.58,57.99999999999999
2018-02-05,79,58.0,,0.58,45.82
2018-02-06,63,58.0,,0.58,36.54
2018-02-07,68,58.0,,0.58,39.44
2018-02-08,79,58.0,,0.58,45.82
2018-02-09,84,58.0,,0.58,48.72
2018-02-10,76,58.0,,0.58,44.08
2018-02-11,83,58.0,,0.58,48.13999999999999
2018-02-12,67,58.0,,0.58,38.86
2018-02-13,62,58.0,,0.58,35.96
2018-02-14,71,58.0,,0.58,41.18
2018-02-15,70,58.0,,0.58,40.599999999999994
2018-02-16,68,58.0,,0.58,39.44
2018-02-17,83,58.0,,0.58,48.13999999999999
2018-02-18,84,58.0,,0.58,48.72
2018-02-19,63,58.0,,0.58,36.54
2018-02-20,67,58.0,,0.58,38.86
2018-02-21,73,58.0,,0.58,42.339999999999996
2018-02-22,69,58.0,,0.58,40.019999999999996
2018-02-23,70,58.0,,0.58,40.599999999999994
2018-02-24,87,58.0,,0.58,50.459999999999994
2018-02-25,78,58.0,,0.58,45.239999999999995
2018-02-26,51,58.0,,0.58,29.58
2018-02-27,73,58.0,,0.58,42.339999999999996
2018-02-28,66,58.0,,0.58,38.279999999999994
2018-03-01,64,62.0,False,0.62,39.68
2018-03-02,61,62.0,,0.62,37.82
2018-03-03,80,62.0,,0.62,49.6
2018-03-04,74,62.0,,0.62,45.88
2018-03-05,64,62.0,,0.62,39.68
2018-03-06,55,62.0,,0.62,34.1
2018-03-07,53,62.0,,0.62,32.86
2018-03-08,57,62.0,,0.62,35.339999999999996
2018-03-09,68,62.0,,0.62,42.16
2018-03-10,86,62.0,,0.62,53.32
2018-03-11,78,62.0,,0.62,48.36
2018-03-12,55,62.0,,0.62,34.1
2018-03-13,48,62.0,,0.62,29.759999999999998
2018-03-14,62,62.0,,0.62,38.44
2018-03-15,64,62.0,,0.62,39.68
2018-03-16,87,62.0,,0.62,53.94
2018-03-17,100,62.0,,0.62,62.0
2018-03-18,90,62.0,,0.62,55.8
2018-03-19,65,62.0,,0.62,40.3
2018-03-20,69,62.0,,0.62,42.78
2018-03-21,70,62.0,,0.62,43.4
2018-03-22,63,62.0,,0.62,39.06
2018-03-23,71,62.0,,0.62,44.02
2018-03-24,75,62.0,,0.62,46.5
2018-03-25,73,62.0,,0.62,45.26
2018-03-26,60,62.0,,0.62,37.2
2018-03-27,58,62.0,,0.62,35.96
2018-03-28,51,62.0,,0.62,31.62
2018-03-29,63,62.0,,0.62,39.06
2018-03-30,60,62.0,,0.62,37.2
2018-03-31,69,62.0,,0.62,42.78
2018-04-01,89,60.0,False,0.6,53.4
2018-04-02,76,60.0,,0.6,45.6
2018-04-03,59,60.0,,0.6,35.4
2018-04-04,68,60.0,,0.6,40.8
2018-04-05,69,60.0,,0.6,41.4
2018-04-06,76,60.0,,0.6,45.6
2018-04-07,88,60.0,,0.6,52.8
2018-04-08,93,60.0,,0.6,55.8
2018-04-09,75,60.0,,0.6,45.0
2018-04-10,64,60.0,,0.6,38.4
2018-04-11,63,60.0,,0.6,37.8
2018-04-12,67,60.0,,0.6,40.199999999999996
2018-04-13,72,60.0,,0.6,43.199999999999996
2018-04-14,69,60.0,,0.6,41.4
2018-04-15,86,60.0,,0.6,51.6
2018-04-16,62,60.0,,0.6,37.199999999999996
2018-04-17,59,60.0,,0.6,35.4
2018-04-18,60,60.0,,0.6,36.0
2018-04-19,78,60.0,,0.6,46.8
2018-04-20,75,60.0,,0.6,45.0
2018-04-21,85,60.0,,0.6,51.0
2018-04-22,88,60.0,,0.6,52.8
2018-04-23,67,60.0,,0.6,40.199999999999996
2018-04-24,65,60.0,,0.6,39.0
2018-04-25,63,60.0,,0.6,37.8
2018-04-26,74,60.0,,0.6,44.4
2018-04-27,58,60.0,,0.6,34.8
2018-04-28,100,60.0,,0.6,60.0
2018-04-29,85,60.0,,0.6,51.0
2018-04-30,69,60.0,,0.6,41.4
2018-05-01,43,59.0,False,0.59,25.369999999999997
2018-05-02,43,59.0,,0.59,25.369999999999997
2018-05-03,52,59.0,,0.59,30.68
2018-05-04,61,59.0,,0.59,35.989999999999995
2018-05-05,100,59.0,,0.59,59.0
2018-05-06,56,59.0,,0.59,33.04
2018-05-07,37,59.0,,0.59,21.83
2018-05-08,36,59.0,,0.59,21.24
2018-05-09,48,59.0,,0.59,28.32
2018-05-10,35,59.0,,0.59,20.65
2018-05-11,46,59.0,,0.59,27.139999999999997
2018-05-12,59,59.0,,0.59,34.809999999999995
2018-05-13,51,59.0,,0.59,30.09
2018-05-14,47,59.0,,0.59,27.729999999999997
2018-05-15,34,59.0,,0.59,20.06
2018-05-16,43,59.0,,0.59,25.369999999999997
2018-05-17,44,59.0,,0.59,25.959999999999997
2018-05-18,49,59.0,,0.59,28.91
2018-05-19,45,59.0,,0.59,26.549999999999997
2018-05-20,44,59.0,,0.59,25.959999999999997
2018-05-21,36,59.0,,0.59,21.24
2018-05-22,37,59.0,,0.59,21.83
2018-05-23,39,59.0,,0.59,23.009999999999998
2018-05-24,48,59.0,,0.59,28.32
2018-05-25,33,59.0,,0.59,19.47
2018-05-26,54,59.0,,0.59,31.86
2018-05-27,58,59.0,,0.59,34.22
2018-05-28,47,59.0,,0.59,27.729999999999997
2018-05-29,34,59.0,,0.59,20.06
2018-05-30,34,59.0,,0.59,20.06
2018-05-31,34,59.0,,0.59,20.06
2018-06-01,65,58.0,False,0.58,37.699999999999996
2018-06-02,89,58.0,,0.58,51.62
2018-06-03,83,58.0,,0.58,48.13999999999999
2018-06-04,78,58.0,,0.58,45.239999999999995
2018-06-05,74,58.0,,0.58,42.919999999999995
2018-06-06,69,58.0,,0.58,40.019999999999996
2018-06-07,65,58.0,,0.58,37.699999999999996
2018-06-08,73,58.0,,0.58,42.339999999999996
2018-06-09,72,58.0,,0.58,41.76
2018-06-10,75,58.0,,0.58,43.5
2018-06-11,65,58.0,,0.58,37.699999999999996
2018-06-12,73,58.0,,0.58,42.339999999999996
2018-06-13,77,58.0,,0.58,44.66
2018-06-14,74,58.0,,0.58,42.919999999999995
2018-06-15,82,58.0,,0.58,47.559999999999995
2018-06-16,100,58.0,,0.58,57.99999999999999
2018-06-17,96,58.0,,0.58,55.67999999999999
2018-06-18,57,58.0,,0.58,33.059999999999995
2018-06-19,60,58.0,,0.58,34.8
2018-06-20,62,58.0,,0.58,35.96
2018-06-21,71,58.0,,0.58,41.18
2018-06-22,85,58.0,,0.58,49.3
2018-06-23,89,58.0,,0.58,51.62
2018-06-24,67,58.0,,0.58,38.86
2018-06-25,58,58.0,,0.58,33.64
2018-06-26,69,58.0,,0.58,40.019999999999996
2018-06-27,69,58.0,,0.58,40.019999999999996
2018-06-28,72,58.0,,0.58,41.76
2018-06-29,76,58.0,,0.58,44.08
2018-06-30,75,58.0,,0.58,43.5
2018-07-01,74,56.0,False,0.56,41.440000000000005
2018-07-02,69,56.0,,0.56,38.64
2018-07-03,83,56.0,,0.56,46.480000000000004
2018-07-04,92,56.0,,0.56,51.52
2018-07-05,78,56.0,,0.56,43.68000000000001
2018-07-06,68,56.0,,0.56,38.080000000000005
2018-07-07,92,56.0,,0.56,51.52
2018-07-08,87,56.0,,0.56,48.720000000000006
2018-07-09,77,56.0,,0.56,43.120000000000005
2018-07-10,68,56.0,,0.56,38.080000000000005
2018-07-11,59,56.0,,0.56,33.040000000000006
2018-07-12,74,56.0,,0.56,41.440000000000005
2018-07-13,66,56.0,,0.56,36.96
2018-07-14,97,56.0,,0.56,54.32000000000001
2018-07-15,94,56.0,,0.56,52.64000000000001
2018-07-16,89,56.0,,0.56,49.84
2018-07-17,68,56.0,,0.56,38.080000000000005
2018-07-18,67,56.0,,0.56,37.52
2018-07-19,74,56.0,,0.56,41.440000000000005
2018-07-20,86,56.0,,0.56,48.160000000000004
2018-07-21,100,56.0,,0.56,56.00000000000001
2018-07-22,91,56.0,,0.56,50.96000000000001
2018-07-23,76,56.0,,0.56,42.56
2018-07-24,63,56.0,,0.56,35.28
2018-07-25,67,56.0,,0.56,37.52
2018-07-26,77,56.0,,0.56,43.120000000000005
2018-07-27,78,56.0,,0.56,43.68000000000001
2018-07-28,95,56.0,,0.56,53.2
2018-07-29,96,56.0,,0.56,53.760000000000005
2018-07-30,80,56.0,,0.56,44.800000000000004
2018-07-31,70,56.0,,0.56,39.2
2018-08-01,75,58.0,False,0.58,43.5
2018-08-02,58,58.0,,0.58,33.64
2018-08-03,86,58.0,,0.58,49.879999999999995
2018-08-04,82,58.0,,0.58,47.559999999999995
2018-08-05,83,58.0,,0.58,48.13999999999999
2018-08-06,60,58.0,,0.58,34.8
2018-08-07,57,58.0,,0.58,33.059999999999995
2018-08-08,78,58.0,,0.58,45.239999999999995
2018-08-09,71,58.0,,0.58,41.18
2018-08-10,78,58.0,,0.58,45.239999999999995
2018-08-11,92,58.0,,0.58,53.36
2018-08-12,95,58.0,,0.58,55.099999999999994
2018-08-13,71,58.0,,0.58,41.18
2018-08-14,76,58.0,,0.58,44.08
2018-08-15,68,58.0,,0.58,39.44
2018-08-16,63,58.0,,0.58,36.54
2018-08-17,93,58.0,,0.58,53.94
2018-08-18,100,58.0,,0.58,57.99999999999999
2018-08-19,77,58.0,,0.58,44.66
2018-08-20,63,58.0,,0.58,36.54
2018-08-21,76,58.0,,0.58,44.08
2018-08-22,71,58.0,,0.58,41.18
2018-08-23,75,58.0,,0.58,43.5
2018-08-24,68,58.0,,0.58,39.44
2018-08-25,98,58.0,,0.58,56.839999999999996
2018-08-26,75,58.0,,0.58,43.5
2018-08-27,75,58.0,,0.58,43.5
2018-08-28,72,58.0,,0.58,41.76
2018-08-29,71,58.0,,0.58,41.18
2018-08-30,69,58.0,,0.58,40.019999999999996
2018-08-31,73,58.0,,0.58,42.339999999999996
2018-09-01,99,56.0,False,0.56,55.440000000000005
2018-09-02,81,56.0,,0.56,45.36000000000001
2018-09-03,72,56.0,,0.56,40.32000000000001
2018-09-04,58,56.0,,0.56,32.480000000000004
2018-09-05,61,56.0,,0.56,34.160000000000004
2018-09-06,66,56.0,,0.56,36.96
2018-09-07,79,56.0,,0.56,44.24
2018-09-08,91,56.0,,0.56,50.96000000000001
2018-09-09,78,56.0,,0.56,43.68000000000001
2018-09-10,70,56.0,,0.56,39.2
2018-09-11,77,56.0,,0.56,43.120000000000005
2018-09-12,60,56.0,,0.56,33.6
2018-09-13,70,56.0,,0.56,39.2
2018-09-14,83,56.0,,0.56,46.480000000000004
2018-09-15,84,56.0,,0.56,47.040000000000006
2018-09-16,84,56.0,,0.56,47.040000000000006
2018-09-17,74,56.0,,0.56,41.440000000000005
2018-09-18,67,56.0,,0.56,37.52
2018-09-19,76,56.0,,0.56,42.56
2018-09-20,78,56.0,,0.56,43.68000000000001
2018-09-21,82,56.0,,0.56,45.92
2018-09-22,80,56.0,,0.56,44.800000000000004
2018-09-23,100,56.0,,0.56,56.00000000000001
2018-09-24,58,56.0,,0.56,32.480000000000004
2018-09-25,68,56.0,,0.56,38.080000000000005
2018-09-26,74,56.0,,0.56,41.440000000000005
2018-09-27,75,56.0,,0.56,42.00000000000001
2018-09-28,68,56.0,,0.56,38.080000000000005
2018-09-29,97,56.0,,0.56,54.32000000000001
2018-09-30,99,56.0,,0.56,55.440000000000005
2018-10-01,78,61.0,False,0.61,47.58
2018-10-02,73,61.0,,0.61,44.53
2018-10-03,76,61.0,,0.61,46.36
2018-10-04,99,61.0,,0.61,60.39
2018-10-05,74,61.0,,0.61,45.14
2018-10-06,100,61.0,,0.61,61.0
2018-10-07,79,61.0,,0.61,48.19
2018-10-08,66,61.0,,0.61,40.26
2018-10-09,73,61.0,,0.61,44.53
2018-10-10,86,61.0,,0.61,52.46
2018-10-11,73,61.0,,0.61,44.53
2018-10-12,67,61.0,,0.61,40.87
2018-10-13,99,61.0,,0.61,60.39
2018-10-14,97,61.0,,0.61,59.17
2018-10-15,93,61.0,,0.61,56.73
2018-10-16,68,61.0,,0.61,41.48
2018-10-17,86,61.0,,0.61,52.46
2018-10-18,86,61.0,,0.61,52.46
2018-10-19,96,61.0,,0.61,58.56
2018-10-20,84,61.0,,0.61,51.24
2018-10-21,95,61.0,,0.61,57.949999999999996
2018-10-22,86,61.0,,0.61,52.46
2018-10-23,90,61.0,,0.61,54.9
2018-10-24,90,61.0,,0.61,54.9
2018-10-25,84,61.0,,0.61,51.24
2018-10-26,94,61.0,,0.61,57.339999999999996
2018-10-27,90,61.0,,0.61,54.9
2018-10-28,99,61.0,,0.61,60.39
2018-10-29,84,61.0,,0.61,51.24
2018-10-30,87,61.0,,0.61,53.07
2018-10-31,78,61.0,,0.61,47.58
2018-11-01,81,61.0,False,0.61,49.41
2018-11-02,98,61.0,,0.61,59.78
2018-11-03,78,61.0,,0.61,47.58
2018-11-04,80,61.0,,0.61,48.8
2018-11-05,72,61.0,,0.61,43.92
2018-11-06,73,61.0,,0.61,44.53
2018-11-07,72,61.0,,0.61,43.92
2018-11-08,77,61.0,,0.61,46.97
2018-11-09,65,61.0,,0.61,39.65
2018-11-10,78,61.0,,0.61,47.58
2018-11-11,88,61.0,,0.61,53.68
2018-11-12,68,61.0,,0.61,41.48
2018-11-13,61,61.0,,0.61,37.21
2018-11-14,70,61.0,,0.61,42.699999999999996
2018-11-15,67,61.0,,0.61,40.87
2018-11-16,59,61.0,,0.61,35.99
2018-11-17,100,61.0,,0.61,61.0
2018-11-18,87,61.0,,0.61,53.07
2018-11-19,75,61.0,,0.61,45.75
2018-11-20,82,61.0,,0.61,50.019999999999996
2018-11-21,75,61.0,,0.61,45.75
2018-11-22,71,61.0,,0.61,43.31
2018-11-23,59,61.0,,0.61,35.99
2018-11-24,83,61.0,,0.61,50.629999999999995
2018-11-25,83,61.0,,0.61,50.629999999999995
2018-11-26,63,61.0,,0.61,38.43
2018-11-27,59,61.0,,0.61,35.99
2018-11-28,64,61.0,,0.61,39.04
2018-11-29,69,61.0,,0.61,42.089999999999996
2018-11-30,74,61.0,,0.61,45.14
2018-12-01,75,70.0,False,0.7,52.5
2018-12-02,65,70.0,,0.7,45.5
2018-12-03,60,70.0,,0.7,42.0
2018-12-04,59,70.0,,0.7,41.3
2018-12-05,61,70.0,,0.7,42.699999999999996
2018-12-06,67,70.0,,0.7,46.9
2018-12-07,58,70.0,,0.7,40.599999999999994
2018-12-08,61,70.0,,0.7,42.699999999999996
2018-12-09,70,70.0,,0.7,49.0
2018-12-10,53,70.0,,0.7,37.099999999999994
2018-12-11,62,70.0,,0.7,43.4
2018-12-12,61,70.0,,0.7,42.699999999999996
2018-12-13,56,70.0,,0.7,39.199999999999996
2018-12-14,69,70.0,,0.7,48.3
2018-12-15,71,70.0,,0.7,49.699999999999996
2018-12-16,84,70.0,,0.7,58.8
2018-12-17,59,70.0,,0.7,41.3
2018-12-18,64,70.0,,0.7,44.8
2018-12-19,67,70.0,,0.7,46.9
2018-12-20,72,70.0,,0.7,50.4
2018-12-21,70,70.0,,0.7,49.0
2018-12-22,87,70.0,,0.7,60.9
2018-12-23,77,70.0,,0.7,53.9
2018-12-24,79,70.0,,0.7,55.3
2018-12-25,81,70.0,,0.7,56.699999999999996
2018-12-26,62,70.0,,0.7,43.4
2018-12-27,63,70.0,,0.7,44.099999999999994
2018-12-28,65,70.0,,0.7,45.5
2018-12-29,77,70.0,,0.7,53.9
2018-12-30,72,70.0,,0.7,50.4
2018-12-31,100,70.0,,0.7,70.0
2019-01-01,100,60.0,False,0.6,60.0
2019-01-02,52,60.0,,0.6,31.2
2019-01-03,60,60.0,,0.6,36.0
2019-01-04,46,60.0,,0.6,27.599999999999998
2019-01-05,73,60.0,,0.6,43.8
2019-01-06,72,60.0,,0.6,43.199999999999996
2019-01-07,42,60.0,,0.6,25.2
2019-01-08,41,60.0,,0.6,24.599999999999998
2019-01-09,50,60.0,,0.6,30.0
2019-01-10,44,60.0,,0.6,26.4
2019-01-11,58,60.0,,0.6,34.8
2019-01-12,61,60.0,,0.6,36.6
2019-01-13,72,60.0,,0.6,43.199999999999996
2019-01-14,50,60.0,,0.6,30.0
2019-01-15,45,60.0,,0.6,27.0
2019-01-16,53,60.0,,0.6,31.799999999999997
2019-01-17,55,60.0,,0.6,33.0
2019-01-18,54,60.0,,0.6,32.4
2019-01-19,66,60.0,,0.6,39.6
2019-01-20,67,60.0,,0.6,40.199999999999996
2019-01-21,49,60.0,,0.6,29.4
2019-01-22,52,60.0,,0.6,31.2
2019-01-23,55,60.0,,0.6,33.0
2019-01-24,59,60.0,,0.6,35.4
2019-01-25,54,60.0,,0.6,32.4
2019-01-26,54,60.0,,0.6,32.4
2019-01-27,69,60.0,,0.6,41.4
2019-01-28,57,60.0,,0.6,34.199999999999996
2019-01-29,50,60.0,,0.6,30.0
2019-01-30,52,60.0,,0.6,31.2
2019-01-31,62,60.0,,0.6,37.199999999999996
2019-02-01,70,61.0,False,0.61,42.699999999999996
2019-02-02,80,61.0,,0.61,48.8
2019-02-03,100,61.0,,0.61,61.0
2019-02-04,56,61.0,,0.61,34.16
2019-02-05,48,61.0,,0.61,29.28
2019-02-06,69,61.0,,0.61,42.089999999999996
2019-02-07,58,61.0,,0.61,35.38
2019-02-08,73,61.0,,0.61,44.53
2019-02-09,76,61.0,,0.61,46.36
2019-02-10,79,61.0,,0.61,48.19
2019-02-11,61,61.0,,0.61,37.21
2019-02-12,61,61.0,,0.61,37.21
2019-02-13,55,61.0,,0.61,33.55
2019-02-14,74,61.0,,0.61,45.14
2019-02-15,72,61.0,,0.61,43.92
2019-02-16,73,61.0,,0.61,44.53
2019-02-17,75,61.0,,0.61,45.75
2019-02-18,60,61.0,,0.61,36.6
2019-02-19,59,61.0,,0.61,35.99
2019-02-20,51,61.0,,0.61,31.11
2019-02-21,59,61.0,,0.61,35.99
2019-02-22,72,61.0,,0.61,43.92
2019-02-23,90,61.0,,0.61,54.9
2019-02-24,74,61.0,,0.61,45.14
2019-02-25,53,61.0,,0.61,32.33
2019-02-26,61,61.0,,0.61,37.21
2019-02-27,55,61.0,,0.61,33.55
2019-02-28,52,61.0,,0.61,31.72
2019-03-01,70,64.0,False,0.64,44.800000000000004
2019-03-02,77,64.0,,0.64,49.28
2019-03-03,76,64.0,,0.64,48.64
2019-03-04,60,64.0,,0.64,38.4
2019-03-05,61,64.0,,0.64,39.04
2019-03-06,53,64.0,,0.64,33.92
2019-03-07,58,64.0,,0.64,37.12
2019-03-08,64,64.0,,0.64,40.96
2019-03-09,92,64.0,,0.64,58.88
2019-03-10,84,64.0,,0.64,53.76
2019-03-11,65,64.0,,0.64,41.6
2019-03-12,67,64.0,,0.64,42.88
2019-03-13,61,64.0,,0.64,39.04
2019-03-14,69,64.0,,0.64,44.160000000000004
2019-03-15,64,64.0,,0.64,40.96
2019-03-16,89,64.0,,0.64,56.96
2019-03-17,100,64.0,,0.64,64.0
2019-03-18,70,64.0,,0.64,44.800000000000004
2019-03-19,67,64.0,,0.64,42.88
2019-03-20,65,64.0,,0.64,41.6
2019-03-21,55,64.0,,0.64,35.2
2019-03-22,65,64.0,,0.64,41.6
2019-03-23,89,64.0,,0.64,56.96
2019-03-24,76,64.0,,0.64,48.64
2019-03-25,59,64.0,,0.64,37.76
2019-03-26,53,64.0,,0.64,33.92
2019-03-27,54,64.0,,0.64,34.56
2019-03-28,47,64.0,,0.64,30.080000000000002
2019-03-29,49,64.0,,0.64,31.36
2019-03-30,72,64.0,,0.64,46.08
2019-03-31,72,64.0,,0.64,46.08
2019-04-01,67,59.0,False,0.59,39.53
2019-04-02,65,59.0,,0.59,38.35
2019-04-03,54,59.0,,0.59,31.86
2019-04-04,64,59.0,,0.59,37.76
2019-04-05,69,59.0,,0.59,40.71
2019-04-06,90,59.0,,0.59,53.099999999999994
2019-04-07,79,59.0,,0.59,46.61
2019-04-08,58,59.0,,0.59,34.22
2019-04-09,58,59.0,,0.59,34.22
2019-04-10,56,59.0,,0.59,33.04
2019-04-11,69,59.0,,0.59,40.71
2019-04-12,78,59.0,,0.59,46.019999999999996
2019-04-13,100,59.0,,0.59,59.0
2019-04-14,83,59.0,,0.59,48.97
2019-04-15,55,59.0,,0.59,32.449999999999996
2019-04-16,58,59.0,,0.59,34.22
2019-04-17,62,59.0,,0.59,36.58
2019-04-18,61,59.0,,0.59,35.989999999999995
2019-04-19,55,59.0,,0.59,32.449999999999996
2019-04-20,76,59.0,,0.59,44.839999999999996
2019-04-21,82,59.0,,0.59,48.379999999999995
2019-04-22,65,59.0,,0.59,38.35
2019-04-23,72,59.0,,0.59,42.48
2019-04-24,60,59.0,,0.59,35.4
2019-04-25,63,59.0,,0.59,37.169999999999995
2019-04-26,62,59.0,,0.59,36.58
2019-04-27,71,59.0,,0.59,41.89
2019-04-28,78,59.0,,0.59,46.019999999999996
2019-04-29,62,59.0,,0.59,36.58
2019-04-30,66,59.0,,0.59,38.94
2019-05-01,54,60.0,False,0.6,32.4
2019-05-02,73,60.0,,0.6,43.8
2019-05-03,74,60.0,,0.6,44.4
2019-05-04,100,60.0,,0.6,60.0
2019-05-05,100,60.0,,0.6,60.0
2019-05-06,58,60.0,,0.6,34.8
2019-05-07,67,60.0,,0.6,40.199999999999996
2019-05-08,60,60.0,,0.6,36.0
2019-05-09,65,60.0,,0.6,39.0
2019-05-10,65,60.0,,0.6,39.0
2019-05-11,84,60.0,,0.6,50.4
2019-05-12,66,60.0,,0.6,39.6
2019-05-13,60,60.0,,0.6,36.0
2019-05-14,63,60.0,,0.6,37.8
2019-05-15,75,60.0,,0.6,45.0
2019-05-16,70,60.0,,0.6,42.0
2019-05-17,66,60.0,,0.6,39.6
2019-05-18,79,60.0,,0.6,47.4
2019-05-19,67,60.0,,0.6,40.199999999999996
2019-05-20,51,60.0,,0.6,30.599999999999998
2019-05-21,57,60.0,,0.6,34.199999999999996
2019-05-22,57,60.0,,0.6,34.199999999999996
2019-05-23,71,60.0,,0.6,42.6
2019-05-24,72,60.0,,0.6,43.199999999999996
2019-05-25,70,60.0,,0.6,42.0
2019-05-26,84,60.0,,0.6,50.4
2019-05-27,77,60.0,,0.6,46.199999999999996
2019-05-28,52,60.0,,0.6,31.2
2019-05-29,65,60.0,,0.6,39.0
2019-05-30,65,60.0,,0.6,39.0
2019-05-31,67,60.0,,0.6,40.199999999999996
2019-06-01,76,58.0,False,0.58,44.08
2019-06-02,76,58.0,,0.58,44.08
2019-06-03,68,58.0,,0.58,39.44
2019-06-04,73,58.0,,0.58,42.339999999999996
2019-06-05,64,58.0,,0.58,37.12
2019-06-06,72,58.0,,0.58,41.76
2019-06-07,65,58.0,,0.58,37.699999999999996
2019-06-08,88,58.0,,0.58,51.04
2019-06-09,83,58.0,,0.58,48.13999999999999
2019-06-10,58,58.0,,0.58,33.64
2019-06-11,60,58.0,,0.58,34.8
2019-06-12,71,58.0,,0.58,41.18
2019-06-13,72,58.0,,0.58,41.76
2019-06-14,78,58.0,,0.58,45.239999999999995
2019-06-15,100,58.0,,0.58,57.99999999999999
2019-06-16,79,58.0,,0.58,45.82
2019-06-17,73,58.0,,0.58,42.339999999999996
2019-06-18,57,58.0,,0.58,33.059999999999995
2019-06-19,71,58.0,,0.58,41.18
2019-06-20,69,58.0,,0.58,40.019999999999996
2019-06-21,73,58.0,,0.58,42.339999999999996
2019-06-22,88,58.0,,0.58,51.04
2019-06-23,83,58.0,,0.58,48.13999999999999
2019-06-24,63,58.0,,0.58,36.54
2019-06-25,68,58.0,,0.58,39.44
2019-06-26,66,58.0,,0.58,38.279999999999994
2019-06-27,64,58.0,,0.58,37.12
2019-06-28,75,58.0,,0.58,43.5
2019-06-29,77,58.0,,0.58,44.66
2019-06-30,88,58.0,,0.58,51.04
2019-07-01,54,56.0,False,0.56,30.240000000000002
2019-07-02,57,56.0,,0.56,31.92
2019-07-03,65,56.0,,0.56,36.400000000000006
2019-07-04,75,56.0,,0.56,42.00000000000001
2019-07-05,80,56.0,,0.56,44.800000000000004
2019-07-06,67,56.0,,0.56,37.52
2019-07-07,68,56.0,,0.56,38.080000000000005
2019-07-08,53,56.0,,0.56,29.680000000000003
2019-07-09,55,56.0,,0.56,30.800000000000004
2019-07-10,66,56.0,,0.56,36.96
2019-07-11,69,56.0,,0.56,38.64
2019-07-12,65,56.0,,0.56,36.400000000000006
2019-07-13,100,56.0,,0.56,56.00000000000001
2019-07-14,72,56.0,,0.56,40.32000000000001
2019-07-15,70,56.0,,0.56,39.2
2019-07-16,63,56.0,,0.56,35.28
2019-07-17,61,56.0,,0.56,34.160000000000004
2019-07-18,65,56.0,,0.56,36.400000000000006
2019-07-19,72,56.0,,0.56,40.32000000000001
2019-07-20,85,56.0,,0.56,47.6
2019-07-21,78,56.0,,0.56,43.68000000000001
2019-07-22,53,56.0,,0.56,29.680000000000003
2019-07-23,61,56.0,,0.56,34.160000000000004
2019-07-24,84,56.0,,0.56,47.040000000000006
2019-07-25,69,56.0,,0.56,38.64
2019-07-26,76,56.0,,0.56,42.56
2019-07-27,98,56.0,,0.56,54.88
2019-07-28,93,56.0,,0.56,52.080000000000005
2019-07-29,50,56.0,,0.56,28.000000000000004
2019-07-30,56,56.0,,0.56,31.360000000000003
2019-07-31,51,56.0,,0.56,28.560000000000002
2019-08-01,69,59.0,False,0.59,40.71
2019-08-02,74,59.0,,0.59,43.66
2019-08-03,94,59.0,,0.59,55.459999999999994
2019-08-04,100,59.0,,0.59,59.0
2019-08-05,71,59.0,,0.59,41.89
2019-08-06,61,59.0,,0.59,35.989999999999995
2019-08-07,64,59.0,,0.59,37.76
2019-08-08,69,59.0,,0.59,40.71
2019-08-09,82,59.0,,0.59,48.379999999999995
2019-08-10,91,59.0,,0.59,53.69
2019-08-11,78,59.0,,0.59,46.019999999999996
2019-08-12,66,59.0,,0.59,38.94
2019-08-13,69,59.0,,0.59,40.71
2019-08-14,68,59.0,,0.59,40.12
2019-08-15,65,59.0,,0.59,38.35
2019-08-16,69,59.0,,0.59,40.71
2019-08-17,87,59.0,,0.59,51.33
2019-08-18,93,59.0,,0.59,54.87
2019-08-19,59,59.0,,0.59,34.809999999999995
2019-08-20,67,59.0,,0.59,39.53
2019-08-21,57,59.0,,0.59,33.629999999999995
2019-08-22,55,59.0,,0.59,32.449999999999996
2019-08-23,72,59.0,,0.59,42.48
2019-08-24,88,59.0,,0.59,51.919999999999995
2019-08-25,98,59.0,,0.59,57.82
2019-08-26,67,59.0,,0.59,39.53
2019-08-27,68,59.0,,0.59,40.12
2019-08-28,76,59.0,,0.59,44.839999999999996
2019-08-29,82,59.0,,0.59,48.379999999999995
2019-08-30,80,59.0,,0.59,47.199999999999996
2019-08-31,80,59.0,,0.59,47.199999999999996
2019-09-01,91,59.0,False,0.59,53.69
2019-09-02,76,59.0,,0.59,44.839999999999996
2019-09-03,64,59.0,,0.59,37.76
2019-09-04,75,59.0,,0.59,44.25
2019-09-05,63,59.0,,0.59,37.169999999999995
2019-09-06,76,59.0,,0.59,44.839999999999996
2019-09-07,97,59.0,,0.59,57.23
2019-09-08,92,59.0,,0.59,54.279999999999994
2019-09-09,76,59.0,,0.59,44.839999999999996
2019-09-10,67,59.0,,0.59,39.53
2019-09-11,72,59.0,,0.59,42.48
2019-09-12,66,59.0,,0.59,38.94
2019-09-13,79,59.0,,0.59,46.61
2019-09-14,100,59.0,,0.59,59.0
