date,creditor_unscaled,creditor_monthly,isPartial,scale,creditor
2019-09-03,71,74.0,,0.74,52.54
2019-09-04,98,74.0,,0.74,72.52
2019-09-05,62,74.0,,0.74,45.88
2019-09-06,70,74.0,,0.74,51.8
2019-09-07,32,74.0,,0.74,23.68
2019-09-08,41,74.0,,0.74,30.34
2019-09-09,70,74.0,,0.74,51.8
2019-09-10,47,74.0,,0.74,34.78
2019-09-11,86,74.0,,0.74,63.64
2019-09-12,100,74.0,,0.74,74.0
2019-09-13,47,74.0,,0.74,34.78
2019-09-14,38,74.0,,0.74,28.12
2019-09-15,27,74.0,,0.74,19.98
2019-09-16,69,74.0,,0.74,51.06
2019-09-17,61,74.0,,0.74,45.14
2019-09-18,66,74.0,,0.74,48.839999999999996
2019-09-19,47,74.0,,0.74,34.78
2019-09-20,67,74.0,,0.74,49.58
2019-09-21,37,74.0,,0.74,27.38
2019-09-22,50,74.0,,0.74,37.0
2019-09-23,61,74.0,,0.74,45.14
2019-09-24,83,74.0,,0.74,61.42
2019-09-25,94,74.0,,0.74,69.56
2019-09-26,80,74.0,,0.74,59.2
2019-09-27,52,74.0,,0.74,38.48
2019-09-28,53,74.0,,0.74,39.22
2019-09-29,18,74.0,,0.74,13.32
2019-09-30,95,74.0,,0.74,70.3
2019-10-01,77,77.0,False,0.77,59.29
2019-10-02,62,77.0,,0.77,47.74
2019-10-03,97,77.0,,0.77,74.69
2019-10-04,55,77.0,,0.77,42.35
2019-10-05,17,77.0,,0.77,13.09
2019-10-06,23,77.0,,0.77,17.71
2019-10-07,63,77.0,,0.77,48.51
2019-10-08,79,77.0,,0.77,60.83
2019-10-09,75,77.0,,0.77,57.75
2019-10-10,78,77.0,,0.77,60.06
2019-10-11,94,77.0,,0.77,72.38
2019-10-12,48,77.0,,0.77,36.96
2019-10-13,34,77.0,,0.77,26.18
2019-10-14,54,77.0,,0.77,41.58
2019-10-15,96,77.0,,0.77,73.92
2019-10-16,68,77.0,,0.77,52.36
2019-10-17,34,77.0,,0.77,26.18
2019-10-18,59,77.0,,0.77,45.43
2019-10-19,18,77.0,,0.77,13.86
2019-10-20,50,77.0,,0.77,38.5
2019-10-21,47,77.0,,0.77,36.19
2019-10-22,66,77.0,,0.77,50.82
2019-10-23,72,77.0,,0.77,55.44
2019-10-24,53,77.0,,0.77,40.81
2019-10-25,89,77.0,,0.77,68.53
2019-10-26,54,77.0,,0.77,41.58
2019-10-27,52,77.0,,0.77,40.04
2019-10-28,62,77.0,,0.77,47.74
2019-10-29,43,77.0,,0.77,33.11
2019-10-30,100,77.0,,0.77,77.0
2019-10-31,87,77.0,,0.77,66.99
2019-11-01,62,76.0,False,0.76,47.12
2019-11-02,35,76.0,,0.76,26.6
2019-11-03,30,76.0,,0.76,22.8
2019-11-04,76,76.0,,0.76,57.76
2019-11-05,69,76.0,,0.76,52.44
2019-11-06,68,76.0,,0.76,51.68
2019-11-07,55,76.0,,0.76,41.8
2019-11-08,62,76.0,,0.76,47.12
2019-11-09,30,76.0,,0.76,22.8
2019-11-10,42,76.0,,0.76,31.92
2019-11-11,61,76.0,,0.76,46.36
2019-11-12,88,76.0,,0.76,66.88
2019-11-13,61,76.0,,0.76,46.36
2019-11-14,56,76.0,,0.76,42.56
2019-11-15,57,76.0,,0.76,43.32
2019-11-16,21,76.0,,0.76,15.96
2019-11-17,37,76.0,,0.76,28.12
2019-11-18,100,76.0,,0.76,76.0
2019-11-19,51,76.0,,0.76,38.76
2019-11-20,58,76.0,,0.76,44.08
2019-11-21,81,76.0,,0.76,61.56
2019-11-22,48,76.0,,0.76,36.480000000000004
2019-11-23,34,76.0,,0.76,25.84
2019-11-24,12,76.0,,0.76,9.120000000000001
2019-11-25,40,76.0,,0.76,30.4
2019-11-26,69,76.0,,0.76,52.44
2019-11-27,39,76.0,,0.76,29.64
2019-11-28,29,76.0,,0.76,22.04
2019-11-29,44,76.0,,0.76,33.44
2019-11-30,24,76.0,,0.76,18.240000000000002
2019-12-01,34,71.0,False,0.71,24.14
2019-12-02,49,71.0,,0.71,34.79
2019-12-03,60,71.0,,0.71,42.599999999999994
2019-12-04,57,71.0,,0.71,40.47
2019-12-05,77,71.0,,0.71,54.669999999999995
2019-12-06,76,71.0,,0.71,53.959999999999994
2019-12-07,30,71.0,,0.71,21.299999999999997
2019-12-08,35,71.0,,0.71,24.849999999999998
2019-12-09,66,71.0,,0.71,46.86
2019-12-10,93,71.0,,0.71,66.03
2019-12-11,86,71.0,,0.71,61.059999999999995
2019-12-12,92,71.0,,0.71,65.32
2019-12-13,31,71.0,,0.71,22.009999999999998
