date,auction_unscaled,auction_monthly,isPartial,scale,auction
2018-04-15,80,80,False,0.8,64.0
2018-04-16,75,75,False,0.75,56.25
2018-04-17,87,87,False,0.87,75.69
2018-04-18,88,88,False,0.88,77.44
2018-04-19,82,82,False,0.82,67.24
2018-04-20,84,84,False,0.84,70.56
2018-04-21,91,91,False,0.91,82.81
2018-04-22,72,72,False,0.72,51.839999999999996
2018-04-23,72,72,False,0.72,51.839999999999996
2018-04-24,79,79,False,0.79,62.410000000000004
2018-04-25,79,79,False,0.79,62.410000000000004
2018-04-26,76,76,False,0.76,57.76
2018-04-27,72,72,False,0.72,51.839999999999996
2018-04-28,81,81,False,0.81,65.61
2018-04-29,65,65,False,0.65,42.25
2018-04-30,69,69,False,0.69,47.61
2018-05-01,84,84,False,0.84,70.56
2018-05-02,77,77,False,0.77,59.29
2018-05-03,90,90,False,0.9,81.0
2018-05-04,93,93,False,0.93,86.49000000000001
2018-05-05,100,100,False,1.0,100.0
2018-05-06,78,78,False,0.78,60.84
2018-05-07,78,78,False,0.78,60.84
2018-05-08,86,86,False,0.86,73.96
2018-05-09,93,93,False,0.93,86.49000000000001
2018-05-10,90,90,False,0.9,81.0
2018-05-11,97,97,False,0.97,94.09
2018-05-12,94,94,False,0.94,88.36
2018-05-13,87,87,False,0.87,75.69
2018-05-14,82,82,False,0.82,67.24
2018-05-15,94,94,False,0.94,88.36
2018-05-16,95,95,False,0.95,90.25
2018-05-17,91,91,False,0.91,82.81
2018-05-18,94,94,False,0.94,88.36
2018-05-19,90,90,False,0.9,81.0
2018-05-20,87,87,False,0.87,75.69
2018-05-21,83,83,False,0.83,68.89
2018-05-22,88,88,False,0.88,77.44
2018-05-23,89,89,False,0.89,79.21000000000001
2018-05-24,89,89,False,0.89,79.21000000000001
2018-05-25,81,81,False,0.81,65.61
2018-05-26,80,80,False,0.8,64.0
2018-05-27,81,81,False,0.81,65.61
2018-05-28,77,77,False,0.77,59.29
2018-05-29,88,88,False,0.88,77.44
2018-05-30,94,94,False,0.94,88.36
2018-05-31,92,92,False,0.92,84.64
2018-06-01,94,94,False,0.94,88.36
2018-06-02,95,95,False,0.95,90.25
2018-06-03,72,72,False,0.72,51.839999999999996
2018-06-04,86,86,False,0.86,73.96
2018-06-05,93,93,False,0.93,86.49000000000001
2018-06-06,86,86,False,0.86,73.96
2018-06-07,91,91,False,0.91,82.81
2018-06-08,87,87,False,0.87,75.69
2018-06-09,100,100,False,1.0,100.0
2018-06-10,79,79,False,0.79,62.410000000000004
2018-06-11,84,84,False,0.84,70.56
2018-06-12,85,85,False,0.85,72.25
2018-06-13,84,84,False,0.84,70.56
2018-06-14,87,87,False,0.87,75.69
2018-06-15,82,82,False,0.82,67.24
2018-06-16,87,87,False,0.87,75.69
2018-06-17,63,63,False,0.63,39.69
2018-06-18,78,78,False,0.78,60.84
2018-06-19,92,92,False,0.92,84.64
2018-06-20,88,88,False,0.88,77.44
2018-06-21,97,97,False,0.97,94.09
2018-06-22,93,93,False,0.93,86.49000000000001
2018-06-23,99,99,False,0.99,98.01
2018-06-24,83,83,False,0.83,68.89
2018-06-25,88,88,False,0.88,77.44
2018-06-26,95,95,False,0.95,90.25
2018-06-27,95,95,False,0.95,90.25
2018-06-28,89,89,False,0.89,79.21000000000001
2018-06-29,85,85,False,0.85,72.25
2018-06-30,89,89,False,0.89,79.21000000000001
2018-07-01,73,73,False,0.73,53.29
2018-07-02,72,72,False,0.72,51.839999999999996
2018-07-03,75,75,False,0.75,56.25
2018-07-04,71,71,False,0.71,50.41
2018-07-05,84,84,False,0.84,70.56
2018-07-06,81,81,False,0.81,65.61
2018-07-07,83,83,False,0.83,68.89
2018-07-08,71,71,False,0.71,50.41
2018-07-09,91,91,False,0.91,82.81
2018-07-10,89,89,False,0.89,79.21000000000001
2018-07-11,87,87,False,0.87,75.69
2018-07-12,96,96,False,0.96,92.16
2018-07-13,83,83,False,0.83,68.89
2018-07-14,93,93,False,0.93,86.49000000000001
2018-07-15,78,78,False,0.78,60.84
2018-07-16,92,92,False,0.92,84.64
2018-07-17,93,93,False,0.93,86.49000000000001
2018-07-18,94,94,False,0.94,88.36
2018-07-19,86,86,False,0.86,73.96
2018-07-20,100,100,False,1.0,100.0
2018-07-21,94,94,False,0.94,88.36
2018-07-22,80,80,False,0.8,64.0
2018-07-23,86,86,False,0.86,73.96
2018-07-24,91,91,False,0.91,82.81
2018-07-25,90,90,False,0.9,81.0
2018-07-26,93,93,False,0.93,86.49000000000001
2018-07-27,93,93,False,0.93,86.49000000000001
2018-07-28,93,93,False,0.93,86.49000000000001
2018-07-29,88,88,False,0.88,77.44
2018-07-30,87,87,False,0.87,75.69
2018-07-31,96,96,False,0.96,92.16
2018-08-01,83,83,False,0.83,68.89
2018-08-02,83,83,False,0.83,68.89
2018-08-03,82,82,False,0.82,67.24
2018-08-04,90,90,False,0.9,81.0
2018-08-05,73,73,False,0.73,53.29
2018-08-06,76,76,False,0.76,57.76
2018-08-07,81,81,False,0.81,65.61
2018-08-08,83,83,False,0.83,68.89
2018-08-09,83,83,False,0.83,68.89
2018-08-10,88,88,False,0.88,77.44
2018-08-11,82,82,False,0.82,67.24
2018-08-12,72,72,False,0.72,51.839999999999996
2018-08-13,75,75,False,0.75,56.25
2018-08-14,88,88,False,0.88,77.44
2018-08-15,85,85,False,0.85,72.25
2018-08-16,84,84,False,0.84,70.56
2018-08-17,85,85,False,0.85,72.25
2018-08-18,84,84,False,0.84,70.56
2018-08-19,72,72,False,0.72,51.839999999999996
2018-08-20,82,82,False,0.82,67.24
2018-08-21,83,83,False,0.83,68.89
2018-08-22,92,92,False,0.92,84.64
2018-08-23,86,86,False,0.86,73.96
2018-08-24,92,92,False,0.92,84.64
2018-08-25,100,100,False,1.0,100.0
2018-08-26,89,89,False,0.89,79.21000000000001
2018-08-27,85,85,False,0.85,72.25
2018-08-28,87,87,False,0.87,75.69
2018-08-29,84,84,False,0.84,70.56
2018-08-30,84,84,False,0.84,70.56
2018-08-31,83,83,False,0.83,68.89
2018-09-01,89,89,False,0.89,79.21000000000001
2018-09-02,83,83,False,0.83,68.89
2018-09-03,86,86,False,0.86,73.96
2018-09-04,89,89,False,0.89,79.21000000000001
2018-09-05,100,100,False,1.0,100.0
2018-09-06,95,95,False,0.95,90.25
2018-09-07,91,91,False,0.91,82.81
2018-09-08,96,96,False,0.96,92.16
2018-09-09,81,81,False,0.81,65.61
2018-09-10,79,79,False,0.79,62.410000000000004
2018-09-11,80,80,False,0.8,64.0
2018-09-12,85,85,False,0.85,72.25
2018-09-13,88,88,False,0.88,77.44
2018-09-14,86,86,False,0.86,73.96
2018-09-15,93,93,False,0.93,86.49000000000001
2018-09-16,70,70,False,0.7,49.0
2018-09-17,78,78,False,0.78,60.84
2018-09-18,94,94,False,0.94,88.36
2018-09-19,82,82,False,0.82,67.24
2018-09-20,90,90,False,0.9,81.0
2018-09-21,83,83,False,0.83,68.89
2018-09-22,88,88,False,0.88,77.44
2018-09-23,74,74,False,0.74,54.76
2018-09-24,75,75,False,0.75,56.25
2018-09-25,92,92,False,0.92,84.64
2018-09-26,95,95,False,0.95,90.25
2018-09-27,87,87,False,0.87,75.69
2018-09-28,82,82,False,0.82,67.24
2018-09-29,95,95,False,0.95,90.25
2018-09-30,67,67,False,0.67,44.89
2018-10-01,72,72,False,0.72,51.839999999999996
2018-10-02,75,75,False,0.75,56.25
2018-10-03,81,81,False,0.81,65.61
2018-10-04,92,92,False,0.92,84.64
2018-10-05,81,81,False,0.81,65.61
2018-10-06,100,100,False,1.0,100.0
2018-10-07,83,83,False,0.83,68.89
2018-10-08,81,81,False,0.81,65.61
2018-10-09,80,80,False,0.8,64.0
2018-10-10,80,80,False,0.8,64.0
2018-10-11,85,85,False,0.85,72.25
2018-10-12,83,83,False,0.83,68.89
2018-10-13,93,93,False,0.93,86.49000000000001
2018-10-14,75,75,False,0.75,56.25
2018-10-15,78,78,False,0.78,60.84
2018-10-16,81,81,False,0.81,65.61
2018-10-17,82,82,False,0.82,67.24
2018-10-18,87,87,False,0.87,75.69
2018-10-19,80,80,False,0.8,64.0
2018-10-20,81,81,False,0.81,65.61
2018-10-21,74,74,False,0.74,54.76
2018-10-22,77,77,False,0.77,59.29
2018-10-23,81,81,False,0.81,65.61
2018-10-24,82,82,False,0.82,67.24
2018-10-25,81,81,False,0.81,65.61
2018-10-26,84,84,False,0.84,70.56
2018-10-27,95,95,False,0.95,90.25
2018-10-28,77,77,False,0.77,59.29
2018-10-29,78,78,False,0.78,60.84
2018-10-30,72,72,False,0.72,51.839999999999996
2018-10-31,79,79,False,0.79,62.410000000000004
2018-11-01,83,83,False,0.83,68.89
2018-11-02,85,85,False,0.85,72.25
2018-11-03,92,92,False,0.92,84.64
2018-11-04,69,69,False,0.69,47.61
2018-11-05,70,70,False,0.7,49.0
2018-11-06,76,76,False,0.76,57.76
2018-11-07,71,71,False,0.71,50.41
2018-11-08,81,81,False,0.81,65.61
2018-11-09,74,74,False,0.74,54.76
2018-11-10,100,100,False,1.0,100.0
2018-11-11,64,64,False,0.64,40.96
2018-11-12,81,81,False,0.81,65.61
2018-11-13,82,82,False,0.82,67.24
2018-11-14,85,85,False,0.85,72.25
2018-11-15,79,79,False,0.79,62.410000000000004
2018-11-16,82,82,False,0.82,67.24
2018-11-17,87,87,False,0.87,75.69
2018-11-18,73,73,False,0.73,53.29
2018-11-19,72,72,False,0.72,51.839999999999996
2018-11-20,72,72,False,0.72,51.839999999999996
2018-11-21,64,64,False,0.64,40.96
2018-11-22,58,58,False,0.58,33.64
2018-11-23,60,60,False,0.6,36.0
2018-11-24,70,70,False,0.7,49.0
2018-11-25,65,65,False,0.65,42.25
2018-11-26,64,64,False,0.64,40.96
2018-11-27,76,76,False,0.76,57.76
2018-11-28,80,80,False,0.8,64.0
2018-11-29,85,85,False,0.85,72.25
2018-11-30,76,76,False,0.76,57.76
2018-12-01,94,94,False,0.94,88.36
2018-12-02,75,75,False,0.75,56.25
2018-12-03,79,79,False,0.79,62.410000000000004
2018-12-04,94,94,False,0.94,88.36
2018-12-05,77,77,False,0.77,59.29
2018-12-06,85,85,False,0.85,72.25
2018-12-07,87,87,False,0.87,75.69
2018-12-08,100,100,False,1.0,100.0
2018-12-09,68,68,False,0.68,46.24
2018-12-10,76,76,False,0.76,57.76
2018-12-11,80,80,False,0.8,64.0
2018-12-12,87,87,False,0.87,75.69
2018-12-13,84,84,False,0.84,70.56
2018-12-14,79,79,False,0.79,62.410000000000004
2018-12-15,88,88,False,0.88,77.44
2018-12-16,69,69,False,0.69,47.61
2018-12-17,72,72,False,0.72,51.839999999999996
2018-12-18,93,93,False,0.93,86.49000000000001
2018-12-19,79,79,False,0.79,62.410000000000004
2018-12-20,79,79,False,0.79,62.410000000000004
2018-12-21,67,67,False,0.67,44.89
2018-12-22,64,64,False,0.64,40.96
2018-12-23,55,55,False,0.55,30.250000000000004
2018-12-24,50,50,False,0.5,25.0
2018-12-25,57,57,False,0.57,32.489999999999995
2018-12-26,73,73,False,0.73,53.29
2018-12-27,84,84,False,0.84,70.56
2018-12-28,81,81,False,0.81,65.61
2018-12-29,74,74,False,0.74,54.76
2018-12-30,66,66,False,0.66,43.56
2018-12-31,71,71,False,0.71,50.41
2019-01-01,63,63,False,0.63,39.69
2019-01-02,82,82,False,0.82,67.24
2019-01-03,88,88,False,0.88,77.44
2019-01-04,82,82,False,0.82,67.24
2019-01-05,90,90,False,0.9,81.0
2019-01-06,75,75,False,0.75,56.25
2019-01-07,75,75,False,0.75,56.25
2019-01-08,84,84,False,0.84,70.56
2019-01-09,90,90,False,0.9,81.0
2019-01-10,91,91,False,0.91,82.81
2019-01-11,89,89,False,0.89,79.21000000000001
2019-01-12,100,100,False,1.0,100.0
2019-01-13,73,73,False,0.73,53.29
2019-01-14,81,81,False,0.81,65.61
2019-01-15,85,85,False,0.85,72.25
2019-01-16,90,90,False,0.9,81.0
2019-01-17,85,85,False,0.85,72.25
2019-01-18,89,89,False,0.89,79.21000000000001
2019-01-19,94,94,False,0.94,88.36
2019-01-20,84,84,False,0.84,70.56
2019-01-21,78,78,False,0.78,60.84
2019-01-22,81,81,False,0.81,65.61
2019-01-23,95,95,False,0.95,90.25
2019-01-24,90,90,False,0.9,81.0
2019-01-25,86,86,False,0.86,73.96
2019-01-26,98,98,False,0.98,96.03999999999999
2019-01-27,83,83,False,0.83,68.89
2019-01-28,84,84,False,0.84,70.56
2019-01-29,83,83,False,0.83,68.89
2019-01-30,86,86,False,0.86,73.96
2019-01-31,85,85,False,0.85,72.25
2019-02-01,76,76,False,0.76,57.76
2019-02-02,87,87,False,0.87,75.69
2019-02-03,73,73,False,0.73,53.29
2019-02-04,71,71,False,0.71,50.41
2019-02-05,83,83,False,0.83,68.89
2019-02-06,81,81,False,0.81,65.61
2019-02-07,92,92,False,0.92,84.64
2019-02-08,82,82,False,0.82,67.24
2019-02-09,87,87,False,0.87,75.69
2019-02-10,73,73,False,0.73,53.29
2019-02-11,72,72,False,0.72,51.839999999999996
2019-02-12,85,85,False,0.85,72.25
2019-02-13,80,80,False,0.8,64.0
2019-02-14,80,80,False,0.8,64.0
2019-02-15,77,77,False,0.77,59.29
2019-02-16,92,92,False,0.92,84.64
2019-02-17,79,79,False,0.79,62.410000000000004
2019-02-18,85,85,False,0.85,72.25
2019-02-19,82,82,False,0.82,67.24
2019-02-20,85,85,False,0.85,72.25
2019-02-21,89,89,False,0.89,79.21000000000001
2019-02-22,93,93,False,0.93,86.49000000000001
2019-02-23,100,100,False,1.0,100.0
2019-02-24,77,77,False,0.77,59.29
2019-02-25,80,80,False,0.8,64.0
2019-02-26,83,83,False,0.83,68.89
2019-02-27,83,83,False,0.83,68.89
2019-02-28,94,94,False,0.94,88.36
2019-03-01,83,83,False,0.83,68.89
2019-03-02,100,100,False,1.0,100.0
2019-03-03,78,78,False,0.78,60.84
2019-03-04,75,75,False,0.75,56.25
2019-03-05,80,80,False,0.8,64.0
2019-03-06,86,86,False,0.86,73.96
2019-03-07,87,87,False,0.87,75.69
2019-03-08,85,85,False,0.85,72.25
2019-03-09,93,93,False,0.93,86.49000000000001
2019-03-10,76,76,False,0.76,57.76
2019-03-11,78,78,False,0.78,60.84
2019-03-12,78,78,False,0.78,60.84
2019-03-13,80,80,False,0.8,64.0
2019-03-14,78,78,False,0.78,60.84
2019-03-15,81,81,False,0.81,65.61
2019-03-16,95,95,False,0.95,90.25
2019-03-17,78,78,False,0.78,60.84
2019-03-18,78,78,False,0.78,60.84
2019-03-19,82,82,False,0.82,67.24
2019-03-20,87,87,False,0.87,75.69
2019-03-21,78,78,False,0.78,60.84
2019-03-22,78,78,False,0.78,60.84
2019-03-23,90,90,False,0.9,81.0
2019-03-24,76,76,False,0.76,57.76
2019-03-25,73,73,False,0.73,53.29
2019-03-26,78,78,False,0.78,60.84
2019-03-27,80,80,False,0.8,64.0
2019-03-28,78,78,False,0.78,60.84
2019-03-29,90,90,False,0.9,81.0
2019-03-30,89,89,False,0.89,79.21000000000001
2019-03-31,72,72,False,0.72,51.839999999999996
2019-04-01,72,72,False,0.72,51.839999999999996
2019-04-02,80,80,False,0.8,64.0
2019-04-03,80,80,False,0.8,64.0
2019-04-04,84,84,False,0.84,70.56
2019-04-05,85,85,False,0.85,72.25
2019-04-06,100,100,False,1.0,100.0
2019-04-07,79,79,False,0.79,62.410000000000004
2019-04-08,80,80,False,0.8,64.0
2019-04-09,76,76,False,0.76,57.76
2019-04-10,80,80,False,0.8,64.0
2019-04-11,77,77,False,0.77,59.29
2019-04-12,82,82,False,0.82,67.24
2019-04-13,90,90,False,0.9,81.0
2019-04-14,73,73,False,0.73,53.29
2019-04-15,70,70,False,0.7,49.0
2019-04-16,75,75,False,0.75,56.25
2019-04-17,75,75,False,0.75,56.25
2019-04-18,82,82,False,0.82,67.24
2019-04-19,80,80,False,0.8,64.0
2019-04-20,84,84,False,0.84,70.56
2019-04-21,64,64,False,0.64,40.96
2019-04-22,76,76,False,0.76,57.76
2019-04-23,78,78,False,0.78,60.84
2019-04-24,84,84,False,0.84,70.56
2019-04-25,80,80,False,0.8,64.0
2019-04-26,87,87,False,0.87,75.69
2019-04-27,86,86,False,0.86,73.96
2019-04-28,79,79,False,0.79,62.410000000000004
2019-04-29,72,72,False,0.72,51.839999999999996
2019-04-30,77,77,False,0.77,59.29
2019-05-01,95,95,False,0.95,90.25
2019-05-02,90,90,False,0.9,81.0
2019-05-03,84,84,False,0.84,70.56
2019-05-04,95,95,False,0.95,90.25
2019-05-05,81,81,False,0.81,65.61
2019-05-06,80,80,False,0.8,64.0
2019-05-07,90,90,False,0.9,81.0
2019-05-08,90,90,False,0.9,81.0
2019-05-09,89,89,False,0.89,79.21000000000001
2019-05-10,87,87,False,0.87,75.69
2019-05-11,98,98,False,0.98,96.03999999999999
2019-05-12,76,76,False,0.76,57.76
2019-05-13,75,75,False,0.75,56.25
2019-05-14,90,90,False,0.9,81.0
2019-05-15,90,90,False,0.9,81.0
2019-05-16,87,87,False,0.87,75.69
2019-05-17,99,99,False,0.99,98.01
2019-05-18,100,100,False,1.0,100.0
2019-05-19,86,86,False,0.86,73.96
2019-05-20,81,81,False,0.81,65.61
2019-05-21,84,84,False,0.84,70.56
2019-05-22,88,88,False,0.88,77.44
2019-05-23,86,86,False,0.86,73.96
2019-05-24,81,81,False,0.81,65.61
2019-05-25,87,87,False,0.87,75.69
2019-05-26,70,70,False,0.7,49.0
2019-05-27,75,75,False,0.75,56.25
2019-05-28,90,90,False,0.9,81.0
2019-05-29,92,92,False,0.92,84.64
2019-05-30,92,92,False,0.92,84.64
2019-05-31,93,93,False,0.93,86.49000000000001
2019-06-01,77,77,False,0.77,59.29
2019-06-02,74,74,False,0.74,54.76
2019-06-03,77,77,False,0.77,59.29
2019-06-04,84,84,False,0.84,70.56
2019-06-05,85,85,False,0.85,72.25
2019-06-06,85,85,False,0.85,72.25
2019-06-07,80,80,False,0.8,64.0
2019-06-08,89,89,False,0.89,79.21000000000001
2019-06-09,75,75,False,0.75,56.25
2019-06-10,74,74,False,0.74,54.76
2019-06-11,80,80,False,0.8,64.0
2019-06-12,85,85,False,0.85,72.25
2019-06-13,83,83,False,0.83,68.89
2019-06-14,80,80,False,0.8,64.0
2019-06-15,86,86,False,0.86,73.96
2019-06-16,80,80,False,0.8,64.0
2019-06-17,77,77,False,0.77,59.29
2019-06-18,89,89,False,0.89,79.21000000000001
2019-06-19,85,85,False,0.85,72.25
2019-06-20,95,95,False,0.95,90.25
2019-06-21,91,91,False,0.91,82.81
2019-06-22,100,100,False,1.0,100.0
2019-06-23,76,76,False,0.76,57.76
2019-06-24,82,82,False,0.82,67.24
2019-06-25,89,89,False,0.89,79.21000000000001
2019-06-26,84,84,False,0.84,70.56
2019-06-27,90,90,False,0.9,81.0
2019-06-28,83,83,False,0.83,68.89
2019-06-29,82,82,False,0.82,67.24
2019-06-30,69,69,False,0.69,47.61
2019-07-01,74,74,False,0.74,54.76
2019-07-02,84,84,False,0.84,70.56
2019-07-03,81,81,False,0.81,65.61
2019-07-04,67,67,False,0.67,44.89
2019-07-05,79,79,False,0.79,62.410000000000004
2019-07-06,82,82,False,0.82,67.24
2019-07-07,69,69,False,0.69,47.61
2019-07-08,83,83,False,0.83,68.89
2019-07-09,96,96,False,0.96,92.16
2019-07-10,96,96,False,0.96,92.16
2019-07-11,90,90,False,0.9,81.0
2019-07-12,87,87,False,0.87,75.69
2019-07-13,95,95,False,0.95,90.25
2019-07-14,86,86,False,0.86,73.96
2019-07-15,90,90,False,0.9,81.0
2019-07-16,99,99,False,0.99,98.01
2019-07-17,97,97,False,0.97,94.09
2019-07-18,94,94,False,0.94,88.36
2019-07-19,98,98,False,0.98,96.03999999999999
2019-07-20,88,88,False,0.88,77.44
2019-07-21,82,82,False,0.82,67.24
2019-07-22,91,91,False,0.91,82.81
2019-07-23,93,93,False,0.93,86.49000000000001
2019-07-24,97,97,False,0.97,94.09
2019-07-25,94,94,False,0.94,88.36
2019-07-26,99,99,False,0.99,98.01
2019-07-27,94,94,False,0.94,88.36
2019-07-28,83,83,False,0.83,68.89
2019-07-29,91,91,False,0.91,82.81
2019-07-30,95,95,False,0.95,90.25
2019-07-31,100,100,False,1.0,100.0
2019-08-01,82,82,False,0.82,67.24
2019-08-02,82,82,False,0.82,67.24
2019-08-03,93,93,False,0.93,86.49000000000001
2019-08-04,70,70,False,0.7,49.0
2019-08-05,77,77,False,0.77,59.29
2019-08-06,82,82,False,0.82,67.24
2019-08-07,82,82,False,0.82,67.24
2019-08-08,83,83,False,0.83,68.89
2019-08-09,81,81,False,0.81,65.61
2019-08-10,84,84,False,0.84,70.56
2019-08-11,75,75,False,0.75,56.25
2019-08-12,84,84,False,0.84,70.56
2019-08-13,83,83,False,0.83,68.89
2019-08-14,91,91,False,0.91,82.81
2019-08-15,89,89,False,0.89,79.21000000000001
2019-08-16,92,92,False,0.92,84.64
2019-08-17,91,91,False,0.91,82.81
2019-08-18,77,77,False,0.77,59.29
2019-08-19,80,80,False,0.8,64.0
2019-08-20,100,100,False,1.0,100.0
2019-08-21,89,89,False,0.89,79.21000000000001
2019-08-22,93,93,False,0.93,86.49000000000001
2019-08-23,87,87,False,0.87,75.69
2019-08-24,91,91,False,0.91,82.81
2019-08-25,77,77,False,0.77,59.29
2019-08-26,87,87,False,0.87,75.69
2019-08-27,89,89,False,0.89,79.21000000000001
2019-08-28,92,92,False,0.92,84.64
2019-08-29,86,86,False,0.86,73.96
2019-08-30,79,79,False,0.79,62.410000000000004
2019-08-31,74,74,False,0.74,54.76
2019-09-01,75,75,False,0.75,56.25
2019-09-02,85,85,False,0.85,72.25
2019-09-03,92,92,False,0.92,84.64
2019-09-04,96,96,False,0.96,92.16
2019-09-05,89,89,False,0.89,79.21000000000001
2019-09-06,80,80,False,0.8,64.0
2019-09-07,88,88,False,0.88,77.44
2019-09-08,73,73,False,0.73,53.29
2019-09-09,79,79,False,0.79,62.410000000000004
2019-09-10,86,86,False,0.86,73.96
2019-09-11,92,92,False,0.92,84.64
2019-09-12,89,89,False,0.89,79.21000000000001
2019-09-13,91,91,False,0.91,82.81
2019-09-14,99,99,False,0.99,98.01
2019-09-15,73,73,False,0.73,53.29
2019-09-16,76,76,False,0.76,57.76
2019-09-17,88,88,False,0.88,77.44
2019-09-18,100,100,False,1.0,100.0
2019-09-19,89,89,False,0.89,79.21000000000001
2019-09-20,87,87,False,0.87,75.69
2019-09-21,97,97,False,0.97,94.09
2019-09-22,70,70,False,0.7,49.0
2019-09-23,79,79,False,0.79,62.410000000000004
2019-09-24,90,90,False,0.9,81.0
2019-09-25,89,89,False,0.89,79.21000000000001
2019-09-26,86,86,False,0.86,73.96
2019-09-27,78,78,False,0.78,60.84
2019-09-28,85,85,False,0.85,72.25
2019-09-29,70,70,False,0.7,49.0
2019-09-30,77,77,False,0.77,59.29
2019-10-01,81,81,False,0.81,65.61
2019-10-02,89,89,False,0.89,79.21000000000001
2019-10-03,86,86,False,0.86,73.96
2019-10-04,91,91,False,0.91,82.81
2019-10-05,100,100,False,1.0,100.0
2019-10-06,75,75,False,0.75,56.25
2019-10-07,75,75,False,0.75,56.25
2019-10-08,80,80,False,0.8,64.0
2019-10-09,86,86,False,0.86,73.96
2019-10-10,87,87,False,0.87,75.69
2019-10-11,87,87,False,0.87,75.69
2019-10-12,92,92,False,0.92,84.64
2019-10-13,74,74,False,0.74,54.76
2019-10-14,79,79,False,0.79,62.410000000000004
2019-10-15,75,75,False,0.75,56.25
2019-10-16,94,94,False,0.94,88.36
2019-10-17,88,88,False,0.88,77.44
2019-10-18,85,85,False,0.85,72.25
2019-10-19,91,91,False,0.91,82.81
2019-10-20,75,75,False,0.75,56.25
2019-10-21,77,77,False,0.77,59.29
2019-10-22,91,91,False,0.91,82.81
2019-10-23,87,87,False,0.87,75.69
2019-10-24,89,89,False,0.89,79.21000000000001
2019-10-25,85,85,False,0.85,72.25
2019-10-26,93,93,False,0.93,86.49000000000001
2019-10-27,71,71,False,0.71,50.41
2019-10-28,72,72,False,0.72,51.839999999999996
2019-10-29,85,85,False,0.85,72.25
2019-10-30,88,88,False,0.88,77.44
2019-10-31,77,77,False,0.77,59.29
2019-11-01,90,90,False,0.9,81.0
2019-11-02,99,99,False,0.99,98.01
2019-11-03,73,73,False,0.73,53.29
2019-11-04,80,80,False,0.8,64.0
2019-11-05,90,90,False,0.9,81.0
2019-11-06,91,91,False,0.91,82.81
2019-11-07,86,86,False,0.86,73.96
2019-11-08,87,87,False,0.87,75.69
2019-11-09,100,100,False,1.0,100.0
2019-11-10,75,75,False,0.75,56.25
2019-11-11,80,80,False,0.8,64.0
2019-11-12,85,85,False,0.85,72.25
2019-11-13,86,86,False,0.86,73.96
2019-11-14,96,96,False,0.96,92.16
2019-11-15,92,92,False,0.92,84.64
2019-11-16,88,88,False,0.88,77.44
2019-11-17,77,77,False,0.77,59.29
2019-11-18,76,76,False,0.76,57.76
2019-11-19,89,89,False,0.89,79.21000000000001
2019-11-20,91,91,False,0.91,82.81
2019-11-21,89,89,False,0.89,79.21000000000001
2019-11-22,91,91,False,0.91,82.81
2019-11-23,89,89,False,0.89,79.21000000000001
2019-11-24,66,66,False,0.66,43.56
2019-11-25,77,77,False,0.77,59.29
2019-11-26,75,75,False,0.75,56.25
2019-11-27,76,76,False,0.76,57.76
2019-11-28,63,63,False,0.63,39.69
2019-11-29,69,69,False,0.69,47.61
2019-11-30,75,75,False,0.75,56.25
2019-12-01,73,73,False,0.73,53.29
2019-12-02,78,78,False,0.78,60.84
2019-12-03,93,93,False,0.93,86.49000000000001
2019-12-04,93,93,False,0.93,86.49000000000001
2019-12-05,100,100,False,1.0,100.0
2019-12-06,98,98,False,0.98,96.03999999999999
2019-12-07,100,100,False,1.0,100.0
2019-12-08,74,74,False,0.74,54.76
2019-12-09,85,85,False,0.85,72.25
2019-12-10,95,95,False,0.95,90.25
2019-12-11,93,93,False,0.93,86.49000000000001
2019-12-12,93,93,False,0.93,86.49000000000001
2019-12-13,86,86,False,0.86,73.96
2019-12-14,97,97,False,0.97,94.09
2019-12-15,74,74,False,0.74,54.76
2019-12-16,75,75,False,0.75,56.25
2019-12-17,88,88,False,0.88,77.44
2019-12-18,83,83,False,0.83,68.89
2019-12-19,95,95,False,0.95,90.25
2019-12-20,86,86,False,0.86,73.96
2019-12-21,69,69,False,0.69,47.61
2019-12-22,64,64,False,0.64,40.96
