date,inflation calculator_unscaled,inflation calculator_monthly,isPartial,scale,inflation calculator
2014-04-16,68,69.0,,0.69,46.919999999999995
2014-04-17,39,69.0,,0.69,26.909999999999997
2014-04-18,42,69.0,,0.69,28.979999999999997
2014-04-19,46,69.0,,0.69,31.74
2014-04-20,56,69.0,,0.69,38.64
2014-04-21,58,69.0,,0.69,40.019999999999996
2014-04-22,35,69.0,,0.69,24.15
2014-04-23,35,69.0,,0.69,24.15
2014-04-24,45,69.0,,0.69,31.049999999999997
2014-04-25,52,69.0,,0.69,35.879999999999995
2014-04-26,45,69.0,,0.69,31.049999999999997
2014-04-27,82,69.0,,0.69,56.58
2014-04-28,32,69.0,,0.69,22.08
2014-04-29,62,69.0,,0.69,42.779999999999994
2014-04-30,100,69.0,,0.69,69.0
2014-05-01,57,74.0,False,0.74,42.18
2014-05-02,37,74.0,,0.74,27.38
2014-05-03,50,74.0,,0.74,37.0
2014-05-04,64,74.0,,0.74,47.36
2014-05-05,76,74.0,,0.74,56.24
2014-05-06,82,74.0,,0.74,60.68
2014-05-07,80,74.0,,0.74,59.2
2014-05-08,73,74.0,,0.74,54.019999999999996
2014-05-09,75,74.0,,0.74,55.5
2014-05-10,23,74.0,,0.74,17.02
2014-05-11,81,74.0,,0.74,59.94
2014-05-12,62,74.0,,0.74,45.88
2014-05-13,39,74.0,,0.74,28.86
2014-05-14,69,74.0,,0.74,51.06
2014-05-15,36,74.0,,0.74,26.64
2014-05-16,64,74.0,,0.74,47.36
2014-05-17,51,74.0,,0.74,37.74
2014-05-18,67,74.0,,0.74,49.58
2014-05-19,87,74.0,,0.74,64.38
2014-05-20,52,74.0,,0.74,38.48
2014-05-21,57,74.0,,0.74,42.18
2014-05-22,76,74.0,,0.74,56.24
2014-05-23,62,74.0,,0.74,45.88
2014-05-24,50,74.0,,0.74,37.0
2014-05-25,58,74.0,,0.74,42.92
2014-05-26,73,74.0,,0.74,54.019999999999996
2014-05-27,65,74.0,,0.74,48.1
2014-05-28,100,74.0,,0.74,74.0
2014-05-29,58,74.0,,0.74,42.92
2014-05-30,61,74.0,,0.74,45.14
2014-05-31,75,74.0,,0.74,55.5
2014-06-01,90,68.0,False,0.68,61.2
2014-06-02,83,68.0,,0.68,56.440000000000005
2014-06-03,93,68.0,,0.68,63.24
2014-06-04,68,68.0,,0.68,46.24
2014-06-05,89,68.0,,0.68,60.52
2014-06-06,47,68.0,,0.68,31.96
2014-06-07,64,68.0,,0.68,43.52
2014-06-08,64,68.0,,0.68,43.52
2014-06-09,99,68.0,,0.68,67.32000000000001
2014-06-10,50,68.0,,0.68,34.0
2014-06-11,55,68.0,,0.68,37.400000000000006
2014-06-12,95,68.0,,0.68,64.60000000000001
2014-06-13,52,68.0,,0.68,35.36
2014-06-14,65,68.0,,0.68,44.2
2014-06-15,74,68.0,,0.68,50.32
2014-06-16,55,68.0,,0.68,37.400000000000006
2014-06-17,64,68.0,,0.68,43.52
2014-06-18,60,68.0,,0.68,40.800000000000004
2014-06-19,87,68.0,,0.68,59.160000000000004
2014-06-20,74,68.0,,0.68,50.32
2014-06-21,58,68.0,,0.68,39.440000000000005
2014-06-22,91,68.0,,0.68,61.88
2014-06-23,55,68.0,,0.68,37.400000000000006
2014-06-24,45,68.0,,0.68,30.6
2014-06-25,86,68.0,,0.68,58.480000000000004
2014-06-26,76,68.0,,0.68,51.68000000000001
2014-06-27,100,68.0,,0.68,68.0
2014-06-28,70,68.0,,0.68,47.6
2014-06-29,65,68.0,,0.68,44.2
2014-06-30,66,68.0,,0.68,44.88
2014-07-01,56,67.0,False,0.67,37.52
2014-07-02,58,67.0,,0.67,38.86
2014-07-03,55,67.0,,0.67,36.85
2014-07-04,73,67.0,,0.67,48.910000000000004
2014-07-05,67,67.0,,0.67,44.89
2014-07-06,52,67.0,,0.67,34.84
2014-07-07,92,67.0,,0.67,61.64
2014-07-08,68,67.0,,0.67,45.56
2014-07-09,74,67.0,,0.67,49.580000000000005
2014-07-10,66,67.0,,0.67,44.220000000000006
2014-07-11,69,67.0,,0.67,46.230000000000004
2014-07-12,86,67.0,,0.67,57.620000000000005
2014-07-13,54,67.0,,0.67,36.18
2014-07-14,73,67.0,,0.67,48.910000000000004
2014-07-15,69,67.0,,0.67,46.230000000000004
2014-07-16,57,67.0,,0.67,38.190000000000005
2014-07-17,31,67.0,,0.67,20.77
2014-07-18,55,67.0,,0.67,36.85
2014-07-19,33,67.0,,0.67,22.110000000000003
2014-07-20,100,67.0,,0.67,67.0
2014-07-21,48,67.0,,0.67,32.160000000000004
2014-07-22,56,67.0,,0.67,37.52
2014-07-23,48,67.0,,0.67,32.160000000000004
2014-07-24,92,67.0,,0.67,61.64
2014-07-25,59,67.0,,0.67,39.53
2014-07-26,54,67.0,,0.67,36.18
2014-07-27,66,67.0,,0.67,44.220000000000006
2014-07-28,53,67.0,,0.67,35.510000000000005
2014-07-29,73,67.0,,0.67,48.910000000000004
2014-07-30,56,67.0,,0.67,37.52
2014-07-31,49,67.0,,0.67,32.830000000000005
2014-08-01,42,67.0,False,0.67,28.14
2014-08-02,80,67.0,,0.67,53.6
2014-08-03,68,67.0,,0.67,45.56
2014-08-04,68,67.0,,0.67,45.56
2014-08-05,36,67.0,,0.67,24.12
2014-08-06,61,67.0,,0.67,40.870000000000005
2014-08-07,86,67.0,,0.67,57.620000000000005
2014-08-08,34,67.0,,0.67,22.78
2014-08-09,82,67.0,,0.67,54.940000000000005
2014-08-10,51,67.0,,0.67,34.17
2014-08-11,68,67.0,,0.67,45.56
2014-08-12,65,67.0,,0.67,43.550000000000004
2014-08-13,67,67.0,,0.67,44.89
2014-08-14,45,67.0,,0.67,30.150000000000002
2014-08-15,64,67.0,,0.67,42.88
2014-08-16,82,67.0,,0.67,54.940000000000005
2014-08-17,56,67.0,,0.67,37.52
2014-08-18,49,67.0,,0.67,32.830000000000005
2014-08-19,48,67.0,,0.67,32.160000000000004
2014-08-20,55,67.0,,0.67,36.85
2014-08-21,100,67.0,,0.67,67.0
2014-08-22,82,67.0,,0.67,54.940000000000005
2014-08-23,64,67.0,,0.67,42.88
2014-08-24,64,67.0,,0.67,42.88
2014-08-25,35,67.0,,0.67,23.450000000000003
2014-08-26,39,67.0,,0.67,26.130000000000003
2014-08-27,55,67.0,,0.67,36.85
2014-08-28,55,67.0,,0.67,36.85
2014-08-29,62,67.0,,0.67,41.54
2014-08-30,59,67.0,,0.67,39.53
2014-08-31,76,67.0,,0.67,50.92
2014-09-01,62,72.0,False,0.72,44.64
2014-09-02,42,72.0,,0.72,30.24
2014-09-03,61,72.0,,0.72,43.92
2014-09-04,49,72.0,,0.72,35.28
2014-09-05,44,72.0,,0.72,31.68
2014-09-06,53,72.0,,0.72,38.16
2014-09-07,52,72.0,,0.72,37.44
2014-09-08,48,72.0,,0.72,34.56
2014-09-09,29,72.0,,0.72,20.88
2014-09-10,74,72.0,,0.72,53.28
2014-09-11,65,72.0,,0.72,46.8
2014-09-12,47,72.0,,0.72,33.839999999999996
2014-09-13,70,72.0,,0.72,50.4
2014-09-14,66,72.0,,0.72,47.519999999999996
2014-09-15,100,72.0,,0.72,72.0
2014-09-16,73,72.0,,0.72,52.559999999999995
2014-09-17,65,72.0,,0.72,46.8
2014-09-18,32,72.0,,0.72,23.04
2014-09-19,48,72.0,,0.72,34.56
2014-09-20,54,72.0,,0.72,38.879999999999995
2014-09-21,65,72.0,,0.72,46.8
2014-09-22,75,72.0,,0.72,54.0
2014-09-23,61,72.0,,0.72,43.92
2014-09-24,59,72.0,,0.72,42.48
2014-09-25,69,72.0,,0.72,49.68
2014-09-26,48,72.0,,0.72,34.56
2014-09-27,51,72.0,,0.72,36.72
2014-09-28,50,72.0,,0.72,36.0
2014-09-29,61,72.0,,0.72,43.92
2014-09-30,60,72.0,,0.72,43.199999999999996
2014-10-01,68,76.0,False,0.76,51.68
2014-10-02,70,76.0,,0.76,53.2
2014-10-03,55,76.0,,0.76,41.8
2014-10-04,74,76.0,,0.76,56.24
2014-10-05,67,76.0,,0.76,50.92
2014-10-06,61,76.0,,0.76,46.36
2014-10-07,76,76.0,,0.76,57.76
2014-10-08,100,76.0,,0.76,76.0
2014-10-09,69,76.0,,0.76,52.44
2014-10-10,51,76.0,,0.76,38.76
2014-10-11,62,76.0,,0.76,47.12
2014-10-12,68,76.0,,0.76,51.68
2014-10-13,81,76.0,,0.76,61.56
2014-10-14,47,76.0,,0.76,35.72
2014-10-15,44,76.0,,0.76,33.44
2014-10-16,72,76.0,,0.76,54.72
2014-10-17,85,76.0,,0.76,64.6
2014-10-18,63,76.0,,0.76,47.88
2014-10-19,78,76.0,,0.76,59.28
2014-10-20,80,76.0,,0.76,60.8
2014-10-21,80,76.0,,0.76,60.8
2014-10-22,63,76.0,,0.76,47.88
2014-10-23,52,76.0,,0.76,39.52
2014-10-24,59,76.0,,0.76,44.84
2014-10-25,79,76.0,,0.76,60.04
2014-10-26,62,76.0,,0.76,47.12
2014-10-27,79,76.0,,0.76,60.04
2014-10-28,78,76.0,,0.76,59.28
2014-10-29,52,76.0,,0.76,39.52
2014-10-30,81,76.0,,0.76,61.56
2014-10-31,65,76.0,,0.76,49.4
2014-11-01,66,61.0,False,0.61,40.26
2014-11-02,44,61.0,,0.61,26.84
2014-11-03,62,61.0,,0.61,37.82
2014-11-04,61,61.0,,0.61,37.21
2014-11-05,80,61.0,,0.61,48.8
2014-11-06,69,61.0,,0.61,42.089999999999996
2014-11-07,77,61.0,,0.61,46.97
2014-11-08,39,61.0,,0.61,23.79
2014-11-09,67,61.0,,0.61,40.87
2014-11-10,70,61.0,,0.61,42.699999999999996
2014-11-11,65,61.0,,0.61,39.65
2014-11-12,61,61.0,,0.61,37.21
2014-11-13,86,61.0,,0.61,52.46
2014-11-14,63,61.0,,0.61,38.43
2014-11-15,60,61.0,,0.61,36.6
2014-11-16,98,61.0,,0.61,59.78
2014-11-17,55,61.0,,0.61,33.55
2014-11-18,60,61.0,,0.61,36.6
2014-11-19,68,61.0,,0.61,41.48
2014-11-20,74,61.0,,0.61,45.14
2014-11-21,63,61.0,,0.61,38.43
2014-11-22,66,61.0,,0.61,40.26
2014-11-23,59,61.0,,0.61,35.99
2014-11-24,70,61.0,,0.61,42.699999999999996
2014-11-25,40,61.0,,0.61,24.4
2014-11-26,100,61.0,,0.61,61.0
2014-11-27,80,61.0,,0.61,48.8
2014-11-28,85,61.0,,0.61,51.85
2014-11-29,66,61.0,,0.61,40.26
2014-11-30,53,61.0,,0.61,32.33
2014-12-01,46,72.0,False,0.72,33.12
2014-12-02,53,72.0,,0.72,38.16
2014-12-03,50,72.0,,0.72,36.0
2014-12-04,43,72.0,,0.72,30.959999999999997
2014-12-05,44,72.0,,0.72,31.68
2014-12-06,53,72.0,,0.72,38.16
2014-12-07,26,72.0,,0.72,18.72
2014-12-08,35,72.0,,0.72,25.2
2014-12-09,47,72.0,,0.72,33.839999999999996
2014-12-10,38,72.0,,0.72,27.36
2014-12-11,49,72.0,,0.72,35.28
2014-12-12,33,72.0,,0.72,23.759999999999998
2014-12-13,48,72.0,,0.72,34.56
2014-12-14,35,72.0,,0.72,25.2
2014-12-15,42,72.0,,0.72,30.24
2014-12-16,40,72.0,,0.72,28.799999999999997
2014-12-17,58,72.0,,0.72,41.76
2014-12-18,52,72.0,,0.72,37.44
2014-12-19,41,72.0,,0.72,29.52
2014-12-20,56,72.0,,0.72,40.32
2014-12-21,43,72.0,,0.72,30.959999999999997
2014-12-22,19,72.0,,0.72,13.68
2014-12-23,28,72.0,,0.72,20.16
2014-12-24,50,72.0,,0.72,36.0
2014-12-25,100,72.0,,0.72,72.0
2014-12-26,60,72.0,,0.72,43.199999999999996
2014-12-27,48,72.0,,0.72,34.56
2014-12-28,35,72.0,,0.72,25.2
2014-12-29,33,72.0,,0.72,23.759999999999998
2014-12-30,35,72.0,,0.72,25.2
2014-12-31,22,72.0,,0.72,15.84
2015-01-01,78,77.0,False,0.77,60.06
2015-01-02,82,77.0,,0.77,63.14
2015-01-03,100,77.0,,0.77,77.0
2015-01-04,51,77.0,,0.77,39.27
2015-01-05,91,77.0,,0.77,70.07000000000001
2015-01-06,35,77.0,,0.77,26.95
2015-01-07,58,77.0,,0.77,44.660000000000004
2015-01-08,80,77.0,,0.77,61.6
2015-01-09,76,77.0,,0.77,58.52
2015-01-10,92,77.0,,0.77,70.84
2015-01-11,47,77.0,,0.77,36.19
2015-01-12,53,77.0,,0.77,40.81
2015-01-13,60,77.0,,0.77,46.2
2015-01-14,51,77.0,,0.77,39.27
2015-01-15,34,77.0,,0.77,26.18
2015-01-16,71,77.0,,0.77,54.67
2015-01-17,88,77.0,,0.77,67.76
2015-01-18,82,77.0,,0.77,63.14
2015-01-19,74,77.0,,0.77,56.980000000000004
2015-01-20,85,77.0,,0.77,65.45
2015-01-21,67,77.0,,0.77,51.59
2015-01-22,83,77.0,,0.77,63.910000000000004
2015-01-23,86,77.0,,0.77,66.22
2015-01-24,71,77.0,,0.77,54.67
2015-01-25,48,77.0,,0.77,36.96
2015-01-26,68,77.0,,0.77,52.36
2015-01-27,52,77.0,,0.77,40.04
2015-01-28,60,77.0,,0.77,46.2
2015-01-29,94,77.0,,0.77,72.38
2015-01-30,84,77.0,,0.77,64.68
2015-01-31,41,77.0,,0.77,31.57
2015-02-01,100,72.0,False,0.72,72.0
2015-02-02,54,72.0,,0.72,38.879999999999995
2015-02-03,51,72.0,,0.72,36.72
2015-02-04,77,72.0,,0.72,55.44
2015-02-05,82,72.0,,0.72,59.04
2015-02-06,52,72.0,,0.72,37.44
2015-02-07,78,72.0,,0.72,56.16
2015-02-08,60,72.0,,0.72,43.199999999999996
2015-02-09,47,72.0,,0.72,33.839999999999996
2015-02-10,87,72.0,,0.72,62.64
2015-02-11,65,72.0,,0.72,46.8
2015-02-12,50,72.0,,0.72,36.0
2015-02-13,50,72.0,,0.72,36.0
2015-02-14,65,72.0,,0.72,46.8
2015-02-15,31,72.0,,0.72,22.32
2015-02-16,62,72.0,,0.72,44.64
2015-02-17,75,72.0,,0.72,54.0
2015-02-18,44,72.0,,0.72,31.68
2015-02-19,93,72.0,,0.72,66.96
2015-02-20,65,72.0,,0.72,46.8
2015-02-21,55,72.0,,0.72,39.6
2015-02-22,34,72.0,,0.72,24.48
2015-02-23,47,72.0,,0.72,33.839999999999996
2015-02-24,64,72.0,,0.72,46.08
2015-02-25,57,72.0,,0.72,41.04
2015-02-26,65,72.0,,0.72,46.8
2015-02-27,34,72.0,,0.72,24.48
2015-02-28,29,72.0,,0.72,20.88
2015-03-01,64,68.0,False,0.68,43.52
2015-03-02,89,68.0,,0.68,60.52
2015-03-03,100,68.0,,0.68,68.0
2015-03-04,88,68.0,,0.68,59.84
2015-03-05,65,68.0,,0.68,44.2
2015-03-06,80,68.0,,0.68,54.400000000000006
2015-03-07,98,68.0,,0.68,66.64
2015-03-08,79,68.0,,0.68,53.720000000000006
2015-03-09,53,68.0,,0.68,36.04
2015-03-10,60,68.0,,0.68,40.800000000000004
2015-03-11,49,68.0,,0.68,33.32
2015-03-12,38,68.0,,0.68,25.840000000000003
2015-03-13,74,68.0,,0.68,50.32
2015-03-14,52,68.0,,0.68,35.36
2015-03-15,69,68.0,,0.68,46.92
2015-03-16,71,68.0,,0.68,48.28
2015-03-17,66,68.0,,0.68,44.88
2015-03-18,75,68.0,,0.68,51.00000000000001
2015-03-19,92,68.0,,0.68,62.56
2015-03-20,42,68.0,,0.68,28.560000000000002
2015-03-21,53,68.0,,0.68,36.04
2015-03-22,73,68.0,,0.68,49.64
2015-03-23,79,68.0,,0.68,53.720000000000006
2015-03-24,91,68.0,,0.68,61.88
2015-03-25,84,68.0,,0.68,57.120000000000005
2015-03-26,79,68.0,,0.68,53.720000000000006
2015-03-27,74,68.0,,0.68,50.32
2015-03-28,63,68.0,,0.68,42.84
2015-03-29,56,68.0,,0.68,38.080000000000005
2015-03-30,63,68.0,,0.68,42.84
2015-03-31,59,68.0,,0.68,40.120000000000005
2015-04-01,56,83.0,False,0.83,46.48
2015-04-02,48,83.0,,0.83,39.839999999999996
2015-04-03,75,83.0,,0.83,62.25
2015-04-04,80,83.0,,0.83,66.39999999999999
2015-04-05,84,83.0,,0.83,69.72
2015-04-06,66,83.0,,0.83,54.779999999999994
2015-04-07,52,83.0,,0.83,43.16
2015-04-08,49,83.0,,0.83,40.669999999999995
2015-04-09,46,83.0,,0.83,38.18
2015-04-10,48,83.0,,0.83,39.839999999999996
2015-04-11,57,83.0,,0.83,47.309999999999995
2015-04-12,36,83.0,,0.83,29.88
2015-04-13,76,83.0,,0.83,63.08
2015-04-14,51,83.0,,0.83,42.33
2015-04-15,57,83.0,,0.83,47.309999999999995
2015-04-16,100,83.0,,0.83,83.0
2015-04-17,65,83.0,,0.83,53.949999999999996
2015-04-18,70,83.0,,0.83,58.099999999999994
2015-04-19,63,83.0,,0.83,52.29
2015-04-20,76,83.0,,0.83,63.08
2015-04-21,49,83.0,,0.83,40.669999999999995
2015-04-22,51,83.0,,0.83,42.33
2015-04-23,53,83.0,,0.83,43.989999999999995
2015-04-24,43,83.0,,0.83,35.69
2015-04-25,35,83.0,,0.83,29.049999999999997
2015-04-26,81,83.0,,0.83,67.22999999999999
2015-04-27,31,83.0,,0.83,25.73
2015-04-28,55,83.0,,0.83,45.65
2015-04-29,67,83.0,,0.83,55.61
2015-04-30,82,83.0,,0.83,68.06
2015-05-01,43,81.0,False,0.81,34.830000000000005
2015-05-02,46,81.0,,0.81,37.260000000000005
2015-05-03,21,81.0,,0.81,17.01
2015-05-04,57,81.0,,0.81,46.17
2015-05-05,73,81.0,,0.81,59.13
2015-05-06,42,81.0,,0.81,34.02
2015-05-07,32,81.0,,0.81,25.92
2015-05-08,74,81.0,,0.81,59.940000000000005
2015-05-09,43,81.0,,0.81,34.830000000000005
2015-05-10,100,81.0,,0.81,81.0
2015-05-11,56,81.0,,0.81,45.36
2015-05-12,57,81.0,,0.81,46.17
2015-05-13,81,81.0,,0.81,65.61
2015-05-14,71,81.0,,0.81,57.510000000000005
2015-05-15,48,81.0,,0.81,38.88
2015-05-16,69,81.0,,0.81,55.89
2015-05-17,73,81.0,,0.81,59.13
2015-05-18,74,81.0,,0.81,59.940000000000005
2015-05-19,49,81.0,,0.81,39.690000000000005
2015-05-20,49,81.0,,0.81,39.690000000000005
2015-05-21,68,81.0,,0.81,55.080000000000005
2015-05-22,35,81.0,,0.81,28.35
2015-05-23,36,81.0,,0.81,29.160000000000004
2015-05-24,74,81.0,,0.81,59.940000000000005
2015-05-25,59,81.0,,0.81,47.790000000000006
2015-05-26,33,81.0,,0.81,26.73
2015-05-27,36,81.0,,0.81,29.160000000000004
2015-05-28,47,81.0,,0.81,38.07
2015-05-29,49,81.0,,0.81,39.690000000000005
2015-05-30,34,81.0,,0.81,27.540000000000003
2015-05-31,82,81.0,,0.81,66.42
2015-06-01,35,69.0,False,0.69,24.15
2015-06-02,66,69.0,,0.69,45.54
2015-06-03,45,69.0,,0.69,31.049999999999997
2015-06-04,49,69.0,,0.69,33.809999999999995
2015-06-05,38,69.0,,0.69,26.22
2015-06-06,85,69.0,,0.69,58.65
2015-06-07,91,69.0,,0.69,62.78999999999999
2015-06-08,61,69.0,,0.69,42.089999999999996
2015-06-09,77,69.0,,0.69,53.129999999999995
2015-06-10,62,69.0,,0.69,42.779999999999994
2015-06-11,66,69.0,,0.69,45.54
2015-06-12,77,69.0,,0.69,53.129999999999995
2015-06-13,43,69.0,,0.69,29.669999999999998
2015-06-14,75,69.0,,0.69,51.74999999999999
2015-06-15,49,69.0,,0.69,33.809999999999995
2015-06-16,44,69.0,,0.69,30.36
2015-06-17,61,69.0,,0.69,42.089999999999996
2015-06-18,74,69.0,,0.69,51.059999999999995
2015-06-19,43,69.0,,0.69,29.669999999999998
2015-06-20,51,69.0,,0.69,35.19
2015-06-21,85,69.0,,0.69,58.65
2015-06-22,33,69.0,,0.69,22.77
2015-06-23,65,69.0,,0.69,44.849999999999994
2015-06-24,73,69.0,,0.69,50.37
2015-06-25,58,69.0,,0.69,40.019999999999996
2015-06-26,51,69.0,,0.69,35.19
2015-06-27,67,69.0,,0.69,46.23
2015-06-28,100,69.0,,0.69,69.0
2015-06-29,74,69.0,,0.69,51.059999999999995
2015-06-30,68,69.0,,0.69,46.919999999999995
2015-07-01,71,65.0,False,0.65,46.15
2015-07-02,78,65.0,,0.65,50.7
2015-07-03,41,65.0,,0.65,26.650000000000002
2015-07-04,63,65.0,,0.65,40.95
2015-07-05,100,65.0,,0.65,65.0
2015-07-06,54,65.0,,0.65,35.1
2015-07-07,78,65.0,,0.65,50.7
2015-07-08,65,65.0,,0.65,42.25
2015-07-09,55,65.0,,0.65,35.75
2015-07-10,70,65.0,,0.65,45.5
2015-07-11,58,65.0,,0.65,37.7
2015-07-12,37,65.0,,0.65,24.05
2015-07-13,62,65.0,,0.65,40.300000000000004
2015-07-14,70,65.0,,0.65,45.5
2015-07-15,73,65.0,,0.65,47.45
2015-07-16,64,65.0,,0.65,41.6
2015-07-17,84,65.0,,0.65,54.6
2015-07-18,60,65.0,,0.65,39.0
2015-07-19,80,65.0,,0.65,52.0
2015-07-20,69,65.0,,0.65,44.85
2015-07-21,54,65.0,,0.65,35.1
2015-07-22,83,65.0,,0.65,53.95
2015-07-23,89,65.0,,0.65,57.85
2015-07-24,91,65.0,,0.65,59.15
2015-07-25,90,65.0,,0.65,58.5
2015-07-26,70,65.0,,0.65,45.5
2015-07-27,58,65.0,,0.65,37.7
2015-07-28,69,65.0,,0.65,44.85
2015-07-29,59,65.0,,0.65,38.35
2015-07-30,34,65.0,,0.65,22.1
2015-07-31,56,65.0,,0.65,36.4
2015-08-01,55,66.0,False,0.66,36.300000000000004
2015-08-02,71,66.0,,0.66,46.86
2015-08-03,67,66.0,,0.66,44.22
2015-08-04,32,66.0,,0.66,21.12
2015-08-05,71,66.0,,0.66,46.86
2015-08-06,36,66.0,,0.66,23.76
2015-08-07,58,66.0,,0.66,38.28
2015-08-08,76,66.0,,0.66,50.160000000000004
2015-08-09,61,66.0,,0.66,40.260000000000005
2015-08-10,39,66.0,,0.66,25.740000000000002
2015-08-11,51,66.0,,0.66,33.660000000000004
2015-08-12,71,66.0,,0.66,46.86
2015-08-13,100,66.0,,0.66,66.0
2015-08-14,49,66.0,,0.66,32.34
2015-08-15,54,66.0,,0.66,35.64
2015-08-16,35,66.0,,0.66,23.1
2015-08-17,54,66.0,,0.66,35.64
2015-08-18,43,66.0,,0.66,28.380000000000003
2015-08-19,66,66.0,,0.66,43.56
2015-08-20,62,66.0,,0.66,40.92
2015-08-21,36,66.0,,0.66,23.76
2015-08-22,54,66.0,,0.66,35.64
2015-08-23,44,66.0,,0.66,29.040000000000003
2015-08-24,50,66.0,,0.66,33.0
2015-08-25,69,66.0,,0.66,45.54
2015-08-26,38,66.0,,0.66,25.080000000000002
2015-08-27,46,66.0,,0.66,30.360000000000003
2015-08-28,31,66.0,,0.66,20.46
2015-08-29,67,66.0,,0.66,44.22
2015-08-30,58,66.0,,0.66,38.28
2015-08-31,72,66.0,,0.66,47.52
2015-09-01,53,71.0,False,0.71,37.629999999999995
2015-09-02,34,71.0,,0.71,24.14
2015-09-03,76,71.0,,0.71,53.959999999999994
2015-09-04,55,71.0,,0.71,39.05
2015-09-05,75,71.0,,0.71,53.25
2015-09-06,72,71.0,,0.71,51.12
2015-09-07,47,71.0,,0.71,33.37
2015-09-08,53,71.0,,0.71,37.629999999999995
2015-09-09,40,71.0,,0.71,28.4
2015-09-10,59,71.0,,0.71,41.89
2015-09-11,38,71.0,,0.71,26.979999999999997
2015-09-12,57,71.0,,0.71,40.47
2015-09-13,38,71.0,,0.71,26.979999999999997
2015-09-14,59,71.0,,0.71,41.89
2015-09-15,70,71.0,,0.71,49.699999999999996
2015-09-16,100,71.0,,0.71,71.0
2015-09-17,26,71.0,,0.71,18.46
2015-09-18,42,71.0,,0.71,29.82
2015-09-19,24,71.0,,0.71,17.04
2015-09-20,48,71.0,,0.71,34.08
2015-09-21,88,71.0,,0.71,62.48
2015-09-22,73,71.0,,0.71,51.83
2015-09-23,71,71.0,,0.71,50.41
2015-09-24,71,71.0,,0.71,50.41
2015-09-25,62,71.0,,0.71,44.019999999999996
2015-09-26,49,71.0,,0.71,34.79
2015-09-27,81,71.0,,0.71,57.51
2015-09-28,61,71.0,,0.71,43.309999999999995
2015-09-29,90,71.0,,0.71,63.9
2015-09-30,69,71.0,,0.71,48.989999999999995
2015-10-01,49,70.0,False,0.7,34.3
2015-10-02,34,70.0,,0.7,23.799999999999997
2015-10-03,31,70.0,,0.7,21.7
2015-10-04,47,70.0,,0.7,32.9
2015-10-05,63,70.0,,0.7,44.099999999999994
2015-10-06,60,70.0,,0.7,42.0
2015-10-07,50,70.0,,0.7,35.0
2015-10-08,57,70.0,,0.7,39.9
2015-10-09,38,70.0,,0.7,26.599999999999998
2015-10-10,49,70.0,,0.7,34.3
2015-10-11,35,70.0,,0.7,24.5
2015-10-12,83,70.0,,0.7,58.099999999999994
2015-10-13,33,70.0,,0.7,23.099999999999998
2015-10-14,39,70.0,,0.7,27.299999999999997
2015-10-15,76,70.0,,0.7,53.199999999999996
2015-10-16,79,70.0,,0.7,55.3
2015-10-17,39,70.0,,0.7,27.299999999999997
2015-10-18,64,70.0,,0.7,44.8
2015-10-19,33,70.0,,0.7,23.099999999999998
2015-10-20,68,70.0,,0.7,47.599999999999994
2015-10-21,58,70.0,,0.7,40.599999999999994
2015-10-22,50,70.0,,0.7,35.0
2015-10-23,68,70.0,,0.7,47.599999999999994
2015-10-24,69,70.0,,0.7,48.3
2015-10-25,71,70.0,,0.7,49.699999999999996
2015-10-26,100,70.0,,0.7,70.0
2015-10-27,86,70.0,,0.7,60.199999999999996
2015-10-28,54,70.0,,0.7,37.8
2015-10-29,49,70.0,,0.7,34.3
2015-10-30,54,70.0,,0.7,37.8
2015-10-31,39,70.0,,0.7,27.299999999999997
2015-11-01,88,75.0,False,0.75,66.0
2015-11-02,63,75.0,,0.75,47.25
2015-11-03,64,75.0,,0.75,48.0
2015-11-04,75,75.0,,0.75,56.25
2015-11-05,77,75.0,,0.75,57.75
2015-11-06,79,75.0,,0.75,59.25
2015-11-07,52,75.0,,0.75,39.0
2015-11-08,57,75.0,,0.75,42.75
2015-11-09,52,75.0,,0.75,39.0
2015-11-10,86,75.0,,0.75,64.5
2015-11-11,50,75.0,,0.75,37.5
2015-11-12,70,75.0,,0.75,52.5
2015-11-13,59,75.0,,0.75,44.25
2015-11-14,83,75.0,,0.75,62.25
2015-11-15,52,75.0,,0.75,39.0
2015-11-16,68,75.0,,0.75,51.0
2015-11-17,74,75.0,,0.75,55.5
2015-11-18,56,75.0,,0.75,42.0
2015-11-19,73,75.0,,0.75,54.75
2015-11-20,100,75.0,,0.75,75.0
2015-11-21,57,75.0,,0.75,42.75
2015-11-22,51,75.0,,0.75,38.25
2015-11-23,65,75.0,,0.75,48.75
2015-11-24,63,75.0,,0.75,47.25
2015-11-25,62,75.0,,0.75,46.5
2015-11-26,100,75.0,,0.75,75.0
2015-11-27,90,75.0,,0.75,67.5
2015-11-28,56,75.0,,0.75,42.0
2015-11-29,70,75.0,,0.75,52.5
2015-11-30,77,75.0,,0.75,57.75
2015-12-01,45,82.0,False,0.82,36.9
2015-12-02,66,82.0,,0.82,54.12
2015-12-03,67,82.0,,0.82,54.94
2015-12-04,42,82.0,,0.82,34.44
2015-12-05,51,82.0,,0.82,41.82
2015-12-06,37,82.0,,0.82,30.34
2015-12-07,48,82.0,,0.82,39.36
2015-12-08,73,82.0,,0.82,59.86
2015-12-09,45,82.0,,0.82,36.9
2015-12-10,57,82.0,,0.82,46.739999999999995
