date,fort worth_unscaled,fort worth_monthly,isPartial,scale,fort worth
2018-03-21,78,78,False,0.78,60.84
2018-03-22,82,82,False,0.82,67.24
2018-03-23,95,95,False,0.95,90.25
2018-03-24,94,94,False,0.94,88.36
2018-03-25,80,80,False,0.8,64.0
2018-03-26,91,91,False,0.91,82.81
2018-03-27,90,90,False,0.9,81.0
2018-03-28,90,90,False,0.9,81.0
2018-03-29,92,92,False,0.92,84.64
2018-03-30,84,84,False,0.84,70.56
2018-03-31,86,86,False,0.86,73.96
2018-04-01,73,73,False,0.73,53.29
2018-04-02,83,83,False,0.83,68.89
2018-04-03,79,79,False,0.79,62.410000000000004
2018-04-04,89,89,False,0.89,79.21000000000001
2018-04-05,90,90,False,0.9,81.0
2018-04-06,100,100,False,1.0,100.0
2018-04-07,90,90,False,0.9,81.0
2018-04-08,81,81,False,0.81,65.61
2018-04-09,84,84,False,0.84,70.56
2018-04-10,76,76,False,0.76,57.76
2018-04-11,83,83,False,0.83,68.89
2018-04-12,82,82,False,0.82,67.24
2018-04-13,85,85,False,0.85,72.25
2018-04-14,81,81,False,0.81,65.61
2018-04-15,77,77,False,0.77,59.29
2018-04-16,78,78,False,0.78,60.84
2018-04-17,81,81,False,0.81,65.61
2018-04-18,82,82,False,0.82,67.24
2018-04-19,86,86,False,0.86,73.96
2018-04-20,83,83,False,0.83,68.89
2018-04-21,94,94,False,0.94,88.36
2018-04-22,87,87,False,0.87,75.69
2018-04-23,87,87,False,0.87,75.69
2018-04-24,82,82,False,0.82,67.24
2018-04-25,86,86,False,0.86,73.96
2018-04-26,91,91,False,0.91,82.81
2018-04-27,88,88,False,0.88,77.44
2018-04-28,88,88,False,0.88,77.44
2018-04-29,82,82,False,0.82,67.24
2018-04-30,81,81,False,0.81,65.61
2018-05-01,74,74,False,0.74,54.76
2018-05-02,76,76,False,0.76,57.76
2018-05-03,81,81,False,0.81,65.61
2018-05-04,87,87,False,0.87,75.69
2018-05-05,100,100,False,1.0,100.0
2018-05-06,77,77,False,0.77,59.29
2018-05-07,73,73,False,0.73,53.29
2018-05-08,73,73,False,0.73,53.29
2018-05-09,74,74,False,0.74,54.76
2018-05-10,71,71,False,0.71,50.41
2018-05-11,77,77,False,0.77,59.29
2018-05-12,76,76,False,0.76,57.76
2018-05-13,65,65,False,0.65,42.25
2018-05-14,71,71,False,0.71,50.41
2018-05-15,67,67,False,0.67,44.89
2018-05-16,72,72,False,0.72,51.839999999999996
2018-05-17,72,72,False,0.72,51.839999999999996
2018-05-18,70,70,False,0.7,49.0
2018-05-19,70,70,False,0.7,49.0
2018-05-20,71,71,False,0.71,50.41
2018-05-21,79,79,False,0.79,62.410000000000004
2018-05-22,71,71,False,0.71,50.41
2018-05-23,81,81,False,0.81,65.61
2018-05-24,78,78,False,0.78,60.84
2018-05-25,88,88,False,0.88,77.44
2018-05-26,92,92,False,0.92,84.64
2018-05-27,96,96,False,0.96,92.16
2018-05-28,73,73,False,0.73,53.29
2018-05-29,71,71,False,0.71,50.41
2018-05-30,76,76,False,0.76,57.76
2018-05-31,71,71,False,0.71,50.41
2018-06-01,89,89,False,0.89,79.21000000000001
2018-06-02,100,100,False,1.0,100.0
2018-06-03,80,80,False,0.8,64.0
2018-06-04,91,91,False,0.91,82.81
2018-06-05,83,83,False,0.83,68.89
2018-06-06,88,88,False,0.88,77.44
2018-06-07,86,86,False,0.86,73.96
2018-06-08,87,87,False,0.87,75.69
2018-06-09,82,82,False,0.82,67.24
2018-06-10,83,83,False,0.83,68.89
2018-06-11,85,85,False,0.85,72.25
2018-06-12,81,81,False,0.81,65.61
2018-06-13,78,78,False,0.78,60.84
2018-06-14,86,86,False,0.86,73.96
2018-06-15,91,91,False,0.91,82.81
2018-06-16,90,90,False,0.9,81.0
2018-06-17,70,70,False,0.7,49.0
2018-06-18,83,83,False,0.83,68.89
2018-06-19,85,85,False,0.85,72.25
2018-06-20,93,93,False,0.93,86.49000000000001
2018-06-21,88,88,False,0.88,77.44
2018-06-22,82,82,False,0.82,67.24
2018-06-23,84,84,False,0.84,70.56
2018-06-24,83,83,False,0.83,68.89
2018-06-25,82,82,False,0.82,67.24
2018-06-26,88,88,False,0.88,77.44
2018-06-27,84,84,False,0.84,70.56
2018-06-28,88,88,False,0.88,77.44
2018-06-29,86,86,False,0.86,73.96
2018-06-30,84,84,False,0.84,70.56
2018-07-01,73,73,False,0.73,53.29
2018-07-02,81,81,False,0.81,65.61
2018-07-03,88,88,False,0.88,77.44
2018-07-04,95,95,False,0.95,90.25
2018-07-05,100,100,False,1.0,100.0
2018-07-06,90,90,False,0.9,81.0
2018-07-07,84,84,False,0.84,70.56
2018-07-08,81,81,False,0.81,65.61
2018-07-09,87,87,False,0.87,75.69
2018-07-10,86,86,False,0.86,73.96
2018-07-11,80,80,False,0.8,64.0
2018-07-12,88,88,False,0.88,77.44
2018-07-13,83,83,False,0.83,68.89
2018-07-14,75,75,False,0.75,56.25
2018-07-15,67,67,False,0.67,44.89
2018-07-16,80,80,False,0.8,64.0
2018-07-17,81,81,False,0.81,65.61
2018-07-18,82,82,False,0.82,67.24
2018-07-19,86,86,False,0.86,73.96
2018-07-20,91,91,False,0.91,82.81
2018-07-21,81,81,False,0.81,65.61
2018-07-22,69,69,False,0.69,47.61
2018-07-23,79,79,False,0.79,62.410000000000004
2018-07-24,81,81,False,0.81,65.61
2018-07-25,75,75,False,0.75,56.25
2018-07-26,84,84,False,0.84,70.56
2018-07-27,81,81,False,0.81,65.61
2018-07-28,86,86,False,0.86,73.96
2018-07-29,84,84,False,0.84,70.56
2018-07-30,88,88,False,0.88,77.44
2018-07-31,82,82,False,0.82,67.24
2018-08-01,87,87,False,0.87,75.69
2018-08-02,90,90,False,0.9,81.0
2018-08-03,93,93,False,0.93,86.49000000000001
2018-08-04,97,97,False,0.97,94.09
2018-08-05,79,79,False,0.79,62.410000000000004
2018-08-06,100,100,False,1.0,100.0
2018-08-07,92,92,False,0.92,84.64
2018-08-08,100,100,False,1.0,100.0
2018-08-09,90,90,False,0.9,81.0
2018-08-10,97,97,False,0.97,94.09
2018-08-11,92,92,False,0.92,84.64
2018-08-12,84,84,False,0.84,70.56
2018-08-13,90,90,False,0.9,81.0
2018-08-14,89,89,False,0.89,79.21000000000001
2018-08-15,86,86,False,0.86,73.96
2018-08-16,95,95,False,0.95,90.25
2018-08-17,90,90,False,0.9,81.0
2018-08-18,89,89,False,0.89,79.21000000000001
2018-08-19,84,84,False,0.84,70.56
2018-08-20,85,85,False,0.85,72.25
2018-08-21,79,79,False,0.79,62.410000000000004
2018-08-22,82,82,False,0.82,67.24
2018-08-23,79,79,False,0.79,62.410000000000004
2018-08-24,84,84,False,0.84,70.56
2018-08-25,88,88,False,0.88,77.44
2018-08-26,76,76,False,0.76,57.76
2018-08-27,81,81,False,0.81,65.61
2018-08-28,87,87,False,0.87,75.69
2018-08-29,75,75,False,0.75,56.25
2018-08-30,79,79,False,0.79,62.410000000000004
2018-08-31,76,76,False,0.76,57.76
2018-09-01,66,66,False,0.66,43.56
2018-09-02,75,75,False,0.75,56.25
2018-09-03,71,71,False,0.71,50.41
2018-09-04,68,68,False,0.68,46.24
2018-09-05,70,70,False,0.7,49.0
2018-09-06,79,79,False,0.79,62.410000000000004
2018-09-07,74,74,False,0.74,54.76
2018-09-08,72,72,False,0.72,51.839999999999996
2018-09-09,64,64,False,0.64,40.96
2018-09-10,69,69,False,0.69,47.61
2018-09-11,70,70,False,0.7,49.0
2018-09-12,79,79,False,0.79,62.410000000000004
2018-09-13,70,70,False,0.7,49.0
2018-09-14,84,84,False,0.84,70.56
2018-09-15,100,100,False,1.0,100.0
2018-09-16,75,75,False,0.75,56.25
2018-09-17,81,81,False,0.81,65.61
2018-09-18,63,63,False,0.63,39.69
2018-09-19,71,71,False,0.71,50.41
2018-09-20,69,69,False,0.69,47.61
2018-09-21,79,79,False,0.79,62.410000000000004
2018-09-22,80,80,False,0.8,64.0
2018-09-23,68,68,False,0.68,46.24
2018-09-24,72,72,False,0.72,51.839999999999996
2018-09-25,70,70,False,0.7,49.0
2018-09-26,73,73,False,0.73,53.29
2018-09-27,58,58,False,0.58,33.64
2018-09-28,71,71,False,0.71,50.41
2018-09-29,75,75,False,0.75,56.25
2018-09-30,63,63,False,0.63,39.69
2018-10-01,82,82,False,0.82,67.24
2018-10-02,89,89,False,0.89,79.21000000000001
2018-10-03,82,82,False,0.82,67.24
2018-10-04,85,85,False,0.85,72.25
2018-10-05,85,85,False,0.85,72.25
2018-10-06,95,95,False,0.95,90.25
2018-10-07,77,77,False,0.77,59.29
2018-10-08,86,86,False,0.86,73.96
2018-10-09,96,96,False,0.96,92.16
2018-10-10,89,89,False,0.89,79.21000000000001
2018-10-11,84,84,False,0.84,70.56
2018-10-12,96,96,False,0.96,92.16
2018-10-13,91,91,False,0.91,82.81
2018-10-14,93,93,False,0.93,86.49000000000001
2018-10-15,89,89,False,0.89,79.21000000000001
2018-10-16,89,89,False,0.89,79.21000000000001
2018-10-17,83,83,False,0.83,68.89
2018-10-18,84,84,False,0.84,70.56
2018-10-19,100,100,False,1.0,100.0
2018-10-20,85,85,False,0.85,72.25
2018-10-21,78,78,False,0.78,60.84
2018-10-22,86,86,False,0.86,73.96
2018-10-23,79,79,False,0.79,62.410000000000004
2018-10-24,80,80,False,0.8,64.0
2018-10-25,81,81,False,0.81,65.61
2018-10-26,92,92,False,0.92,84.64
2018-10-27,85,85,False,0.85,72.25
2018-10-28,82,82,False,0.82,67.24
2018-10-29,81,81,False,0.81,65.61
2018-10-30,84,84,False,0.84,70.56
2018-10-31,89,89,False,0.89,79.21000000000001
2018-11-01,87,87,False,0.87,75.69
2018-11-02,87,87,False,0.87,75.69
2018-11-03,93,93,False,0.93,86.49000000000001
2018-11-04,86,86,False,0.86,73.96
2018-11-05,81,81,False,0.81,65.61
2018-11-06,82,82,False,0.82,67.24
2018-11-07,82,82,False,0.82,67.24
2018-11-08,86,86,False,0.86,73.96
2018-11-09,89,89,False,0.89,79.21000000000001
2018-11-10,87,87,False,0.87,75.69
2018-11-11,76,76,False,0.76,57.76
2018-11-12,100,100,False,1.0,100.0
2018-11-13,89,89,False,0.89,79.21000000000001
2018-11-14,85,85,False,0.85,72.25
2018-11-15,81,81,False,0.81,65.61
2018-11-16,85,85,False,0.85,72.25
2018-11-17,93,93,False,0.93,86.49000000000001
2018-11-18,89,89,False,0.89,79.21000000000001
2018-11-19,92,92,False,0.92,84.64
2018-11-20,83,83,False,0.83,68.89
2018-11-21,85,85,False,0.85,72.25
2018-11-22,56,56,False,0.56,31.360000000000003
2018-11-23,77,77,False,0.77,59.29
2018-11-24,71,71,False,0.71,50.41
2018-11-25,72,72,False,0.72,51.839999999999996
2018-11-26,75,75,False,0.75,56.25
2018-11-27,77,77,False,0.77,59.29
2018-11-28,80,80,False,0.8,64.0
2018-11-29,87,87,False,0.87,75.69
2018-11-30,93,93,False,0.93,86.49000000000001
2018-12-01,78,78,False,0.78,60.84
2018-12-02,74,74,False,0.74,54.76
2018-12-03,81,81,False,0.81,65.61
2018-12-04,82,82,False,0.82,67.24
2018-12-05,73,73,False,0.73,53.29
2018-12-06,79,79,False,0.79,62.410000000000004
2018-12-07,89,89,False,0.89,79.21000000000001
2018-12-08,87,87,False,0.87,75.69
2018-12-09,73,73,False,0.73,53.29
2018-12-10,78,78,False,0.78,60.84
2018-12-11,81,81,False,0.81,65.61
2018-12-12,75,75,False,0.75,56.25
2018-12-13,89,89,False,0.89,79.21000000000001
2018-12-14,81,81,False,0.81,65.61
2018-12-15,83,83,False,0.83,68.89
2018-12-16,76,76,False,0.76,57.76
2018-12-17,78,78,False,0.78,60.84
2018-12-18,83,83,False,0.83,68.89
2018-12-19,80,80,False,0.8,64.0
2018-12-20,87,87,False,0.87,75.69
2018-12-21,84,84,False,0.84,70.56
2018-12-22,81,81,False,0.81,65.61
2018-12-23,76,76,False,0.76,57.76
2018-12-24,77,77,False,0.77,59.29
2018-12-25,64,64,False,0.64,40.96
2018-12-26,94,94,False,0.94,88.36
2018-12-27,95,95,False,0.95,90.25
2018-12-28,100,100,False,1.0,100.0
2018-12-29,92,92,False,0.92,84.64
2018-12-30,79,79,False,0.79,62.410000000000004
2018-12-31,93,93,False,0.93,86.49000000000001
2019-01-01,80,80,False,0.8,64.0
2019-01-02,100,100,False,1.0,100.0
2019-01-03,96,96,False,0.96,92.16
2019-01-04,91,91,False,0.91,82.81
2019-01-05,77,77,False,0.77,59.29
2019-01-06,65,65,False,0.65,42.25
2019-01-07,83,83,False,0.83,68.89
2019-01-08,76,76,False,0.76,57.76
2019-01-09,83,83,False,0.83,68.89
2019-01-10,80,80,False,0.8,64.0
2019-01-11,84,84,False,0.84,70.56
2019-01-12,75,75,False,0.75,56.25
2019-01-13,71,71,False,0.71,50.41
2019-01-14,85,85,False,0.85,72.25
2019-01-15,73,73,False,0.73,53.29
2019-01-16,79,79,False,0.79,62.410000000000004
2019-01-17,81,81,False,0.81,65.61
2019-01-18,86,86,False,0.86,73.96
2019-01-19,92,92,False,0.92,84.64
2019-01-20,80,80,False,0.8,64.0
2019-01-21,90,90,False,0.9,81.0
2019-01-22,79,79,False,0.79,62.410000000000004
2019-01-23,83,83,False,0.83,68.89
2019-01-24,82,82,False,0.82,67.24
2019-01-25,85,85,False,0.85,72.25
2019-01-26,95,95,False,0.95,90.25
2019-01-27,77,77,False,0.77,59.29
2019-01-28,82,82,False,0.82,67.24
2019-01-29,81,81,False,0.81,65.61
2019-01-30,86,86,False,0.86,73.96
2019-01-31,79,79,False,0.79,62.410000000000004
2019-02-01,84,84,False,0.84,70.56
2019-02-02,100,100,False,1.0,100.0
2019-02-03,74,74,False,0.74,54.76
2019-02-04,83,83,False,0.83,68.89
2019-02-05,84,84,False,0.84,70.56
2019-02-06,83,83,False,0.83,68.89
2019-02-07,86,86,False,0.86,73.96
2019-02-08,88,88,False,0.88,77.44
2019-02-09,84,84,False,0.84,70.56
2019-02-10,77,77,False,0.77,59.29
2019-02-11,88,88,False,0.88,77.44
2019-02-12,80,80,False,0.8,64.0
2019-02-13,83,83,False,0.83,68.89
2019-02-14,75,75,False,0.75,56.25
2019-02-15,87,87,False,0.87,75.69
2019-02-16,88,88,False,0.88,77.44
2019-02-17,87,87,False,0.87,75.69
2019-02-18,89,89,False,0.89,79.21000000000001
2019-02-19,82,82,False,0.82,67.24
2019-02-20,80,80,False,0.8,64.0
2019-02-21,76,76,False,0.76,57.76
2019-02-22,84,84,False,0.84,70.56
2019-02-23,87,87,False,0.87,75.69
2019-02-24,78,78,False,0.78,60.84
2019-02-25,78,78,False,0.78,60.84
2019-02-26,75,75,False,0.75,56.25
2019-02-27,76,76,False,0.76,57.76
2019-02-28,85,85,False,0.85,72.25
2019-03-01,75,75,False,0.75,56.25
2019-03-02,77,77,False,0.77,59.29
2019-03-03,78,78,False,0.78,60.84
2019-03-04,75,75,False,0.75,56.25
2019-03-05,76,76,False,0.76,57.76
2019-03-06,76,76,False,0.76,57.76
2019-03-07,78,78,False,0.78,60.84
2019-03-08,79,79,False,0.79,62.410000000000004
2019-03-09,94,94,False,0.94,88.36
2019-03-10,86,86,False,0.86,73.96
2019-03-11,85,85,False,0.85,72.25
2019-03-12,84,84,False,0.84,70.56
2019-03-13,96,96,False,0.96,92.16
2019-03-14,77,77,False,0.77,59.29
2019-03-15,87,87,False,0.87,75.69
2019-03-16,100,100,False,1.0,100.0
2019-03-17,84,84,False,0.84,70.56
2019-03-18,84,84,False,0.84,70.56
2019-03-19,77,77,False,0.77,59.29
2019-03-20,75,75,False,0.75,56.25
2019-03-21,73,73,False,0.73,53.29
2019-03-22,83,83,False,0.83,68.89
2019-03-23,97,97,False,0.97,94.09
2019-03-24,76,76,False,0.76,57.76
2019-03-25,79,79,False,0.79,62.410000000000004
2019-03-26,75,75,False,0.75,56.25
2019-03-27,79,79,False,0.79,62.410000000000004
2019-03-28,76,76,False,0.76,57.76
2019-03-29,87,87,False,0.87,75.69
2019-03-30,92,92,False,0.92,84.64
2019-03-31,79,79,False,0.79,62.410000000000004
2019-04-01,76,76,False,0.76,57.76
2019-04-02,72,72,False,0.72,51.839999999999996
2019-04-03,76,76,False,0.76,57.76
2019-04-04,77,77,False,0.77,59.29
2019-04-05,80,80,False,0.8,64.0
2019-04-06,89,89,False,0.89,79.21000000000001
2019-04-07,76,76,False,0.76,57.76
2019-04-08,83,83,False,0.83,68.89
2019-04-09,74,74,False,0.74,54.76
2019-04-10,72,72,False,0.72,51.839999999999996
2019-04-11,78,78,False,0.78,60.84
2019-04-12,81,81,False,0.81,65.61
2019-04-13,92,92,False,0.92,84.64
2019-04-14,77,77,False,0.77,59.29
2019-04-15,68,68,False,0.68,46.24
2019-04-16,80,80,False,0.8,64.0
2019-04-17,100,100,False,1.0,100.0
2019-04-18,99,99,False,0.99,98.01
2019-04-19,82,82,False,0.82,67.24
2019-04-20,81,81,False,0.81,65.61
2019-04-21,74,74,False,0.74,54.76
2019-04-22,83,83,False,0.83,68.89
2019-04-23,76,76,False,0.76,57.76
2019-04-24,93,93,False,0.93,86.49000000000001
2019-04-25,83,83,False,0.83,68.89
2019-04-26,79,79,False,0.79,62.410000000000004
2019-04-27,92,92,False,0.92,84.64
2019-04-28,77,77,False,0.77,59.29
2019-04-29,81,81,False,0.81,65.61
2019-04-30,89,89,False,0.89,79.21000000000001
2019-05-01,82,82,False,0.82,67.24
2019-05-02,86,86,False,0.86,73.96
2019-05-03,80,80,False,0.8,64.0
2019-05-04,88,88,False,0.88,77.44
2019-05-05,70,70,False,0.7,49.0
2019-05-06,74,74,False,0.74,54.76
2019-05-07,69,69,False,0.69,47.61
2019-05-08,79,79,False,0.79,62.410000000000004
2019-05-09,76,76,False,0.76,57.76
2019-05-10,69,69,False,0.69,47.61
2019-05-11,85,85,False,0.85,72.25
2019-05-12,66,66,False,0.66,43.56
2019-05-13,73,73,False,0.73,53.29
2019-05-14,70,70,False,0.7,49.0
2019-05-15,72,72,False,0.72,51.839999999999996
2019-05-16,75,75,False,0.75,56.25
2019-05-17,77,77,False,0.77,59.29
2019-05-18,97,97,False,0.97,94.09
2019-05-19,100,100,False,1.0,100.0
2019-05-20,91,91,False,0.91,82.81
2019-05-21,87,87,False,0.87,75.69
2019-05-22,82,82,False,0.82,67.24
2019-05-23,78,78,False,0.78,60.84
2019-05-24,78,78,False,0.78,60.84
2019-05-25,82,82,False,0.82,67.24
2019-05-26,81,81,False,0.81,65.61
2019-05-27,69,69,False,0.69,47.61
2019-05-28,77,77,False,0.77,59.29
2019-05-29,100,100,False,1.0,100.0
2019-05-30,79,79,False,0.79,62.410000000000004
2019-05-31,87,87,False,0.87,75.69
2019-06-01,90,90,False,0.9,81.0
2019-06-02,78,78,False,0.78,60.84
2019-06-03,87,87,False,0.87,75.69
2019-06-04,89,89,False,0.89,79.21000000000001
2019-06-05,89,89,False,0.89,79.21000000000001
2019-06-06,89,89,False,0.89,79.21000000000001
2019-06-07,88,88,False,0.88,77.44
2019-06-08,81,81,False,0.81,65.61
2019-06-09,79,79,False,0.79,62.410000000000004
2019-06-10,98,98,False,0.98,96.03999999999999
2019-06-11,83,83,False,0.83,68.89
2019-06-12,85,85,False,0.85,72.25
2019-06-13,86,86,False,0.86,73.96
2019-06-14,84,84,False,0.84,70.56
2019-06-15,100,100,False,1.0,100.0
2019-06-16,83,83,False,0.83,68.89
2019-06-17,92,92,False,0.92,84.64
2019-06-18,83,83,False,0.83,68.89
2019-06-19,85,85,False,0.85,72.25
2019-06-20,82,82,False,0.82,67.24
2019-06-21,90,90,False,0.9,81.0
2019-06-22,91,91,False,0.91,82.81
2019-06-23,83,83,False,0.83,68.89
2019-06-24,97,97,False,0.97,94.09
2019-06-25,92,92,False,0.92,84.64
2019-06-26,86,86,False,0.86,73.96
2019-06-27,86,86,False,0.86,73.96
2019-06-28,92,92,False,0.92,84.64
2019-06-29,97,97,False,0.97,94.09
2019-06-30,88,88,False,0.88,77.44
2019-07-01,99,99,False,0.99,98.01
2019-07-02,92,92,False,0.92,84.64
2019-07-03,87,87,False,0.87,75.69
2019-07-04,95,95,False,0.95,90.25
2019-07-05,100,100,False,1.0,100.0
2019-07-06,96,96,False,0.96,92.16
2019-07-07,83,83,False,0.83,68.89
2019-07-08,92,92,False,0.92,84.64
2019-07-09,91,91,False,0.91,82.81
2019-07-10,91,91,False,0.91,82.81
2019-07-11,90,90,False,0.9,81.0
2019-07-12,94,94,False,0.94,88.36
2019-07-13,93,93,False,0.93,86.49000000000001
2019-07-14,88,88,False,0.88,77.44
2019-07-15,88,88,False,0.88,77.44
2019-07-16,87,87,False,0.87,75.69
2019-07-17,89,89,False,0.89,79.21000000000001
2019-07-18,93,93,False,0.93,86.49000000000001
2019-07-19,91,91,False,0.91,82.81
2019-07-20,93,93,False,0.93,86.49000000000001
2019-07-21,84,84,False,0.84,70.56
2019-07-22,96,96,False,0.96,92.16
2019-07-23,90,90,False,0.9,81.0
2019-07-24,92,92,False,0.92,84.64
2019-07-25,89,89,False,0.89,79.21000000000001
2019-07-26,93,93,False,0.93,86.49000000000001
2019-07-27,100,100,False,1.0,100.0
2019-07-28,86,86,False,0.86,73.96
2019-07-29,89,89,False,0.89,79.21000000000001
2019-07-30,99,99,False,0.99,98.01
2019-07-31,95,95,False,0.95,90.25
2019-08-01,95,95,False,0.95,90.25
2019-08-02,93,93,False,0.93,86.49000000000001
2019-08-03,100,100,False,1.0,100.0
2019-08-04,88,88,False,0.88,77.44
2019-08-05,85,85,False,0.85,72.25
2019-08-06,94,94,False,0.94,88.36
2019-08-07,92,92,False,0.92,84.64
2019-08-08,88,88,False,0.88,77.44
2019-08-09,92,92,False,0.92,84.64
2019-08-10,88,88,False,0.88,77.44
2019-08-11,84,84,False,0.84,70.56
2019-08-12,89,89,False,0.89,79.21000000000001
2019-08-13,89,89,False,0.89,79.21000000000001
2019-08-14,95,95,False,0.95,90.25
2019-08-15,89,89,False,0.89,79.21000000000001
2019-08-16,91,91,False,0.91,82.81
2019-08-17,90,90,False,0.9,81.0
2019-08-18,75,75,False,0.75,56.25
2019-08-19,90,90,False,0.9,81.0
2019-08-20,87,87,False,0.87,75.69
2019-08-21,84,84,False,0.84,70.56
2019-08-22,83,83,False,0.83,68.89
2019-08-23,93,93,False,0.93,86.49000000000001
2019-08-24,92,92,False,0.92,84.64
2019-08-25,82,82,False,0.82,67.24
2019-08-26,94,94,False,0.94,88.36
2019-08-27,87,87,False,0.87,75.69
2019-08-28,88,88,False,0.88,77.44
2019-08-29,83,83,False,0.83,68.89
2019-08-30,89,89,False,0.89,79.21000000000001
2019-08-31,92,92,False,0.92,84.64
2019-09-01,82,82,False,0.82,67.24
2019-09-02,83,83,False,0.83,68.89
2019-09-03,87,87,False,0.87,75.69
2019-09-04,95,95,False,0.95,90.25
2019-09-05,87,87,False,0.87,75.69
2019-09-06,89,89,False,0.89,79.21000000000001
2019-09-07,91,91,False,0.91,82.81
2019-09-08,77,77,False,0.77,59.29
2019-09-09,99,99,False,0.99,98.01
2019-09-10,82,82,False,0.82,67.24
2019-09-11,91,91,False,0.91,82.81
2019-09-12,92,92,False,0.92,84.64
2019-09-13,92,92,False,0.92,84.64
2019-09-14,97,97,False,0.97,94.09
2019-09-15,82,82,False,0.82,67.24
2019-09-16,93,93,False,0.93,86.49000000000001
2019-09-17,93,93,False,0.93,86.49000000000001
2019-09-18,95,95,False,0.95,90.25
2019-09-19,96,96,False,0.96,92.16
2019-09-20,91,91,False,0.91,82.81
2019-09-21,100,100,False,1.0,100.0
2019-09-22,83,83,False,0.83,68.89
2019-09-23,93,93,False,0.93,86.49000000000001
2019-09-24,94,94,False,0.94,88.36
2019-09-25,92,92,False,0.92,84.64
2019-09-26,91,91,False,0.91,82.81
2019-09-27,90,90,False,0.9,81.0
2019-09-28,91,91,False,0.91,82.81
2019-09-29,79,79,False,0.79,62.410000000000004
2019-09-30,86,86,False,0.86,73.96
2019-10-01,56,56,False,0.56,31.360000000000003
2019-10-02,58,58,False,0.58,33.64
2019-10-03,56,56,False,0.56,31.360000000000003
2019-10-04,63,63,False,0.63,39.69
2019-10-05,57,57,False,0.57,32.489999999999995
2019-10-06,53,53,False,0.53,28.09
2019-10-07,59,59,False,0.59,34.809999999999995
2019-10-08,53,53,False,0.53,28.09
2019-10-09,53,53,False,0.53,28.09
2019-10-10,55,55,False,0.55,30.250000000000004
2019-10-11,67,67,False,0.67,44.89
2019-10-12,62,62,False,0.62,38.44
2019-10-13,80,80,False,0.8,64.0
2019-10-14,100,100,False,1.0,100.0
2019-10-15,97,97,False,0.97,94.09
2019-10-16,74,74,False,0.74,54.76
2019-10-17,63,63,False,0.63,39.69
2019-10-18,64,64,False,0.64,40.96
2019-10-19,65,65,False,0.65,42.25
2019-10-20,56,56,False,0.56,31.360000000000003
2019-10-21,75,75,False,0.75,56.25
2019-10-22,51,51,False,0.51,26.01
2019-10-23,61,61,False,0.61,37.21
2019-10-24,62,62,False,0.62,38.44
2019-10-25,59,59,False,0.59,34.809999999999995
2019-10-26,59,59,False,0.59,34.809999999999995
2019-10-27,48,48,False,0.48,23.04
2019-10-28,56,56,False,0.56,31.360000000000003
2019-10-29,55,55,False,0.55,30.250000000000004
2019-10-30,56,56,False,0.56,31.360000000000003
2019-10-31,53,53,False,0.53,28.09
2019-11-01,89,89,False,0.89,79.21000000000001
2019-11-02,92,92,False,0.92,84.64
2019-11-03,83,83,False,0.83,68.89
2019-11-04,96,96,False,0.96,92.16
2019-11-05,92,92,False,0.92,84.64
2019-11-06,85,85,False,0.85,72.25
2019-11-07,86,86,False,0.86,73.96
2019-11-08,95,95,False,0.95,90.25
2019-11-09,92,92,False,0.92,84.64
2019-11-10,86,86,False,0.86,73.96
2019-11-11,100,100,False,1.0,100.0
2019-11-12,88,88,False,0.88,77.44
2019-11-13,80,80,False,0.8,64.0
2019-11-14,91,91,False,0.91,82.81
2019-11-15,86,86,False,0.86,73.96
2019-11-16,86,86,False,0.86,73.96
2019-11-17,78,78,False,0.78,60.84
2019-11-18,90,90,False,0.9,81.0
2019-11-19,91,91,False,0.91,82.81
2019-11-20,96,96,False,0.96,92.16
2019-11-21,89,89,False,0.89,79.21000000000001
2019-11-22,95,95,False,0.95,90.25
2019-11-23,96,96,False,0.96,92.16
